,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"La Jeepeta - Remix","Nio Garcia",1811099,https://open.spotify.com/track/1mohfLaTJtB2RplHLQVM70
2,Relación,Sech,1351972,https://open.spotify.com/track/3ZG8N7aWw2meb6UrI5ZmnZ
3,Colocao,"Nicki Nicole",1336243,https://open.spotify.com/track/7MCFjPDImfjQv7GynHgVrR
4,PORFA,Feid,1296883,https://open.spotify.com/track/4TOmcZvw0gHa7GiXRbcYAW
5,"Elegí (feat. Dímelo Flow)","Rauw Alejandro",1215200,https://open.spotify.com/track/50ZC4PM7hywH27RcCfViau
6,"Tak Tiki Tak","Harry Nach",1156839,https://open.spotify.com/track/6Hw21Z5CmEV78jrncFpMwz
7,Favorito,Camilo,1095673,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q
8,"Yo Perreo Sola","Bad Bunny",1036963,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw
9,Rojo,"J Balvin",1016196,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi
10,Inolvidable,"Ovy On The Drums",958752,https://open.spotify.com/track/0OTtnwUO8natNWSwdZvXVF
11,"Hasta Que Dios Diga","Anuel AA",952532,https://open.spotify.com/track/06s3QtMJVXw1AJX3UfvZG1
12,Tattoo,"Rauw Alejandro",937658,https://open.spotify.com/track/7na7Bk98usp84FaOJFPv3d
13,Safaera,"Bad Bunny",873932,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y
14,"Hola - Remix",Dalex,766534,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
15,Diosa,"Myke Towers",742061,https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky
16,Tusa,"KAROL G",739758,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
17,"La Jeepeta - Remix","DJ Alan Gomez",725594,https://open.spotify.com/track/5PcInxO1rmTE6Kl2y9akaI
18,"Por Primera Vez",Camilo,711175,https://open.spotify.com/track/0pgj4EzB1XRqgZemoMNG5D
19,"C.R.O: Bzrp Music Sessions, Vol. 29",Bizarrap,693658,https://open.spotify.com/track/0qPbQWcqNDVrReSSvMoJxk
20,"Blinding Lights","The Weeknd",681779,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
21,"Como Llora",Juanfran,643435,https://open.spotify.com/track/52zq2a71SGs3f1vJuv59ui
22,Morado,"J Balvin",632338,https://open.spotify.com/track/35KmOEIUqAGn02t7n4qaIr
23,"Sigues Con El","Dímelo Flow",614276,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3
24,Locura,"Cali Y El Dandee",596060,https://open.spotify.com/track/5379uuUPHodsdVhy8pIAAr
25,"Roses - Imanbek Remix","SAINt JHN",579432,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
26,"Watermelon Sugar","Harry Styles",562210,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
27,"El Efecto - Remix","Rauw Alejandro",557105,https://open.spotify.com/track/74j34STf8L6uADnTN69ohv
28,"Don't Start Now","Dua Lipa",556338,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
29,"La Difícil","Bad Bunny",532817,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt
30,Ignorantes,"Bad Bunny",519180,https://open.spotify.com/track/38RIEav39FGi86jppxO0du
31,High,"Maria Becerra",512908,https://open.spotify.com/track/5vPtzdjJ9tm7XCoKDH22Gb
32,Loco,Beéle,509445,https://open.spotify.com/track/2J9B63FawlTaPdg4eH5X03
33,"TKN (feat. Travis Scott)",ROSALÍA,508621,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7
34,"Si Me Dices Que Sí",Reik,507952,https://open.spotify.com/track/56Ta1O7Jxxpjnc6cWdDKUo
35,"Ya No Más","Fer Palacio",499812,https://open.spotify.com/track/4gQG2Ic7hnJMAcqunk4ERT
36,Bounce,Cazzu,499366,https://open.spotify.com/track/3EO0tGvdBCw6vdChaNvVlc
37,"death bed (coffee for your head)",Powfu,486441,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
38,"Dance Monkey","Tones And I",485797,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
39,Fantasias,"Rauw Alejandro",481629,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
40,Jangueo,"Alex Rose",462971,https://open.spotify.com/track/5m3jpKkgkfoMcym1qjToFg
41,"Flasheaste Amor",Agapornis,462537,https://open.spotify.com/track/2ACgvo2Kx4LgWqQ2amvM5C
42,Azul,"J Balvin",453789,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1
43,"La Cama - Remix",Lunay,446146,https://open.spotify.com/track/2tGENA8xef0wABdHvyXwv9
44,"La Pared 360","Lenny Tavárez",440626,https://open.spotify.com/track/2w8SKQCnT2YQK1qCqKl2uW
45,Recuerdo,TINI,438352,https://open.spotify.com/track/3DjInVTE03icrWsq2UZV9n
46,"Dónde Estás",KHEA,432315,https://open.spotify.com/track/16DNJ8y6k97DxuMyV49W7V
47,"Cómo estás","Ke Personajes",429567,https://open.spotify.com/track/6bLvfGI2XeU5DTl8feuNrk
48,Tutu,Camilo,423178,https://open.spotify.com/track/1Ol5LmdNDNpFu1oNwfgkux
49,"Bellaquita - Remix",Dalex,418009,https://open.spotify.com/track/4GGwM2Krtlx9G9ii1RaEOx
50,Amarillo,"J Balvin",414135,https://open.spotify.com/track/6zEgnpM0qYmHLDnh8WPejL
51,Caramelo,Ozuna,408830,https://open.spotify.com/track/3gD4J3RUHy4OUuZ3qAiaiG
52,"Break My Heart","Dua Lipa",402012,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
53,"Rain On Me (with Ariana Grande)","Lady Gaga",375643,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
54,"Adore You","Harry Styles",370346,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
55,"BYE ME FUI","Bad Bunny",345211,https://open.spotify.com/track/0FktnzDqjClqU6iqOZVEs2
56,"El Efecto","Rauw Alejandro",343536,https://open.spotify.com/track/4SJHHpKhcuXwDsCsPqshXj
57,Confía,Sech,323683,https://open.spotify.com/track/5kbps8unnGH4raN5WduZuq
58,PAM,"Justin Quiles",323566,https://open.spotify.com/track/0eeKDrQxjqNl5bX5VCHDcn
59,"El Mismo Aire - con Pablo Alborán",Camilo,323324,https://open.spotify.com/track/5EbtodsuLbxrFDH6j5avVS
60,Fresa,TINI,320646,https://open.spotify.com/track/4BCPItsB94KDLuERZT3aNM
61,"Ya no me llames","Ovy On The Drums",317900,https://open.spotify.com/track/75mVUHbkXidxhYAiUpxDHi
62,"Sigues Con El - Remix",Arcangel,317511,https://open.spotify.com/track/4Pu0a2TuHOYtI4CCE3HEXI
63,sOlA,Montano,311932,https://open.spotify.com/track/3JXhH0oMikYjoz9qDmpiWr
64,Par-Tusa,"El Dipy",309918,https://open.spotify.com/track/7iZSr3NiHlqJGAJmlfd3Ru
65,Mejor,Dalex,309871,https://open.spotify.com/track/6C1jKbkCUgFws7M0M4oGCB
66,"Loco - Remix",Farruko,309817,https://open.spotify.com/track/6nGM44ZP7vSo0istUW2MOq
67,China,"Anuel AA",305782,https://open.spotify.com/track/0KkIkfsLEJbrcIhYsCL7L5
68,Muévelo,"Nicky Jam",305212,https://open.spotify.com/track/4VgYtXCVJ7IbWAZ5ryfvEQ
69,Moon,"Maria Becerra",289369,https://open.spotify.com/track/5eUZFY82pxKuV9uMpoRUa9
70,"CÓMO SE SIENTE - Remix","Jhay Cortez",288998,https://open.spotify.com/track/2tFwfmceQa1Y6nRPhYbEtC
71,CANGURO,WOS,288574,https://open.spotify.com/track/2UAWYufVaO3EnUUNzl0ppO
72,TBT,"Sebastian Yatra",284733,https://open.spotify.com/track/4s45VgkknMFkdiGoUcjxQU
73,"Adicto (with Anuel AA & Ozuna)",Tainy,283081,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
74,"La Difícil",Camilo,281384,https://open.spotify.com/track/6fNJm8sYmCBbmkKpKgTReA
75,Keii,"Anuel AA",277251,https://open.spotify.com/track/5eEQCfq7MXQr6aHLNRUZLs
76,Vete,"Bad Bunny",271105,https://open.spotify.com/track/2n7ohqg1s68ToAHh4u9mcW
77,"MELÓN VINO",WOS,268559,https://open.spotify.com/track/5uHAzGa4d9j35DEbhUwGhi
78,"Toosie Slide",Drake,267784,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
79,"No Me Conoce - Remix","Jhay Cortez",265614,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
80,"Dream Girl - Remix","Ir Sais",262936,https://open.spotify.com/track/099tjv6oy2opbpCOA3nBwX
81,Quizas,"Rich Music LTD",262853,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe
82,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix","Justin Quiles",258938,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6
83,"ALMA DINAMITA",WOS,256083,https://open.spotify.com/track/2ONADYjJvqYVwjWavuY0H1
84,Negro,"J Balvin",255044,https://open.spotify.com/track/2hsA9YWuF3C9Gosi4dpjJN
85,Follow,"KAROL G",253527,https://open.spotify.com/track/2w1rq80FIrbxeJy9WYURxw
86,"BAD CON NICKY","Bad Bunny",252673,https://open.spotify.com/track/5bmSver2b3ZXyuyLKtgnFI
87,"Say So","Doja Cat",251505,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
88,"Quiéreme Mientras Se Pueda","Manuel Turizo",250420,https://open.spotify.com/track/34LI7rwi9H8w2S5KTHnv1M
89,Goteo,Duki,250140,https://open.spotify.com/track/57kdZIOAaolxAjB67d2yU3
90,"CANCIÓN CON YANDEL",Yandel,248643,https://open.spotify.com/track/3pm4XtcsRIFFtH2UErk62R
91,"RITMO (Bad Boys For Life)","Black Eyed Peas",247100,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
92,"La Santa","Bad Bunny",240846,https://open.spotify.com/track/69vlMrzHwATKzupwNcUPyK
93,"Pa Los Gustos Los Colores",Javiielo,240133,https://open.spotify.com/track/6Bd9rs5gv25asdPDRog3ce
94,"Si Veo a Tu Mamá","Bad Bunny",239932,https://open.spotify.com/track/41wtwzCZkXwpnakmwJ239F
95,Reggaetonera,"Anuel AA",239255,https://open.spotify.com/track/6yVkakCN460KOVol9ZazjH
96,"Perreo en La Luna","Rich Music LTD",238637,https://open.spotify.com/track/0RDgqtvOHLwcI6yz9bjsZV
97,Acapella,Duki,238115,https://open.spotify.com/track/2wBUN6KcwwPkhvhUa9DKVj
98,"Jimmy Fallon - Remix","Lucho SSJ",237463,https://open.spotify.com/track/3oyOEGQXpwXVwLSZb088bJ
99,"LA CANCIÓN","J Balvin",235405,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
100,"Bajo La Mesa",Morat,235312,https://open.spotify.com/track/7BEPdOI0neT6p7PnLViqmH
101,Oye,TINI,235300,https://open.spotify.com/track/09nSCeCs6eYfAIJVfye1CE
102,"Me Gusta","Ciro y los Persas",234424,https://open.spotify.com/track/3pMo77B4r1NwwIK78lO4xf
103,"La Forma en Que Me Miras","Super Yei",233435,https://open.spotify.com/track/57Ba26w9eoXx8BBUNgRNLV
104,MAMACITA,"Black Eyed Peas",230820,https://open.spotify.com/track/2g1ukx0VolwI31t8z5vprw
105,"Soltera Vá","Los Nota Lokos",227846,https://open.spotify.com/track/0ueg5iK0wyh5EgHvtIz4qL
106,Definitivamente,"Daddy Yankee",227693,https://open.spotify.com/track/113PlnpZbHd3WIqeYjhZWv
107,Blanco,"J Balvin",225817,https://open.spotify.com/track/5pXy29xzxR3aTB0SYRI590
108,"Me Gusta",Shakira,225371,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a
109,"Nunca quise",Intoxicados,224841,https://open.spotify.com/track/0ZAJ660VP57lLK4U7NlGOy
110,Lambo,Moonkey,222704,https://open.spotify.com/track/32o3czXETZJk82llYMnbq4
111,"Si Te Vas",Sech,221378,https://open.spotify.com/track/2aGN6PplBq0xigh2lmqLbw
112,Señorita,"Shawn Mendes",221183,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
113,"¿Qué Ha Pasao'?","Abraham Mateo",220827,https://open.spotify.com/track/2zkVH2daHyjS51g7PRJFDn
114,"Fútbol & Rumba (feat. Enrique Iglesias)","Anuel AA",215788,https://open.spotify.com/track/2hDe0Ls5mVqs1XJqv7sbcM
115,"Stuck with U (with Justin Bieber)","Ariana Grande",215470,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
