,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Hawái,Maluma,2465463,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
2,"Vida de Rico",Camilo,2108175,https://open.spotify.com/track/73nAK3HgQK8dak83Y2WQ8F
3,Jeans,"Justin Quiles",2032949,https://open.spotify.com/track/3GtnId3Cm1Xa6joCj08nzW
4,"Relación - Remix",Sech,1939849,https://open.spotify.com/track/35UUpTmrcFXNIVIN26ujXl
5,"La Tóxica",Farruko,1811282,https://open.spotify.com/track/15OjBeqNX3bShsGYQbteRv
6,Bésame,"El Reja",1717901,https://open.spotify.com/track/5uD4fcXch2qE5LYeyDipA1
7,"La Curiosidad","Jay Wheeler",1558161,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz
8,Despeinada,Ozuna,1538533,https://open.spotify.com/track/0JAZWvvqttGFm4UMDsPQXC
9,"Tattoo - Remix with Camilo","Rauw Alejandro",1535502,https://open.spotify.com/track/4ZRrLHqzhGRXYj2qcB4s5S
10,"High (Remix)","Maria Becerra",1493983,https://open.spotify.com/track/2HpbDdD3JLpAPMJFYCeC6o
11,"Ay, DiOs Mío!","KAROL G",1456869,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776
12,"Una Locura",Ozuna,1410811,https://open.spotify.com/track/5y7DaS3jAc9eZzcSOoUIwU
13,"Ayer Me Llamó Mi Ex (feat. Lenny Santos)",KHEA,1319968,https://open.spotify.com/track/6C6mUonH6MNdSg5pw7kOc9
14,"Mamichula - con Nicki Nicole",Trueno,1228870,https://open.spotify.com/track/4pXW6ZAHBz7ODXTRKklWrM
15,"Parce (feat. Justin Quiles)",Maluma,1206941,https://open.spotify.com/track/4RJz8NfIe09gpKMiRUWKhJ
16,"Se Te Nota (with Guaynaa)","Lele Pons",1124339,https://open.spotify.com/track/11EnQRgRMJwMAesfkB5pnu
17,Caramelo,Ozuna,1116604,https://open.spotify.com/track/5Jm4w8jmPEBTLjI9vH4fXo
18,"Mi Cuarto","Jerry Di",1061487,https://open.spotify.com/track/6fmQjRuo7XvRFCK2qex5hQ
19,"La Nota","Manuel Turizo",1024901,https://open.spotify.com/track/7ndTONDDRFGiPnnhOzOXxq
20,"En Tu Cuerpo - Remix",Lyanno,1015677,https://open.spotify.com/track/3dEtfTtCXWW7N8WQ9FD29z
21,"La Jeepeta - Remix","Nio Garcia",1006054,https://open.spotify.com/track/6bvfJf4KjonPMuPfGfy3S2
22,"KHEA: Bzrp Music Sessions, Vol. 34",Bizarrap,854876,https://open.spotify.com/track/7bidsoy3nzCDNYzAzrV7NN
23,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",822335,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
24,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",Tainy,792300,https://open.spotify.com/track/1pqnQ41XbfKjaFu6M0eGJp
