,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Favorito,Camilo,1421303,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q
2,"Yo Perreo Sola","Bad Bunny",1280592,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw
3,PORFA,Feid,1262777,https://open.spotify.com/track/4TOmcZvw0gHa7GiXRbcYAW
4,Rojo,"J Balvin",1048691,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi
5,Tattoo,"Rauw Alejandro",1024952,https://open.spotify.com/track/7na7Bk98usp84FaOJFPv3d
6,Safaera,"Bad Bunny",1024908,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y
7,Inolvidable,"Ovy On The Drums",1014481,https://open.spotify.com/track/0OTtnwUO8natNWSwdZvXVF
8,"Elegí (feat. Dímelo Flow)","Rauw Alejandro",966489,https://open.spotify.com/track/50ZC4PM7hywH27RcCfViau
9,Tusa,"KAROL G",938097,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
10,"Por Primera Vez",Camilo,838951,https://open.spotify.com/track/0pgj4EzB1XRqgZemoMNG5D
11,"Hola - Remix",Dalex,836043,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
12,Diosa,"Myke Towers",808441,https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky
13,Morado,"J Balvin",718932,https://open.spotify.com/track/35KmOEIUqAGn02t7n4qaIr
14,"Sigues Con El","Dímelo Flow",697676,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3
15,"Dance Monkey","Tones And I",679226,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
16,"Blinding Lights","The Weeknd",649294,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
17,Loco,Beéle,644306,https://open.spotify.com/track/2J9B63FawlTaPdg4eH5X03
18,Fantasias,"Rauw Alejandro",636946,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
19,"Don't Start Now","Dua Lipa",628695,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
20,"La Difícil","Bad Bunny",621257,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt
21,"Roses - Imanbek Remix","SAINt JHN",615893,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
22,"Ya No Más","Fer Palacio",583500,https://open.spotify.com/track/4gQG2Ic7hnJMAcqunk4ERT
23,Relación,Sech,579166,https://open.spotify.com/track/4lMOQR1rRW5hJgJXOtKraL
24,Amarillo,"J Balvin",571983,https://open.spotify.com/track/6zEgnpM0qYmHLDnh8WPejL
25,High,"Maria Becerra",563343,https://open.spotify.com/track/5vPtzdjJ9tm7XCoKDH22Gb
26,Ignorantes,"Bad Bunny",563187,https://open.spotify.com/track/38RIEav39FGi86jppxO0du
27,"death bed (coffee for your head)",Powfu,534074,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
28,Tutu,Camilo,503119,https://open.spotify.com/track/1Ol5LmdNDNpFu1oNwfgkux
29,"Bellaquita - Remix",Dalex,500677,https://open.spotify.com/track/4GGwM2Krtlx9G9ii1RaEOx
30,Muévelo,"Nicky Jam",500186,https://open.spotify.com/track/4VgYtXCVJ7IbWAZ5ryfvEQ
31,"Flasheaste Amor",Agapornis,500018,https://open.spotify.com/track/2ACgvo2Kx4LgWqQ2amvM5C
32,"El Efecto - Remix","Rauw Alejandro",488745,https://open.spotify.com/track/74j34STf8L6uADnTN69ohv
33,Recuerdo,TINI,478555,https://open.spotify.com/track/3DjInVTE03icrWsq2UZV9n
34,Moon,"Maria Becerra",476578,https://open.spotify.com/track/5eUZFY82pxKuV9uMpoRUa9
35,"La Cama - Remix",Lunay,468142,https://open.spotify.com/track/2tGENA8xef0wABdHvyXwv9
36,"Stuck with U (with Justin Bieber)","Ariana Grande",466447,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
37,"Dónde Estás",KHEA,455721,https://open.spotify.com/track/16DNJ8y6k97DxuMyV49W7V
38,"La Jeepeta - Remix","Nio Garcia",449158,https://open.spotify.com/track/1mohfLaTJtB2RplHLQVM70
39,Keii,"Anuel AA",444698,https://open.spotify.com/track/5eEQCfq7MXQr6aHLNRUZLs
40,"Si Me Dices Que Sí",Reik,438058,https://open.spotify.com/track/56Ta1O7Jxxpjnc6cWdDKUo
41,"La Pared 360","Lenny Tavárez",433569,https://open.spotify.com/track/2w8SKQCnT2YQK1qCqKl2uW
42,"La Difícil",Camilo,421582,https://open.spotify.com/track/6fNJm8sYmCBbmkKpKgTReA
43,Par-Tusa,"El Dipy",412436,https://open.spotify.com/track/7iZSr3NiHlqJGAJmlfd3Ru
44,"Break My Heart","Dua Lipa",397819,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
45,TBT,"Sebastian Yatra",385765,https://open.spotify.com/track/4s45VgkknMFkdiGoUcjxQU
46,"PA' ROMPERLA","Bad Bunny",383205,https://open.spotify.com/track/5XqCz18k96K8tx6DAYM97i
47,"BYE ME FUI","Bad Bunny",381462,https://open.spotify.com/track/0FktnzDqjClqU6iqOZVEs2
48,Vete,"Bad Bunny",380098,https://open.spotify.com/track/2n7ohqg1s68ToAHh4u9mcW
49,Fresa,TINI,371927,https://open.spotify.com/track/4BCPItsB94KDLuERZT3aNM
50,"Ya no me llames","Ovy On The Drums",367847,https://open.spotify.com/track/75mVUHbkXidxhYAiUpxDHi
51,"Cómo estás","Ke Personajes",366170,https://open.spotify.com/track/6bLvfGI2XeU5DTl8feuNrk
52,"Loco - Remix",Farruko,364124,https://open.spotify.com/track/6nGM44ZP7vSo0istUW2MOq
53,Locura,"Cali Y El Dandee",349657,https://open.spotify.com/track/5379uuUPHodsdVhy8pIAAr
54,"Como Llora",Juanfran,349437,https://open.spotify.com/track/52zq2a71SGs3f1vJuv59ui
55,"BAD CON NICKY","Bad Bunny",348577,https://open.spotify.com/track/5bmSver2b3ZXyuyLKtgnFI
56,"Sigues Con El - Remix",Arcangel,345871,https://open.spotify.com/track/4Pu0a2TuHOYtI4CCE3HEXI
57,"Adore You","Harry Styles",335868,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
58,Lambo,Moonkey,331968,https://open.spotify.com/track/32o3czXETZJk82llYMnbq4
59,"El Efecto","Rauw Alejandro",331207,https://open.spotify.com/track/4SJHHpKhcuXwDsCsPqshXj
60,Mejor,Dalex,328936,https://open.spotify.com/track/6C1jKbkCUgFws7M0M4oGCB
61,"Si Veo a Tu Mamá","Bad Bunny",327876,https://open.spotify.com/track/41wtwzCZkXwpnakmwJ239F
62,Jangueo,"Alex Rose",327723,https://open.spotify.com/track/5m3jpKkgkfoMcym1qjToFg
63,"Pa Los Gustos Los Colores",Javiielo,326106,https://open.spotify.com/track/6EWWkqE4aFlZRyoFwwOT8u
64,China,"Anuel AA",323999,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
65,"Say So","Doja Cat",316563,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
66,"CANCIÓN CON YANDEL",Yandel,314907,https://open.spotify.com/track/3pm4XtcsRIFFtH2UErk62R
67,Azul,"J Balvin",311616,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1
68,"MÁS DE UNA CITA","Bad Bunny",305348,https://open.spotify.com/track/4EJHKSnHENfjOxXWryyNtL
69,Quizas,"Rich Music LTD",304122,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe
70,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix","Justin Quiles",302060,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6
71,"La Santa","Bad Bunny",301971,https://open.spotify.com/track/69vlMrzHwATKzupwNcUPyK
72,"RITMO (Bad Boys For Life)","Black Eyed Peas",298373,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
73,"Adicto (with Anuel AA & Ozuna)",Tainy,293606,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
74,"Don Patricio: Bzrp Music Sessions, Vol. 25",Bizarrap,288832,https://open.spotify.com/track/3B30FE1ywQwRa5vcg2W1Zg
75,"SICKO MODE","Travis Scott",287662,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
76,Atrevido,Trueno,287122,https://open.spotify.com/track/49rFA0vfmY9Eel2cInKmTk
77,Follow,"KAROL G",285616,https://open.spotify.com/track/2w1rq80FIrbxeJy9WYURxw
78,Blanco,"J Balvin",285044,https://open.spotify.com/track/5pXy29xzxR3aTB0SYRI590
79,"Big Soto: Bzrp Music Sessions, Vol. 28",Bizarrap,284108,https://open.spotify.com/track/6nmgafVgxkF3ukzROfrsZO
80,"Me Gusta",Shakira,281864,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a
81,"CÓMO SE SIENTE - Remix","Jhay Cortez",281040,https://open.spotify.com/track/2tFwfmceQa1Y6nRPhYbEtC
82,"No Me Conoce - Remix","Jhay Cortez",280801,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
83,"Perreo en La Luna","Rich Music LTD",280005,https://open.spotify.com/track/0RDgqtvOHLwcI6yz9bjsZV
84,"LA CANCIÓN","J Balvin",274839,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
85,H.I.E.L.O.,Duki,273184,https://open.spotify.com/track/6itjKRbqPMmx9fo4PDlLhm
86,"The Box","Roddy Ricch",273107,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
87,Medusa,"Jhay Cortez",272491,https://open.spotify.com/track/3qM0vBxIe4VUbK0Z0smuVP
88,"Si Te Vas",Sech,271246,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0
89,PAM,"Justin Quiles",271167,https://open.spotify.com/track/0eeKDrQxjqNl5bX5VCHDcn
90,"Soltera Vá","Los Nota Lokos",264878,https://open.spotify.com/track/0ueg5iK0wyh5EgHvtIz4qL
91,Definitivamente,"Daddy Yankee",264246,https://open.spotify.com/track/113PlnpZbHd3WIqeYjhZWv
92,Goteo,Duki,262710,https://open.spotify.com/track/57kdZIOAaolxAjB67d2yU3
93,"Toosie Slide",Drake,261247,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
94,"THE SCOTTS","THE SCOTTS",260391,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
95,Falling,"Trevor Daniel",260377,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
96,CANGURO,WOS,259882,https://open.spotify.com/track/2UAWYufVaO3EnUUNzl0ppO
