,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"La Jeepeta - Remix","Nio Garcia",1590139,https://open.spotify.com/track/1mohfLaTJtB2RplHLQVM70
2,Colocao,"Nicki Nicole",1376198,https://open.spotify.com/track/7MCFjPDImfjQv7GynHgVrR
3,PORFA,Feid,1277989,https://open.spotify.com/track/4TOmcZvw0gHa7GiXRbcYAW
4,"Elegí (feat. Dímelo Flow)","Rauw Alejandro",1197178,https://open.spotify.com/track/50ZC4PM7hywH27RcCfViau
5,Relación,Sech,1177794,https://open.spotify.com/track/3ZG8N7aWw2meb6UrI5ZmnZ
6,Favorito,Camilo,1131198,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q
7,"Yo Perreo Sola","Bad Bunny",1062744,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw
8,"Tak Tiki Tak","Harry Nach",1042283,https://open.spotify.com/track/0aCTSZQTlmnjQucALTF00s
9,Rojo,"J Balvin",1011069,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi
10,Inolvidable,"Ovy On The Drums",982218,https://open.spotify.com/track/0OTtnwUO8natNWSwdZvXVF
11,Tattoo,"Rauw Alejandro",945944,https://open.spotify.com/track/7na7Bk98usp84FaOJFPv3d
12,Safaera,"Bad Bunny",911561,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y
13,"Hasta Que Dios Diga","Anuel AA",847219,https://open.spotify.com/track/06s3QtMJVXw1AJX3UfvZG1
14,"C.R.O: Bzrp Music Sessions, Vol. 29",Bizarrap,791947,https://open.spotify.com/track/0qPbQWcqNDVrReSSvMoJxk
15,Tusa,"KAROL G",753670,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
16,"Hola - Remix",Dalex,753628,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
17,Diosa,"Myke Towers",738974,https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky
18,"Por Primera Vez",Camilo,718068,https://open.spotify.com/track/0pgj4EzB1XRqgZemoMNG5D
19,"Blinding Lights","The Weeknd",663377,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
20,Morado,"J Balvin",627857,https://open.spotify.com/track/35KmOEIUqAGn02t7n4qaIr
21,"Sigues Con El","Dímelo Flow",613396,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3
22,"Como Llora",Juanfran,591988,https://open.spotify.com/track/52zq2a71SGs3f1vJuv59ui
23,Locura,"Cali Y El Dandee",580834,https://open.spotify.com/track/5379uuUPHodsdVhy8pIAAr
24,"Roses - Imanbek Remix","SAINt JHN",566908,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
25,"Dance Monkey","Tones And I",557714,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
26,"La Jeepeta - Remix","DJ Alan Gomez",554625,https://open.spotify.com/track/5PcInxO1rmTE6Kl2y9akaI
