,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Donuts,Gzuz,310632,https://open.spotify.com/track/2nNGV59DJJwk7D5ImGf6uc
2,"Kein Wort",Juju,274548,https://open.spotify.com/track/1hoLUVBx0ixX3kn0EX0P5n
3,"Zu Ende",Samra,230248,https://open.spotify.com/track/0Vl4eICpXMjtiK0RhdaWov
4,Roller,"Apache 207",218551,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
5,"Godzilla (feat. Juice WRLD)",Eminem,216999,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
6,"Blinding Lights","The Weeknd",200776,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
7,"Dance Monkey","Tones And I",194068,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
8,Kommunikation,Eno,171650,https://open.spotify.com/track/2GdDsXV5v47AZsuwtGjKKy
9,"The Box","Roddy Ricch",157666,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
10,Falling,"Trevor Daniel",155013,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
11,"Big Drip",Ufo361,153809,https://open.spotify.com/track/4qOesAYiMiMFiZrn2wfkl6
12,"What If I Told You That I Love You","Ali Gatie",150460,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi
13,Maschine,"RAF Camora",140709,https://open.spotify.com/track/0C6NMPWYqsLIuuYSNP8KqE
14,"Life Is Good (feat. Drake)",Future,128660,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
15,"Skifahren (feat. Joshi Mizu)","The Cratez",121707,https://open.spotify.com/track/1E1YyZjbteIz2XQyLvtRxD
16,"everything i wanted","Billie Eilish",116435,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
17,6AM.........,Dardan,115467,https://open.spotify.com/track/36J10AwMabBYxgNrV2S8gd
18,"bad guy","Billie Eilish",114291,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
19,"Don't Start Now","Dua Lipa",112798,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
20,"Ride It",Regard,111466,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
21,ROXANNE,"Arizona Zervas",110764,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
22,110,"Capital Bra",106157,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC
23,"OK, OK","RAF Camora",105787,https://open.spotify.com/track/7toATElzwxfGneKp8oA2sS
24,Memories,"Maroon 5",103204,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
25,"You should be sad",Halsey,99009,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
26,"Roses - Imanbek Remix","SAINt JHN",97150,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
27,"200 km/h","Apache 207",97027,https://open.spotify.com/track/2PGA1AsJal6cyMNmKyE56q
28,Circles,"Post Malone",96484,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
29,"Ayy Macarena",Tyga,95080,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
30,"Breaking Me",Topic,94915,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
31,"KEIN SCHLAF",Nimo,94150,https://open.spotify.com/track/1B89LtaW92jj4AqT7OZ0Fj
32,"Ich hol dich ab",Jamule,92260,https://open.spotify.com/track/5NYzvVxuyXiHSqn7PojgKC
33,GENKIDAMA,"Farid Bang",91653,https://open.spotify.com/track/3V9eg9k1ZehjfIaFTEwfEN
34,"Someone You Loved","Lewis Capaldi",90639,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
35,Yummy,"Justin Bieber",90396,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l
36,COLT,Samra,89157,https://open.spotify.com/track/76IVpz47q3ghkxoUeTTEKb
37,Alien,RIN,87868,https://open.spotify.com/track/2RaKlveGCllSaXloN8kmzV
38,"What A Man Gotta Do","Jonas Brothers",84847,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
39,Tilidin,"Capital Bra",82811,https://open.spotify.com/track/0Dlcu2fgHklOnajVu2dUNU
40,"hot girl bummer",blackbear,82041,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
41,"Puta Madre - Bonustrack","RAF Camora",81381,https://open.spotify.com/track/0bg9us6qbMWTAMSF3y4egO
42,"Vor der Tür",Gzuz,81224,https://open.spotify.com/track/2LgsKzO8lCeXk0TMd9veWW
43,"Vermissen (feat. Henning May)",Juju,79150,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
44,"Before You Go","Lewis Capaldi",77933,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
45,Benzo,Elias,75565,https://open.spotify.com/track/2eAtC4umRoDcvRcsyFzGL9
46,"Honda Civic","The Cratez",75436,https://open.spotify.com/track/0WFgtxiLNr99YaoSdYR3Ud
47,"Es geht voran","RAF Camora",75400,https://open.spotify.com/track/4q4c1LAerpInH9yUanIIBv
48,"Wieso tust Du dir das an?","Apache 207",75378,https://open.spotify.com/track/6dNB3XdAzx7kTf5wa8Rg89
49,"Lose You To Love Me","Selena Gomez",74862,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
50,2002,Sido,74714,https://open.spotify.com/track/2u8AXJyk8pICzj2wyPBL0b
51,"Der Bratan bleibt der gleiche","Capital Bra",74353,https://open.spotify.com/track/2M39v73rNJmAXUXIW0oagP
52,"500 PS","Bonez MC",72131,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG
53,"Keine Liebe",RIN,69969,https://open.spotify.com/track/4OVF6uwZlMOSlZmHDnwliX
54,Adriana,"RAF Camora",69567,https://open.spotify.com/track/5YbcMbH4xHRfep9rSxLRDt
55,"FEFE 488","RAF Camora",69320,https://open.spotify.com/track/0gt65qh9oOl8vXQsilX1qR
56,"Nur zur Info",Ufo361,68370,https://open.spotify.com/track/6Y7ZEVr7lgO8FKGk2vZ2hi
57,100%,Senidah,68072,https://open.spotify.com/track/58cWbqYLz06X69SqJiYeky
58,Señorita,"Shawn Mendes",67651,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
59,Unnormal,"RAF Camora",67417,https://open.spotify.com/track/7CzSP7spDpZBP8edbtPIwI
60,"Wieder Lila",Samra,67358,https://open.spotify.com/track/2kkcJ8tSDV42LdWcPjy6We
61,KARMA,Nimo,65601,https://open.spotify.com/track/3uTiW4Tjt6FqSPRYNgzW5t
62,"Lose Control",MEDUZA,63320,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
63,Hoch,"Tim Bendzko",62813,https://open.spotify.com/track/7gqefhSJfWyN1qQ2huvEze
64,"In Your Eyes (feat. Alida)","Robin Schulz",62132,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC
65,"My Oh My (feat. DaBaby)","Camila Cabello",61397,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
66,"If the World Was Ending - feat. Julia Michaels","JP Saxe",58856,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
67,"Doch in der Nacht","Apache 207",58605,https://open.spotify.com/track/3uhTOxvu2h2YEm0uPNF2vi
68,"Alone, Pt. II","Alan Walker",57795,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
69,Rare,"Selena Gomez",57770,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19
70,"Play With Fire","Nico Santos",57420,https://open.spotify.com/track/240BX4w7PFkHptDrSVZgbA
71,"HIGHEST IN THE ROOM","Travis Scott",56804,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
72,CASINO,"Katja Krasavice",56613,https://open.spotify.com/track/5rywC2PH49hTpJLXxwGlpE
73,Bruises,"Lewis Capaldi",56220,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
74,Suicidal,"YNW Melly",55948,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
75,Stars,VIZE,55637,https://open.spotify.com/track/0TId5TSbdcBP32haUV4Aet
76,Eiskalt,Loredana,55392,https://open.spotify.com/track/5sMugAU31Ug5SAUUbhBIKU
77,"Sag Wieso","Lil Lano",55340,https://open.spotify.com/track/5TELAde0F3gYZF4l2m6RXp
78,"Good News","Mac Miller",54514,https://open.spotify.com/track/1DWZUa5Mzf2BwzpHtgbHPY
79,"Close Your Eyes","Felix Jaehn",54268,https://open.spotify.com/track/7N06jo3EnV792VFaG8vuW6
80,"Lucid Dreams","Juice WRLD",54108,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
81,"Little Help","The BossHoss",54089,https://open.spotify.com/track/3uQp3pxHqAcNTREQeZrbkv
82,"Beautiful People (feat. Khalid)","Ed Sheeran",53641,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
83,Legenda,"RAF Camora",53458,https://open.spotify.com/track/6exBa0zr8dQkN2TnKn1iNI
