,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Ohne Dich",KASIMIR1441,325249,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
2,"drivers license","Olivia Rodrigo",279070,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
3,"NO HUGS",Ufo361,187119,https://open.spotify.com/track/6lWncv0txvt3Qwf5jY3ogH
4,"WITHOUT YOU","The Kid LAROI",164858,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
5,"Mood (feat. iann dior)",24kGoldn,152107,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
6,"All We Got (feat. KIDDO)","Robin Schulz",138856,https://open.spotify.com/track/1FP9s72rDYty6mfoOEYKnE
7,"The Business",Tiësto,126093,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
8,Whoopty,CJ,121987,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
9,Afterglow,"Ed Sheeran",116840,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq
10,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,114361,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
11,Paradies,Gzuz,113877,https://open.spotify.com/track/6qNLO4HzHeVvHxTaCFMXrf
12,"ALLES DOPE",Cro,109558,https://open.spotify.com/track/7HZMdCSq7oUYmn6OHU6kSB
13,"Head & Heart (feat. MNEK)","Joel Corry",107236,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
14,"Save Your Tears","The Weeknd",103476,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
15,"Blinding Lights","The Weeknd",103240,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
16,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",99274,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
17,"Paradise (feat. Dermot Kennedy)",MEDUZA,98989,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
18,"Astronaut In The Ocean","Masked Wolf",95422,https://open.spotify.com/track/3Ofmpyhv5UAQ70mENzB277
19,Angst,"Apache 207",93596,https://open.spotify.com/track/5yUzqd3H7cmJ1no6B4uTzu
20,"Bayrisch Drip",Sääftig,93569,https://open.spotify.com/track/3ECbHfRSFMjfm99YFvAD4x
21,"you broke me first","Tate McRae",93204,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
22,"Jerusalema (feat. Nomcebo Zikode)","Master KG",92032,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
23,HOLIDAY,"Lil Nas X",88299,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
24,Hell,"PA Sports",84991,https://open.spotify.com/track/1CFBjAXDYaKLyxGMrijeo1
25,7,Ufo361,84392,https://open.spotify.com/track/3ipliatTDndCmnYGaNiAbI
26,"Love Not War (The Tampa Beat)","Jason Derulo",80994,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
27,Goosebumps,HVME,80273,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
28,Paradise,VIZE,80164,https://open.spotify.com/track/2qpZjutAe3pstQsjwSXQb4
29,"Lost (feat. TOPIC42)",Samra,80056,https://open.spotify.com/track/19LqJBBfd73oeBc3CPgDdl
30,"HIGHWAY (feat. ELIF)","Katja Krasavice",78391,https://open.spotify.com/track/6QVxJg8q95hEuPgNRb56jK
31,"What You Know Bout Love","Pop Smoke",71606,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
32,"Roses - Imanbek Remix","SAINt JHN",71589,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
33,"Gece Gündüz",Murda,71325,https://open.spotify.com/track/4jq1WK3fiUU2SOhZ0iaMP1
34,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,71141,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
35,"Fly Away","Tones And I",71080,https://open.spotify.com/track/5ri4zqtWhG07hIuNNDWP76
36,Anyone,"Justin Bieber",71052,https://open.spotify.com/track/31qCy5ZaophVA81wtlwLc4
37,Lonely,"Miksu / Macloud",70675,https://open.spotify.com/track/2YjkalYiseRDPYjpzLu8Vl
38,"Prisoner (feat. Dua Lipa)","Miley Cyrus",69876,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
39,Roller,"Apache 207",68498,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
40,"Therefore I Am","Billie Eilish",66545,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
41,"Never Let Me Down",VIZE,65991,https://open.spotify.com/track/5TGcyccg8Hkgn9jB7gUpMN
42,Lovefool,twocolors,65419,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
43,"Take You Dancing","Jason Derulo",65040,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
44,Verlierer,LUNA,64465,https://open.spotify.com/track/6ZklqpekeC0KFGzyFVjQuj
45,Habibi,"Ricky Rich",64306,https://open.spotify.com/track/5lrq8sHObtY0xMmF7Ukzl7
46,Streets,"Doja Cat",64214,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf
47,"Savage Love (Laxed - Siren Beat)","Jawsh 685",63653,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
48,"Rise Up (feat. Vamero)",VINAI,63179,https://open.spotify.com/track/46lyJh9GYmWsHez3EsvmAx
49,Hypnotized,"Purple Disco Machine",62268,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB
50,Hollywood,"LA Vision",61880,https://open.spotify.com/track/1XdMp6v9Q3N80WnKSbGfl4
51,Subwoofer,"SHINSKY x DIMA",61353,https://open.spotify.com/track/5zPT86unoFaNP2J348n1p0
52,"Your Love (9PM)",ATB,60543,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
53,Angeklagt,"Bonez MC",60079,https://open.spotify.com/track/5eu4Lxm5TlI0tKSTTDWJAT
54,"Baila Conmigo (with Rauw Alejandro)","Selena Gomez",59869,https://open.spotify.com/track/0D75ciM842cdUMKSMfAR9y
55,"The One","Rea Garvey",57365,https://open.spotify.com/track/6j0l7Hjt6qeDCQnYBZuJXY
56,"Someone You Loved","Lewis Capaldi",56913,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
57,"Dirndl Weed",Sääftig,56894,https://open.spotify.com/track/0OZwvUys1bMDTiEHPoBviV
58,"Dance Monkey","Tones And I",56596,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
59,"Watermelon Sugar","Harry Styles",56331,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
60,Robbery,"Juice WRLD",56267,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
