,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"All I Want for Christmas Is You","Mariah Carey",331957,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
2,"Last Christmas",Wham!,321233,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
3,"Merry Christmas Everyone","Shakin' Stevens",235099,https://open.spotify.com/track/2TE4xW3ImvpltVU0cPcKUn
4,"Driving Home for Christmas - 2019 Remaster","Chris Rea",222911,https://open.spotify.com/track/27qAMKrDdKEs8HDXcvR24R
5,"Santa Tell Me","Ariana Grande",221648,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
6,"It's Beginning to Look a Lot like Christmas","Michael Bublé",204933,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
7,"Underneath the Tree","Kelly Clarkson",196968,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
8,"Wonderful Christmastime - Edited Version / Remastered 2011","Paul McCartney",194211,https://open.spotify.com/track/1SV1fxF65n9NhRHp3KlBuu
9,"Mood (feat. iann dior)",24kGoldn,184454,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
10,"Happy Xmas (War Is Over) - Remastered 2010","John Lennon",181902,https://open.spotify.com/track/27RYrbL6S02LNVhDWVl38b
11,"Wonderful Dream (Holidays Are Coming) - Radio Version","Melanie Thornton",171682,https://open.spotify.com/track/0SvD6EdetxVtXei2JhkV4B
12,Mistletoe,"Justin Bieber",168998,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
13,"Jingle Bell Rock","Bobby Helms",156462,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya
14,"Thank God It's Christmas - Non-Album Single",Queen,147252,https://open.spotify.com/track/2xGO2UjzxeVQSIkyg98vck
15,"Feliz Navidad","José Feliciano",141796,https://open.spotify.com/track/3qCeq0rWK67SoBDgFd2sId
16,"Do They Know It's Christmas? - 1984 Version","Band Aid",140920,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf
17,"Rockin' Around The Christmas Tree","Brenda Lee",140868,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
18,Tequila,LZ27,134125,https://open.spotify.com/track/0i0TWD8zCL53mJ348mwtOX
19,"Christmas Time","Bryan Adams",132968,https://open.spotify.com/track/6aoWJSqAgHXacunJ2tdijv
20,"It's the Most Wonderful Time of the Year","Andy Williams",129533,https://open.spotify.com/track/1IcR6RlgvDczfvoWJSSY2A
21,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,126262,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
22,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",125031,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
23,"Let It Snow! Let It Snow! Let It Snow!","Dean Martin",122811,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg
24,"Therefore I Am","Billie Eilish",121410,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
25,Hallelujah,Pentatonix,121393,https://open.spotify.com/track/550rQQCGkrTzvp4SfpOPzx
26,"Monster (Shawn Mendes & Justin Bieber)","Shawn Mendes",116674,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1
27,"Jingle Bell Rock - Daryl's Version","Daryl Hall & John Oates",116014,https://open.spotify.com/track/6pVW5LRWgeLaHudxauOTJU
28,"Blinding Lights","The Weeknd",111400,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
29,Angeklagt,"Bonez MC",109374,https://open.spotify.com/track/5FLkxbVtsn88ejcLR62L4T
30,"Head & Heart (feat. MNEK)","Joel Corry",106258,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
31,"Bitte geh",MERO,104475,https://open.spotify.com/track/1zvr6BNcHaRkBDMNjgFQI4
32,"Sleigh Ride","The Ronettes",101195,https://open.spotify.com/track/7fUYUcWy853HS8YJn0b3Sr
33,"Dirndl Weed",Sääftig,98846,https://open.spotify.com/track/0OZwvUys1bMDTiEHPoBviV
34,HOLIDAY,"Lil Nas X",94418,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
35,Paradise,VIZE,94415,https://open.spotify.com/track/2qpZjutAe3pstQsjwSXQb4
36,Whoopty,CJ,89933,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
37,"What You Know Bout Love","Pop Smoke",89675,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
38,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,89412,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
39,Verlierer,LUNA,89318,https://open.spotify.com/track/6ZklqpekeC0KFGzyFVjQuj
40,"gebe auf.",Lune,87468,https://open.spotify.com/track/1upzszB5JxMfNUEBmkcgaO
41,"Christmas Lights",Coldplay,87122,https://open.spotify.com/track/4fzyvSu73BhGvi96p2zwjL
42,"you broke me first","Tate McRae",86746,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
43,"Like It's Christmas","Jonas Brothers",86679,https://open.spotify.com/track/1OjmlSFuzYflWjSMTCyTJv
44,"Holly Jolly Christmas","Michael Bublé",86480,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE
45,"My Only Wish (This Year)","Britney Spears",86300,https://open.spotify.com/track/0YWUHZPJVg4iujddsJDwhM
46,positions,"Ariana Grande",85204,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
47,"All We Got (feat. KIDDO)","Robin Schulz",83802,https://open.spotify.com/track/1FP9s72rDYty6mfoOEYKnE
48,"Christmas Without You","Ava Max",83355,https://open.spotify.com/track/1QLZKzC2pjP4ySf4ALrNhm
49,Wonder,"Shawn Mendes",81354,https://open.spotify.com/track/6ZuahEctZD6w75peme58hm
50,"Roses - Imanbek Remix","SAINt JHN",78430,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
51,"Prisoner (feat. Dua Lipa)","Miley Cyrus",76954,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
52,"Lonely (with benny blanco)","Justin Bieber",76365,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
53,"WITHOUT YOU","The Kid LAROI",76298,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
54,Hollywood,"LA Vision",75863,https://open.spotify.com/track/1XdMp6v9Q3N80WnKSbGfl4
55,"I'll Be Home","Meghan Trainor",75833,https://open.spotify.com/track/0lTurWECr2XL607eJAj1A3
56,"Rudolph The Red-Nosed Reindeer","Helene Fischer",75391,https://open.spotify.com/track/0AsAn5cE3aZa99ewol7tv0
57,"Savage Love (Laxed - Siren Beat)","Jawsh 685",74346,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
58,"Have Yourself A Merry Little Christmas","Sam Smith",73406,https://open.spotify.com/track/1Qi2wh8fFgDV7tl4Sj3f2K
59,"Santa Baby","Kylie Minogue",73325,https://open.spotify.com/track/2SBr3MK1sdMs8IxdRcN6qz
60,"Santa's Coming for Us",Sia,73304,https://open.spotify.com/track/1N1ZpYUJc9fwrqk53FGgWv
61,"Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra",73126,https://open.spotify.com/track/4kKdvXD0ez7jp1296JmAts
62,"Watermelon Sugar","Harry Styles",71122,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
63,"Rudolph The Red-Nosed Reindeer","Dean Martin",70919,https://open.spotify.com/track/2L9QLAhrvtP4EYg1lY0Tnw
64,"You Make It Feel Like Christmas (feat. Blake Shelton)","Gwen Stefani",70675,https://open.spotify.com/track/2OQ6a4CfUeYskpTTgyawyJ
65,Lovefool,twocolors,70076,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
66,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",69583,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
67,"Never Let Me Down",VIZE,69454,https://open.spotify.com/track/5TGcyccg8Hkgn9jB7gUpMN
68,"Step Into Christmas","Elton John",68899,https://open.spotify.com/track/6sBWmE23q6xQHlnEZ8jYPT
69,Hypnotized,"Purple Disco Machine",67574,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB
70,Roller,"Apache 207",66679,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
71,Robbery,"Juice WRLD",66563,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
