,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Mood (feat. iann dior)",24kGoldn,177895,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
2,HOLIDAY,"Lil Nas X",136005,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
3,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,130174,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
4,"All We Got (feat. KIDDO)","Robin Schulz",126927,https://open.spotify.com/track/1FP9s72rDYty6mfoOEYKnE
5,Whoopty,CJ,122322,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
6,"Head & Heart (feat. MNEK)","Joel Corry",119676,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
7,"Blinding Lights","The Weeknd",119113,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
8,"WITHOUT YOU","The Kid LAROI",115699,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
9,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",110293,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
10,"Last Christmas",Wham!,109451,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
11,Afterglow,"Ed Sheeran",108963,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq
12,"All I Want for Christmas Is You","Mariah Carey",104413,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
13,Snowman,Sia,99641,https://open.spotify.com/track/7uoFMmxln0GPXQ0AcCBXRq
14,"Lost (feat. TOPIC42)",Samra,93117,https://open.spotify.com/track/19LqJBBfd73oeBc3CPgDdl
15,Paradise,VIZE,91950,https://open.spotify.com/track/2qpZjutAe3pstQsjwSXQb4
16,"Roses - Imanbek Remix","SAINt JHN",89476,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
17,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,86966,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
18,"you broke me first","Tate McRae",84037,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
19,Angeklagt,"Bonez MC",83849,https://open.spotify.com/track/5FLkxbVtsn88ejcLR62L4T
20,"The Business",Tiësto,82787,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
21,"What You Know Bout Love","Pop Smoke",82684,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
22,"Therefore I Am","Billie Eilish",82587,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
23,"Driving Home for Christmas - 2019 Remaster","Chris Rea",82111,https://open.spotify.com/track/27qAMKrDdKEs8HDXcvR24R
24,"Merry Christmas Everyone","Shakin' Stevens",81732,https://open.spotify.com/track/2TE4xW3ImvpltVU0cPcKUn
25,"Jerusalema (feat. Nomcebo Zikode)","Master KG",80507,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
26,Goosebumps,HVME,77304,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
27,"Savage Love (Laxed - Siren Beat)","Jawsh 685",77223,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
