,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Emotions,Ufo361,277319,https://open.spotify.com/track/6lU4BQWZomCWRfKSowfezE
2,90-60-111,"SHIRIN DAVID",262009,https://open.spotify.com/track/3ZdDYeaZzeYnrP4crgXzPk
3,"THE SCOTTS","THE SCOTTS",226630,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
4,"Roses - Imanbek Remix","SAINt JHN",223656,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
5,"Blinding Lights","The Weeknd",212613,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
6,"Toosie Slide",Drake,191242,https://open.spotify.com/track/127QTOFJsJQp5LbJbu3A1y
7,"Nicht verdient","Capital Bra",170785,https://open.spotify.com/track/7v8OynJxOxHoeS5C2UA9Y7
8,"Breaking Me",Topic,139297,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
9,Salt,"Ava Max",133209,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV
10,"death bed (coffee for your head)",Powfu,124070,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
11,"Dance Monkey","Tones And I",120301,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
12,"Shotz Fired","Bonez MC",118742,https://open.spotify.com/track/0dy5NFDnx5fuZvE8ZXEX35
13,"In Your Eyes (feat. Alida)","Robin Schulz",118570,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC
14,"SICKO MODE","Travis Scott",117268,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
15,"Final Fantasy",Ufo361,115766,https://open.spotify.com/track/4rD3luOvJQ9meRCBG7WPER
16,"Allein sein",Ufo361,111258,https://open.spotify.com/track/3zu4LFZ5qruUJwtDpCRQW4
17,"365 Tage",Samra,111084,https://open.spotify.com/track/6I2jabBRzwhiYHsSTqnrRC
18,Roller,"Apache 207",109805,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
19,goosebumps,"Travis Scott",105841,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
20,BaeBae,Samra,103569,https://open.spotify.com/track/20rTzps5LFpeylWrzM84zS
21,"ily (i love you baby) (feat. Emilee)","Surf Mesa",103394,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
22,"HIGHEST IN THE ROOM","Travis Scott",100544,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
23,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,99383,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
24,Righteous,"Juice WRLD",99188,https://open.spotify.com/track/0OyQns5ayNK2OVaES0Vb8t
25,"The Box","Roddy Ricch",98115,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
26,Supalonely,BENEE,95918,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
27,"Rolling Loud",Ufo361,91337,https://open.spotify.com/track/1AoQsB9ezUA8hIX3pK93nO
28,Falling,"Trevor Daniel",91110,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
29,"Don't Start Now","Dua Lipa",90830,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
30,Eliantte,Ufo361,90793,https://open.spotify.com/track/3qGVwrHmgcXCa8gSLFksCB
31,"Blueberry Faygo","Lil Mosey",89332,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
32,"Du bist mein",Zuna,88476,https://open.spotify.com/track/719aY5gAzJbx2PHjyalZQu
33,"Boss Bitch","Doja Cat",86838,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
34,"Rich Rich",Ufo361,86334,https://open.spotify.com/track/2QfmSvSMwTXcvlIkU0w1Yk
35,"Angels Sippen",Symba,85444,https://open.spotify.com/track/0gThlZWwZWkDqRKGOz2CN1
36,"Ich würd' lügen",KAYEF,84802,https://open.spotify.com/track/4K9BEykCbkN1y0by5VAruR
37,Fingertips,"Tom Gregory",82596,https://open.spotify.com/track/0X4hMHBj4Ra6h1tIQGl1CH
38,"Fokus auf die Zukunft",Ufo361,80369,https://open.spotify.com/track/04e7gxVx4zMzgQ589bMMim
39,"Say So","Doja Cat",77819,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
40,"Bad Girls, Good Vibes",Ufo361,76997,https://open.spotify.com/track/71MINiRBFEr7pLzljbDDSZ
41,Underdog,Elias,76031,https://open.spotify.com/track/1kNOYGYeUNIemqnotftMck
42,"WIE LANG?????????",Dardan,73830,https://open.spotify.com/track/7sMe3DBnBppU4COnQJHRV5
43,Physical,"Dua Lipa",73435,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
44,"Close Your Eyes","Felix Jaehn",73363,https://open.spotify.com/track/7N06jo3EnV792VFaG8vuW6
45,"Do Not Disturb",Ufo361,72908,https://open.spotify.com/track/4gc0hGrVOhDcQtbw3cjI98
46,"Kobe Bryant",Ufo361,71456,https://open.spotify.com/track/0zmXUu2BMdAfWLrs0QKF6o
47,"The Passenger (LaLaLa) [feat. MOKABY]",LUM!X,70606,https://open.spotify.com/track/2A0CxheiQGQdCiKtOR7jMP
48,Baby,"Joker Bra",69673,https://open.spotify.com/track/1V7JaMp11LKGwKiVmSetf0
49,"Ride It",Regard,69173,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
50,"Before You Go","Lewis Capaldi",68977,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
51,"Someone You Loved","Lewis Capaldi",68784,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
52,"bad guy","Billie Eilish",67342,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
53,"Sunday Best",Surfaces,65257,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
54,"Kings & Queens","Ava Max",65198,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
55,Circles,"Post Malone",65126,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
56,"Some Say - Felix Jaehn Remix",Nea,64620,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv
57,"Ausländer 2020 (feat. Alpa Gun)",Mert,64308,https://open.spotify.com/track/1ODvFnDBC1c79WF5h0mepn
58,"Godzilla (feat. Juice WRLD)",Eminem,64175,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
59,"What's Luv",Shindy,63894,https://open.spotify.com/track/3UE1ojFN1y0GybCNSyKGdK
60,Savage,"Megan Thee Stallion",63130,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si
61,Skechers,DripReport,63064,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
62,ROXANNE,"Arizona Zervas",61761,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
63,110,"Capital Bra",61370,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC
64,"Nur zur Info",Ufo361,60921,https://open.spotify.com/track/2a70a8nDkh7pjzkGA8CbQ3
65,"Break My Heart","Dua Lipa",59860,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
66,Underdog,"Alicia Keys",58779,https://open.spotify.com/track/3FGiFUJRRp5RGikVrs6kig
67,"WHATS POPPIN","Jack Harlow",57616,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
68,"Life Is Good (feat. Drake)",Future,57390,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
69,"Tränen aus Kajal",CÉLINE,56155,https://open.spotify.com/track/1vZqDXhvyXAwSM8V6MU0N5
70,"Big Drip",Ufo361,55710,https://open.spotify.com/track/7HZoWhGQaKg97OsqG7HLOS
71,Berlin,Samra,54563,https://open.spotify.com/track/05yTaWPb5rtmcLjc8gh6dB
72,"Skifahren (feat. Joshi Mizu)","The Cratez",54078,https://open.spotify.com/track/7qwWwsa6otLM0UOEamls4s
73,"H <3 T E L",Dardan,53607,https://open.spotify.com/track/4n0Ke1KJsPHvd7xRoU29E2
74,"Still Be Friends (feat. Tory Lanez & Tyga)",G-Eazy,53372,https://open.spotify.com/track/0JjM9bKm4wrwohMslcm892
75,"Kein Wort",Juju,52096,https://open.spotify.com/track/1hoLUVBx0ixX3kn0EX0P5n
76,"Intentions (feat. Quavo)","Justin Bieber",51424,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
77,"hot girl bummer",blackbear,50425,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
78,Tilidin,"Capital Bra",50066,https://open.spotify.com/track/0Dlcu2fgHklOnajVu2dUNU
79,"Puste sie weg","Kontra K",49174,https://open.spotify.com/track/14P8s5aiDr32gcQ5ESaYBO
80,"500 PS","Bonez MC",49122,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG
81,"200 km/h","Apache 207",48969,https://open.spotify.com/track/2PGA1AsJal6cyMNmKyE56q
82,Weiss,Samra,48670,https://open.spotify.com/track/7Gxh5SAuoMHkcLoLzlKVhd
83,Memories,"Maroon 5",48484,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
