,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Mood (feat. iann dior)",24kGoldn,315414,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
2,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",234250,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
3,Paradise,VIZE,190233,https://open.spotify.com/track/2qpZjutAe3pstQsjwSXQb4
4,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,166968,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
5,"Head & Heart (feat. MNEK)","Joel Corry",154265,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
6,"What You Know Bout Love","Pop Smoke",153423,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
7,Hollywood,"LA Vision",136170,https://open.spotify.com/track/1XdMp6v9Q3N80WnKSbGfl4
8,"Savage Love (Laxed - Siren Beat)","Jawsh 685",134931,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
9,"Rohdiamant ٢٠٢٠",Samra,132002,https://open.spotify.com/track/6NpsaQyLvPLjtVLWc26GKu
10,Unterwegs,KitschKrieg,127552,https://open.spotify.com/track/7mrWTjhYctgEQb0lJKrVWy
11,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",126314,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
12,Checka,Delara,124181,https://open.spotify.com/track/5ChtVY22XWHIpSgPtZZ6wB
13,"Never Let Me Down",VIZE,124004,https://open.spotify.com/track/5TGcyccg8Hkgn9jB7gUpMN
14,"you broke me first","Tate McRae",119318,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
15,"Take You Dancing","Jason Derulo",114712,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
16,Lovefool,twocolors,112189,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
17,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,110233,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
18,"Frühstück in Paris","Capital Bra",110134,https://open.spotify.com/track/1ddbNJwDjjmCYz1GFGYnsw
19,"Holy (feat. Chance The Rapper)","Justin Bieber",107679,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
20,"WAP (feat. Megan Thee Stallion)","Cardi B",107563,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
21,"Watermelon Sugar","Harry Styles",107412,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
22,"Come & Go (with Marshmello)","Juice WRLD",102631,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
23,"Blinding Lights","The Weeknd",101372,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
24,"In meinem Benz","AK AUSSERKONTROLLE",100569,https://open.spotify.com/track/3dy7SaVShdnjwtx9IXhtzg
25,Bläulich,"Apache 207",97144,https://open.spotify.com/track/2WRTnY0slmFgWcrmEr8dPj
26,"Put Your Records On","Ritt Momney",92304,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9
27,Wonder,"Shawn Mendes",87844,https://open.spotify.com/track/5KCbr5ndeby4y4ggthdiAb
28,"Fuckst mich nur ab","Bonez MC",87074,https://open.spotify.com/track/0y8mJFmm4ogCHnfe0oTuT6
29,"Roses - Imanbek Remix","SAINt JHN",84723,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5
30,Alane,"Robin Schulz",82650,https://open.spotify.com/track/2u6Jm2klS4yvAlbSHlxUwI
31,Hypnotized,"Purple Disco Machine",82260,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB
32,"NIEMALS UNTER 1000","Bonez MC",81799,https://open.spotify.com/track/2i4iMzEPsJQoKQC89xKDC4
33,"Mood Swings (feat. Lil Tjay)","Pop Smoke",81089,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
34,Alien,"Dennis Lloyd",80816,https://open.spotify.com/track/1Tqshmc0rnQPaIGJfRp2Da
35,"Breaking Me",Topic,78739,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
36,"Einsam an der Spitze","Capital Bra",77008,https://open.spotify.com/track/1JPd9BSiiN7xrKE64Qo30m
37,Goosebumps,HVME,76889,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
38,"ANANI BACINI","KC Rebell",76326,https://open.spotify.com/track/6HiwmjQTfbfxyRve3RGXKZ
39,Robbery,"Juice WRLD",75062,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
40,Übermorgen,"Mark Forster",75004,https://open.spotify.com/track/1NP7bzm8UksJUWXsuFoOwE
41,mailbox,Dardan,74800,https://open.spotify.com/track/4pmbb2QmCMrfNT9kL0nVtG
42,Airwaves,Pashanim,74762,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
43,Roller,"Apache 207",74547,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
44,Dynamite,BTS,74179,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY
45,"Hello (feat. A Boogie Wit da Hoodie)","Pop Smoke",70155,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi
