,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Angeklagt,"Bonez MC",383732,https://open.spotify.com/track/3pJa2fy3VW7Uxrzzz0k1A7
2,"Mood (feat. iann dior)",24kGoldn,293389,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
3,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",225448,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
4,Paradise,VIZE,194365,https://open.spotify.com/track/2qpZjutAe3pstQsjwSXQb4
5,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,180422,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
6,"What You Know Bout Love","Pop Smoke",164957,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
7,"Head & Heart (feat. MNEK)","Joel Corry",161406,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
8,"Lonely (with benny blanco)","Justin Bieber",141915,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
9,positions,"Ariana Grande",141358,https://open.spotify.com/track/7igeByaBM0MgGsgXtNxDJ7
10,"Savage Love (Laxed - Siren Beat)","Jawsh 685",127810,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
11,Hollywood,"LA Vision",127279,https://open.spotify.com/track/1XdMp6v9Q3N80WnKSbGfl4
12,"Never Let Me Down",VIZE,122715,https://open.spotify.com/track/5TGcyccg8Hkgn9jB7gUpMN
13,"Take You Dancing","Jason Derulo",122493,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
14,"you broke me first","Tate McRae",122155,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
15,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",118561,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
16,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,113883,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
17,"Blinding Lights","The Weeknd",108897,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
18,Unterwegs,KitschKrieg,108005,https://open.spotify.com/track/7mrWTjhYctgEQb0lJKrVWy
19,Lovefool,twocolors,107968,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
20,"Watermelon Sugar","Harry Styles",107314,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
21,"Holy (feat. Chance The Rapper)","Justin Bieber",106877,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
22,"Put Your Records On","Ritt Momney",104068,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9
23,"gebe auf.",Lune,101249,https://open.spotify.com/track/1upzszB5JxMfNUEBmkcgaO
24,"WAP (feat. Megan Thee Stallion)","Cardi B",101231,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
25,Checka,Delara,100711,https://open.spotify.com/track/5ChtVY22XWHIpSgPtZZ6wB
26,"Come & Go (with Marshmello)","Juice WRLD",99538,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
27,"Frühstück in Paris","Capital Bra",98529,https://open.spotify.com/track/1ddbNJwDjjmCYz1GFGYnsw
28,"In meinem Benz","AK AUSSERKONTROLLE",97076,https://open.spotify.com/track/3dy7SaVShdnjwtx9IXhtzg
29,Désolé,MERO,96176,https://open.spotify.com/track/1kTofMVLsqgP3r77diCPI4
30,Rockstar,Loredana,93216,https://open.spotify.com/track/1bxYhKI5jU1zZHmnHzd1sI
31,"Roses - Imanbek Remix","SAINt JHN",90543,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5
32,Wonder,"Shawn Mendes",90194,https://open.spotify.com/track/5KCbr5ndeby4y4ggthdiAb
33,Bläulich,"Apache 207",87997,https://open.spotify.com/track/2WRTnY0slmFgWcrmEr8dPj
34,Alien,"Dennis Lloyd",86457,https://open.spotify.com/track/1Tqshmc0rnQPaIGJfRp2Da
35,Giants,"Dermot Kennedy",85631,https://open.spotify.com/track/43CHdbHYdcbUWP10UFKyZ7
36,"Breaking Me",Topic,84252,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
37,Hypnotized,"Purple Disco Machine",83813,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB
38,"Rohdiamant ٢٠٢٠",Samra,83121,https://open.spotify.com/track/6NpsaQyLvPLjtVLWc26GKu
39,Goosebumps,HVME,82002,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
40,Robbery,"Juice WRLD",79602,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
41,Alane,"Robin Schulz",77974,https://open.spotify.com/track/2u6Jm2klS4yvAlbSHlxUwI
42,"Fuckst mich nur ab","Bonez MC",77085,https://open.spotify.com/track/0y8mJFmm4ogCHnfe0oTuT6
43,Dynamite,BTS,75465,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY
44,Roller,"Apache 207",74415,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
45,"Mood Swings (feat. Lil Tjay)","Pop Smoke",73809,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
46,"COCO CHANEL (feat. Veysel)",Capo,73149,https://open.spotify.com/track/7cI7TqXx1VtNcStWxKiNkw
47,Übermorgen,"Mark Forster",72057,https://open.spotify.com/track/1NP7bzm8UksJUWXsuFoOwE
48,"Midnight Sky","Miley Cyrus",71967,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB
49,"MILLION DOLLAR A$$ (feat. Fler)","Katja Krasavice",70491,https://open.spotify.com/track/3lDKN6dpCx4pAqjY5XT9aW
50,"Jerusalema (feat. Nomcebo Zikode)","Master KG",68168,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
51,Airwaves,Pashanim,67746,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
52,"Kings & Queens","Ava Max",66236,https://open.spotify.com/track/1InCpEliLCkWHOBdXW7XSx
53,"Hello (feat. A Boogie Wit da Hoodie)","Pop Smoke",63639,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi
54,"NIEMALS UNTER 1000","Bonez MC",63585,https://open.spotify.com/track/2i4iMzEPsJQoKQC89xKDC4
55,"Laugh Now Cry Later (feat. Lil Durk)",Drake,63454,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
56,"Dance Monkey","Tones And I",62548,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
57,Lonely,Tujamo,62147,https://open.spotify.com/track/5LOJdJPzuevskkoAtLj8hb
58,"Tick Tock (feat. 24kGoldn)","Clean Bandit",61960,https://open.spotify.com/track/27u7t9d7ZQoyjsCROHuZJ3
59,"my ex's best friend (with blackbear)","Machine Gun Kelly",60365,https://open.spotify.com/track/7kDUspsoYfLkWnZR7qwHZl
60,"Someone You Loved","Lewis Capaldi",59224,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
61,"Andere Welt","Capital Bra",58113,https://open.spotify.com/track/5FNhlq7JSnm1kisNKeuVAP
62,"Deep End",Fousheé,57499,https://open.spotify.com/track/6HlE9t71z9DjGi7KqSyEpA
63,"Einsam an der Spitze","Capital Bra",56056,https://open.spotify.com/track/1JPd9BSiiN7xrKE64Qo30m
64,Dior,"Pop Smoke",55869,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
65,Monet,Alligatoah,55741,https://open.spotify.com/track/2vS1HmVoOpvWeFKf7HnWdJ
66,"POPSTAR (feat. Drake)","DJ Khaled",55508,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
67,"Wishing Well","Juice WRLD",55110,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv
68,"Papa ist in Hollywood","Bonez MC",55044,https://open.spotify.com/track/5N92YoWttffe7U5v2j2ZA6
69,"Devam (feat. Luciano & Ezhel)",Gentleman,54502,https://open.spotify.com/track/4ow1etGbQ8kfbAT3QPlmhN
70,"Spicy (feat. Post Malone)","Ty Dolla $ign",54134,https://open.spotify.com/track/5IUtvfNvOyVYZUa6AJFrnP
71,"Who's Laughing Now","Ava Max",53844,https://open.spotify.com/track/2ICse7t8MB60EFk6o9aUyw
72,"Close Your Eyes","Felix Jaehn",53124,https://open.spotify.com/track/7N06jo3EnV792VFaG8vuW6
73,"187 Gang","Bonez MC",53044,https://open.spotify.com/track/3lHuDW8SiPtnIMmaTiDFVe
74,"No Therapy","Felix Jaehn",52540,https://open.spotify.com/track/7tUTCcqkMCnC9qLqbQeI0T
75,"GREECE (feat. Drake)","DJ Khaled",52117,https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad
76,"All We Got (feat. KIDDO)","Robin Schulz",52035,https://open.spotify.com/track/1FP9s72rDYty6mfoOEYKnE
77,goosebumps,"Travis Scott",51560,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
78,"Lucid Dreams","Juice WRLD",51531,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
79,"Dreams - 2004 Remaster","Fleetwood Mac",51512,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
80,Heather,"Conan Gray",50995,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
81,"Cooler Than Me","Lucky Luke",50950,https://open.spotify.com/track/525GY0mXYnxajolwgS8Eaz
82,Daisy,Ashnikko,50891,https://open.spotify.com/track/0AUvWawuP0ibk4SQ3sIZjk
83,"Bist du Okay","Mark Forster",50863,https://open.spotify.com/track/1O2gOblgfyostGPbLzqghY
84,"Before You Go","Lewis Capaldi",50856,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
85,"Some Say - Felix Jaehn Remix",Nea,50637,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv
86,mailbox,Dardan,50338,https://open.spotify.com/track/4pmbb2QmCMrfNT9kL0nVtG
87,"The Passenger (LaLaLa) [feat. MOKABY]",LUM!X,50265,https://open.spotify.com/track/2A0CxheiQGQdCiKtOR7jMP
88,"Like I Love You","Nico Santos",49475,https://open.spotify.com/track/7hr6WRm7HUlVdkfnhSTm0G
89,Roadrunner,"Bonez MC",49191,https://open.spotify.com/track/0atjNG0rNW2m6zPaiK4Co7
90,XXL,"Miksu / Macloud",49016,https://open.spotify.com/track/0p3euGPg5LgFeQGC7bBFuR
91,Fingertips,"Tom Gregory",48853,https://open.spotify.com/track/5KPnuRrT1y1fGf8HkKMUUO
92,"HIGHEST IN THE ROOM","Travis Scott",48034,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
93,Games,Ufo361,47740,https://open.spotify.com/track/38wMP2KeXQXv9Bl3o63HT2
94,"Tilidin Weg","Bonez MC",47485,https://open.spotify.com/track/7idxewQZ24F0gQy2EWE6Ug
95,Elbe,Bozza,47178,https://open.spotify.com/track/2kvJnNMqnimkCZUUWjOINy
96,Marie,"Alle Achtung",47124,https://open.spotify.com/track/7vdDVWWrTkg7LYwkgcWha9
97,"Papi Chulo",Octavian,47106,https://open.spotify.com/track/6Juv5N0dNU1imms9c9u1dA
98,"Ihr Hobby","Bonez MC",46728,https://open.spotify.com/track/4aZfvvgfoSfmSZpfwQYzC0
99,"WEISSER RAUCH",FOURTY,46703,https://open.spotify.com/track/6bRR9tU3WUBsC4aywSgHEO
100,Sinne,Sarhad,46244,https://open.spotify.com/track/1XTUu81IEyoi5nU5H6Bf3H
101,Falling,"Trevor Daniel",46091,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
102,Fame,"Apache 207",46050,https://open.spotify.com/track/0QjjaCaXE45mvhCnV3C0TA
103,"Beautiful Madness","Michael Patrick Kelly",45656,https://open.spotify.com/track/4tfLFDGypUWad5AT6772If
104,2012,Bausa,45392,https://open.spotify.com/track/6bM4daGlfZHtKMQp8tEqVz
105,"Someone To You",BANNERS,45143,https://open.spotify.com/track/2f0pn9DkEJwAzXApnFh5cr
106,"Blueberry Faygo","Lil Mosey",45102,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
107,Principessa,"Seiler und Speer",44886,https://open.spotify.com/track/5vYzN5RvfHYdW8qIqni9WN
108,Whoopty,CJ,44694,https://open.spotify.com/track/1RSzyxqtIO4yX3EyiV4zT5
109,"500 PS","Bonez MC",44498,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG
110,AMG,"Kool Savas",44462,https://open.spotify.com/track/4EmiHs5KnkApKW8pkfWdWW
111,"IRON MAN","KC Rebell",44385,https://open.spotify.com/track/3gYqs2rirH5M3q4MgBKg7s
112,Light,Jerome,43083,https://open.spotify.com/track/1lht8jb3c6rEiVaqX94enH
113,"Train Wreck","James Arthur",43000,https://open.spotify.com/track/55Am8neGJkdj2ADaM3aw5H
114,"What's Love Got to Do with It",Kygo,42196,https://open.spotify.com/track/3Be7CLdHZpyzsVijme39cW
115,Salt,"Ava Max",42138,https://open.spotify.com/track/3uu7C1czskY0vxOeDvAGsU
116,Zefix,"Chris Steger",41943,https://open.spotify.com/track/2432BpOOJmsF5oXFZIE1ws
117,Monster,LUM!X,41617,https://open.spotify.com/track/0YU17F0BlVXvmx5ytsR43w
118,"Party Girl",StaySolidRocky,41586,https://open.spotify.com/track/3IJYUaN3tx04S4TYyZHKoP
119,"Be Alright","Dean Lewis",41318,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
120,"Blood // Water",grandson,41224,https://open.spotify.com/track/0AUyNF6iFxMNQsNx2nhtrw
121,Together,Sia,40729,https://open.spotify.com/track/5id3Rqn7SPj1LX4FfY4nGz
122,"Best of Us",WIER,40706,https://open.spotify.com/track/5DhcEJWVdkPNkJUVnbiUKo
123,"The Woo (feat. 50 Cent & Roddy Ricch)","Pop Smoke",40636,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn
124,"Ma Bae",Dardan,40595,https://open.spotify.com/track/3G67H7EzEhwITQn1gPuPwA
125,"Skifahren (feat. Joshi Mizu)","The Cratez",40372,https://open.spotify.com/track/7qwWwsa6otLM0UOEamls4s
126,"Rather Be You","Tom Gregory",40291,https://open.spotify.com/track/1My8oKezaFe1yuwowQKHuy
127,"ily (i love you baby) (feat. Emilee)","Surf Mesa",40073,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
128,"hot girl bummer",blackbear,40002,https://open.spotify.com/track/2mt1IqcFyY1zmYZT8Q3xw9
129,"In Your Eyes (feat. Alida)","Robin Schulz",39902,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC
130,Baby,"Joker Bra",39696,https://open.spotify.com/track/1V7JaMp11LKGwKiVmSetf0
131,"Jurassic Park",Wanda,39563,https://open.spotify.com/track/3YKqQBVbcFkGa3GCzsjWyv
132,110,"Capital Bra",39559,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC
