,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Callaita,"Bad Bunny",4779632,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
2,"Otro Trago",Sech,4706786,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
3,"LA CANCIÓN","J Balvin",4056207,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
4,"11 PM",Maluma,3682054,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
5,"Soltera - Remix",Lunay,3413924,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL
6,Señorita,"Shawn Mendes",3324065,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik
7,"Con Altura",ROSALÍA,2877901,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
8,"QUE PRETENDES","J Balvin",2627253,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
9,"Tal Vez","Paulo Londra",2517954,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI
10,"No Me Conoce - Remix","Jhay Cortez",2510630,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
11,HP,Maluma,2314662,https://open.spotify.com/track/1LIqNVhaIgxXUt2eVoIQJ3
12,"Baila Conmigo (feat. Kelly Ruiz)",Dayvi,2310746,https://open.spotify.com/track/4Clmg1g8n2yBYG13Z1oSdG
13,"La Boca","Mau y Ricky",2168285,https://open.spotify.com/track/0UQwlF2pRkr1lMN6kNNUj3
14,"Te Robaré","Nicky Jam",1911234,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw
15,"Con Calma","Daddy Yankee",1864108,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
16,"Verte Ir","DJ Luian",1788941,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR
17,Runaway,"Sebastian Yatra",1754235,https://open.spotify.com/track/7BuSE9uTIw931wtZYzvZcQ
18,"Te Vi","Piso 21",1745289,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd
19,"Pa Mí - Remix",Dalex,1620477,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz
20,"bad guy","Billie Eilish",1619438,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
21,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",1543733,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
22,"Fuentes de Ortiz","Ed Maverick",1501200,https://open.spotify.com/track/0akyEssGRVHstqCSWXusJL
23,Desconocidos,"Mau y Ricky",1468934,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h
24,"Tra Tra Tra Remix - Remix","Ghetto Kids",1462074,https://open.spotify.com/track/4YqCBC4FwzGXuhixt5cgmm
25,"Calma - Remix","Pedro Capó",1428088,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
26,"No Lo Trates",Pitbull,1370928,https://open.spotify.com/track/4gqMVEJSaL5nNeKj5WmVoT
27,"I Don't Care (with Justin Bieber)","Ed Sheeran",1361768,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
28,"Loco Contigo (with J. Balvin & Tyga)","DJ Snake",1354758,https://open.spotify.com/track/1f38Gx6xQz6r4H1jGVNBJo
29,"bad guy (with Justin Bieber)","Billie Eilish",1344730,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT
30,"Si Supieras","Daddy Yankee",1292187,https://open.spotify.com/track/7MRU4vOkywuhZ9kbFiPuiu
31,Secreto,"Anuel AA",1260794,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
32,"Dancin (feat. Luvli) - Krono Remix","Aaron Smith",1259987,https://open.spotify.com/track/6WkJ2OK163XXS2oARUC9JM
33,"Contra La Pared","Sean Paul",1243149,https://open.spotify.com/track/37eGbhE1xVFSvcKkqGb6i1
34,"Lost on You",LP,1238727,https://open.spotify.com/track/3SqvR3HYLlCTYzbDXJ52OC
35,"Adan y Eva","Paulo Londra",1183051,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6
36,"Que Mas Pues - Remix",Sech,1173520,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD
37,"Rebota - Remix",Guaynaa,1148196,https://open.spotify.com/track/3dWpRjCmaHbroNahuSeX11
38,Aullando,"Wisin & Yandel",1107099,https://open.spotify.com/track/7BuHdm4lQqcyG3qTwdkxus
39,Rebota,Guaynaa,1094218,https://open.spotify.com/track/2YRvdf9cdS88y1wB1WhKoE
40,"Amor A Primera Vista","Los Ángeles Azules",1060928,https://open.spotify.com/track/1E7RHPXA9sZ30qfms18J7J
41,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",1060821,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
42,"Goodbyes (Feat. Young Thug)","Post Malone",1006478,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
43,"In My Mind",Dynoro,993443,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
44,"Si Se Da","Myke Towers",989415,https://open.spotify.com/track/5KbBGUpIZd6gVFUU8tqYiQ
45,"MIA (feat. Drake)","Bad Bunny",982134,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
46,"Mala Fama","Danna Paola",979565,https://open.spotify.com/track/2LVWDR1oEthhLIOtT4hHih
47,"Un Año","Sebastian Yatra",968559,https://open.spotify.com/track/2vrpcQNg6itmgVZWsNjWe0
48,"No Te Contaron Mal","Christian Nodal",968186,https://open.spotify.com/track/7hbk4BaF66O09R1gq0bKwj
49,"Por Eso Vine","Paulo Londra",939551,https://open.spotify.com/track/5qN1G8fSHq4Sv5FRoOkNGu
50,"Simplemente Gracias","Calibre 50",938444,https://open.spotify.com/track/5TVpVYcU47B23onx6llnvv
51,"Ella Quiere Beber - Remix","Anuel AA",935866,https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw
52,"7 rings","Ariana Grande",912916,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
53,Aleluya,Reik,904707,https://open.spotify.com/track/23CsjGOYDQiJpX44BSn9TM
54,Ocean,"KAROL G",900981,https://open.spotify.com/track/6qoIFQfdmaQF9A1gb67tR7
55,"Nothing On You (feat. Paulo Londra & Dave)","Ed Sheeran",892261,https://open.spotify.com/track/2qRN7PWiHRLprw4FpDeI9N
56,Swing,"Danny Ocean",889182,https://open.spotify.com/track/4DbhxwlkhTbCTqlZptxmI6
57,"Nunca Es Suficiente","Los Ángeles Azules",867650,https://open.spotify.com/track/63USmok1OioBzKuWGW9wAg
58,"Ahora Te Puedes Marchar","Luis Miguel",864265,https://open.spotify.com/track/1uKjQoh8JZj9ryuYRhpd7E
59,"Latina (feat. Maluma)",Reykon,839110,https://open.spotify.com/track/00Ia46AgCNfnXjzgH8PIKH
60,"Me Rehúso","Danny Ocean",817095,https://open.spotify.com/track/6ifUES3keWjwXgae8pXI3o
