,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Con Calma","Daddy Yankee",5190845,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
2,Secreto,"Anuel AA",4012701,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
3,"Calma - Remix","Pedro Capó",3689366,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
4,"Te Vi","Piso 21",3663144,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd
5,HP,Maluma,3260981,https://open.spotify.com/track/31UjYv5vLsDkzchJOtUMtW
6,Desconocidos,"Mau y Ricky",3081474,https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ
7,"Baila Baila Baila",Ozuna,2794781,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
8,"Adan y Eva","Paulo Londra",2530884,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk
9,"Un Año","Sebastian Yatra",2422132,https://open.spotify.com/track/5BDP2tky8oMQJPS33frKVp
10,"Ella Quiere Beber - Remix","Anuel AA",2347433,https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw
11,"7 rings","Ariana Grande",2310174,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
12,"Baby Girl (feat. Lalo Ebratt)","Mario Bautista",2208205,https://open.spotify.com/track/6o8ogTrSX8H0F66Pdz3Tsc
13,"Dancin (feat. Luvli) - Krono Remix","Aaron Smith",2146347,https://open.spotify.com/track/6WkJ2OK163XXS2oARUC9JM
14,"Ni Gucci Ni Prada","Kenny Man",2023863,https://open.spotify.com/track/32lexhcz93AinKK0qLTZaZ
15,Sola,"Manuel Turizo",1940907,https://open.spotify.com/track/675w3ACw5xZR3ODhUJlEVN
16,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",1843787,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
17,"Pa Mí - Remix",Dalex,1768335,https://open.spotify.com/track/224EVTFiLsdQignUFLvDeH
18,Amanece,"Anuel AA",1692539,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH
19,"MIA (feat. Drake)","Bad Bunny",1681729,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
20,Sucker,"Jonas Brothers",1626017,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
21,Shallow,"Lady Gaga",1620918,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
22,Rebota,Guaynaa,1615780,https://open.spotify.com/track/2YRvdf9cdS88y1wB1WhKoE
23,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",1556300,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
24,"Esclavo de Tus Besos","Manuel Turizo",1549925,https://open.spotify.com/track/3g4UyIcQwutiG0TfW32GnX
25,Créeme,"KAROL G",1543924,https://open.spotify.com/track/1mT47pKLXUwPYGwB91GcNz
26,Reggaeton,"J Balvin",1527846,https://open.spotify.com/track/2D3z17LBMJ2HEHeBFFjTLi
