,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Tusa,"KAROL G",6280614,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
2,"Dance Monkey","Tones And I",4096750,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
3,Vete,"Bad Bunny",3822746,https://open.spotify.com/track/5DxXgozhkPLgrbKFY91w0c
4,"RITMO (Bad Boys For Life)","Black Eyed Peas",3571022,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
5,"LA CANCIÓN","J Balvin",3423703,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
6,"Pa' Olvidarme De Ella","Piso 21",3180953,https://open.spotify.com/track/1cVlW9WQiGlFdWUXFdFZGh
7,"No Me Conoce - Remix","Jhay Cortez",2871674,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
8,Callaita,"Bad Bunny",2841065,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
9,Fantasias,"Rauw Alejandro",2795275,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
10,China,"Anuel AA",2746998,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
11,"Que Tire Pa Lante","Daddy Yankee",2322665,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1
12,"Oye Pablo","Danna Paola",2147095,https://open.spotify.com/track/4wJFExEZZo62tmwTM9ENDR
13,"Adicto (with Anuel AA & Ozuna)",Tainy,2045488,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
14,Tutu,Camilo,2002713,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
15,"Don't Start Now","Dua Lipa",1941776,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
16,Indeciso,Reik,1906933,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
17,Señorita,"Shawn Mendes",1874293,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
18,Quizas,"Rich Music LTD",1851616,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe
19,"11 PM",Maluma,1843988,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
20,"Amor A Primera Vista","Los Ángeles Azules",1841938,https://open.spotify.com/track/1E7RHPXA9sZ30qfms18J7J
21,"De Los Besos Que Te Di","Christian Nodal",1746715,https://open.spotify.com/track/1qfoq1qvZT7VwDVeekCJ97
22,"Con Altura",ROSALÍA,1733336,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
23,"Soltera - Remix",Lunay,1703278,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z
24,"QUE PRETENDES","J Balvin",1642714,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
25,"Te Vi","Piso 21",1568670,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd
26,"Otro Trago",Sech,1544328,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
27,"No Se Me Quita (feat. Ricky Martin)",Maluma,1509999,https://open.spotify.com/track/1GBLO0NFODuL31A5fgw0uR
28,"Yo x Ti, Tu x Mi",ROSALÍA,1505717,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
29,Blanco,"J Balvin",1502195,https://open.spotify.com/track/2rc7BkzO8qepMFAxHtOrXc
30,Circles,"Post Malone",1485484,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
31,"Ride It",Regard,1484327,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
32,"Me La Avente","Carin Leon",1437448,https://open.spotify.com/track/2QwMXe5zbqymDZGYsMDVqZ
33,Memories,"Maroon 5",1433702,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
34,"Tal Vez","Paulo Londra",1422327,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI
35,"Whine Up","Nicky Jam",1398515,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0
36,"No Te Contaron Mal","Christian Nodal",1394948,https://open.spotify.com/track/7hbk4BaF66O09R1gq0bKwj
37,Desconocidos,"Mau y Ricky",1372901,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h
