,Position,Track Name,Artist,Streams,URL,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,analysis_url,duration_ms,time_signature
0,1,DÁKITI,Bad Bunny,279965,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49,0.731,0.573,4.0,-10.059,0.0,0.0544,0.401,5.22e-05,0.113,0.145,109.928,audio_features,4MzXwWMhyBbmu6hOcLVD49,spotify:track:4MzXwWMhyBbmu6hOcLVD49,https://api.spotify.com/v1/audio-analysis/4MzXwWMhyBbmu6hOcLVD49,205090.0,4.0
1,2,LA NOCHE DE ANOCHE,Bad Bunny,199238,https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck,0.856,0.618,7.0,-4.8919999999999995,1.0,0.28600000000000003,0.0303,0.0,0.0866,0.391,81.993,audio_features,2XIc1pqjXV3Cr2BQUGNBck,spotify:track:2XIc1pqjXV3Cr2BQUGNBck,https://api.spotify.com/v1/audio-analysis/2XIc1pqjXV3Cr2BQUGNBck,203201.0,4.0
2,3,BICHOTA,KAROL G,146516,https://open.spotify.com/track/7vrJn5hDSXRmdXoR30KgF1,0.863,0.6659999999999999,1.0,-4.158,0.0,0.152,0.212,0.000493,0.10300000000000001,0.838,163.908,audio_features,7vrJn5hDSXRmdXoR30KgF1,spotify:track:7vrJn5hDSXRmdXoR30KgF1,https://api.spotify.com/v1/audio-analysis/7vrJn5hDSXRmdXoR30KgF1,178947.0,4.0
3,4,TE MUDASTE,Bad Bunny,120306,https://open.spotify.com/track/5RubKOuDoPn5Kj5TLVxSxY,0.8109999999999999,0.637,10.0,-4.835,0.0,0.0591,0.23399999999999999,0.000572,0.11800000000000001,0.47100000000000003,92.025,audio_features,5RubKOuDoPn5Kj5TLVxSxY,spotify:track:5RubKOuDoPn5Kj5TLVxSxY,https://api.spotify.com/v1/audio-analysis/5RubKOuDoPn5Kj5TLVxSxY,130014.0,4.0
4,5,La Nota,Manuel Turizo,107852,https://open.spotify.com/track/7ndTONDDRFGiPnnhOzOXxq,0.736,0.632,11.0,-4.939,0.0,0.0648,0.18,0.0,0.349,0.503,92.03,audio_features,7ndTONDDRFGiPnnhOzOXxq,spotify:track:7ndTONDDRFGiPnnhOzOXxq,https://api.spotify.com/v1/audio-analysis/7ndTONDDRFGiPnnhOzOXxq,216107.0,4.0
5,6,BOOKER T,Bad Bunny,106997,https://open.spotify.com/track/26w9NTiE9NGjW1ZvIOd1So,0.883,0.6,7.0,-7.188,1.0,0.37,0.114,7.94e-06,0.0931,0.691,113.90299999999999,audio_features,26w9NTiE9NGjW1ZvIOd1So,spotify:track:26w9NTiE9NGjW1ZvIOd1So,https://api.spotify.com/v1/audio-analysis/26w9NTiE9NGjW1ZvIOd1So,156430.0,4.0
6,7,HACIENDO QUE ME AMAS,Bad Bunny,98205,https://open.spotify.com/track/26QApq0cuO9brJigr0C0W4,0.584,0.41100000000000003,10.0,-7.147,0.0,0.0838,0.8690000000000001,4.47e-05,0.0955,0.41200000000000003,169.93400000000003,audio_features,26QApq0cuO9brJigr0C0W4,spotify:track:26QApq0cuO9brJigr0C0W4,https://api.spotify.com/v1/audio-analysis/26QApq0cuO9brJigr0C0W4,217769.0,4.0
7,8,La Tóxica,Farruko,95470,https://open.spotify.com/track/15OjBeqNX3bShsGYQbteRv,0.659,0.701,9.0,-4.107,1.0,0.16399999999999998,0.0882,0.0,0.0866,0.623,91.97,audio_features,15OjBeqNX3bShsGYQbteRv,spotify:track:15OjBeqNX3bShsGYQbteRv,https://api.spotify.com/v1/audio-analysis/15OjBeqNX3bShsGYQbteRv,180520.0,4.0
8,9,Hawái,Maluma,92774,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp,0.7829999999999999,0.727,6.0,-3.4539999999999997,0.0,0.389,0.185,2.46e-05,0.0626,0.5579999999999999,180.067,audio_features,1yoMvmasuxZfqHEipJhRbp,spotify:track:1yoMvmasuxZfqHEipJhRbp,https://api.spotify.com/v1/audio-analysis/1yoMvmasuxZfqHEipJhRbp,199112.0,4.0
9,10,La Curiosidad,Jay Wheeler,90619,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz,0.845,0.677,11.0,-4.798,0.0,0.136,0.26899999999999996,0.000917,0.10800000000000001,0.68,90.01299999999999,audio_features,4HYDUMY0xSpeBr0AMY9cUz,spotify:track:4HYDUMY0xSpeBr0AMY9cUz,https://api.spotify.com/v1/audio-analysis/4HYDUMY0xSpeBr0AMY9cUz,219048.0,4.0
