,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"I Don't Care (with Justin Bieber)","Ed Sheeran",422954,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
2,"bad guy","Billie Eilish",388685,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
3,"Someone You Loved","Lewis Capaldi",378559,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
4,"3 Nights","Dominic Fike",361212,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
5,"Piece Of Your Heart",MEDUZA,347485,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
6,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",320092,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
7,"Hold Me While You Wait","Lewis Capaldi",316444,https://open.spotify.com/track/60iSKGrGazRzICtMjADNSM
8,"Vossi Bop",Stormzy,308301,https://open.spotify.com/track/44ZJ4hLD5onikKsVLQaILr
9,"SOS (feat. Aloe Blacc)",Avicii,298392,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
10,"If I Can't Have You","Shawn Mendes",258839,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
11,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",246655,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
12,"All Day And Night - Jax Jones & Martin Solveig Present Europa","Jax Jones",245176,https://open.spotify.com/track/3O83h4LS797N23DpweeRAa
13,Bruises,"Lewis Capaldi",228327,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
14,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",212359,https://open.spotify.com/track/543bCW2ruMPmxUBWirQ3MR
15,Grace,"Lewis Capaldi",191362,https://open.spotify.com/track/0pEkK8MqbmGSX7fT8WLMbR
16,Sucker,"Jonas Brothers",183820,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
17,"Never Really Over","Katy Perry",180730,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
18,Heaven,Avicii,155548,https://open.spotify.com/track/0vrmHPfoBadXVr2n0m1aqZ
19,"Rescue Me",OneRepublic,145169,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
20,"Truth Hurts",Lizzo,144019,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
21,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,142261,https://open.spotify.com/track/3y3brCCecHC3Db18aIOnny
22,One,"Lewis Capaldi",138454,https://open.spotify.com/track/5C1TucCRf4Vjjree1OItyv
23,"Don't Call Me Up",Mabel,138136,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
24,Shallow,"Lady Gaga",137535,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
25,Prefontaine,Versatile,135549,https://open.spotify.com/track/5A0fbMSRVcJ5grS2gHrVfD
26,"Mad Love",Mabel,132267,https://open.spotify.com/track/79JBjIq90BrQ8Ws0pUhlzD
27,"Call You Mine","The Chainsmokers",132133,https://open.spotify.com/track/05CwHjIk71RXVU40boRMnR
28,Sixteen,"Ellie Goulding",130838,https://open.spotify.com/track/4PkIDTPGedm0enzdvilLNd
29,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",129934,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw
30,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",126695,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
31,"No Guidance (feat. Drake)","Chris Brown",121249,https://open.spotify.com/track/7FEwp8BavoEVE3AnxJDchc
32,"The London (feat. J. Cole & Travis Scott)","Young Thug",121005,https://open.spotify.com/track/7DcvwMAiqKJQD1rrdfxSDx
33,EARFQUAKE,"Tyler, The Creator",118550,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
34,"Talk (feat. Disclosure)",Khalid,118039,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
35,"Mother's Daughter","Miley Cyrus",114644,https://open.spotify.com/track/2WyRfGeHo97VC5mP1BBSzr
36,"when the party's over","Billie Eilish",111377,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
37,Forever,"Lewis Capaldi",111057,https://open.spotify.com/track/12OLyHDxt6dqlAybSPFBK3
38,"What I Like About You (feat. Theresa Rex)","Jonas Blue",110988,https://open.spotify.com/track/4NSW0Km5ZG60L8FthUebPJ
39,"Old Town Road","Lil Nas X",110152,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
40,"Here With Me",Marshmello,109841,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
41,"Location (feat. Burna Boy)",Dave,109260,https://open.spotify.com/track/3z4CGd63tpUn9a6oQSG0CI
42,Wow.,"Post Malone",106984,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
43,"Giant (with Rag'n'Bone Man)","Calvin Harris",105921,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
44,"bury a friend","Billie Eilish",105256,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
45,"Sweet but Psycho","Ava Max",104718,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
