,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,404329,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
2,"Savage Love (Laxed - Siren Beat)","Jawsh 685",370795,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
3,"Watermelon Sugar","Harry Styles",341718,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
4,"Rain On Me (with Ariana Grande)","Lady Gaga",311043,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
5,Giants,"Dermot Kennedy",309271,https://open.spotify.com/track/43CHdbHYdcbUWP10UFKyZ7
6,"Breaking Me",Topic,300508,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
7,"Blinding Lights","The Weeknd",245477,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
8,"Rover (feat. DTG)",S1mba,242055,https://open.spotify.com/track/4slSrbTK1sNK4I1mDYEthf
9,"Roses - Imanbek Remix","SAINt JHN",233855,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
10,Secrets,Regard,207974,https://open.spotify.com/track/66W1rVTnEv86dIkFhoiElg
11,"Party Girl",StaySolidRocky,204678,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l
12,"Don’t Need Love (with GRACEY)","220 KID",197577,https://open.spotify.com/track/7uBaKZZVK0OZ6cqFGpGRXI
13,"Think About Things","Daði Freyr",187116,https://open.spotify.com/track/2iRniYXjMHKmwXqA2jYXP7
14,"Break My Heart","Dua Lipa",178743,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
15,"Toosie Slide",Drake,170284,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
16,"Dinner Guest (feat. MoStack)","AJ Tracey",167388,https://open.spotify.com/track/5y0ekFHNfFbjKhZlguSzdf
17,"Blueberry Faygo","Lil Mosey",162327,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
18,"The Woo (feat. 50 Cent & Roddy Ricch)","Pop Smoke",153022,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn
19,Rain,Aitch,138963,https://open.spotify.com/track/7h2ozcUpSL7ulXjRPPQcDy
20,"Stuck with U (with Justin Bieber)","Ariana Grande",135741,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
21,"Savage Remix (feat. Beyoncé)","Megan Thee Stallion",135144,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac
22,"Head & Heart (feat. MNEK)","Joel Corry",134594,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
23,"West Ten","AJ Tracey",133241,https://open.spotify.com/track/33EGYJLLwz56YIP5Ex9VKs
24,"death bed (coffee for your head)",Powfu,132839,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
25,"Dance Monkey","Tones And I",132064,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
26,"Don't Start Now","Dua Lipa",126021,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
27,"Someone You Loved","Lewis Capaldi",124190,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
28,"Chicago Freestyle (feat. Giveon)",Drake,123696,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B
29,"Before You Go","Lewis Capaldi",122954,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
30,Supalonely,BENEE,115414,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
31,Outnumbered,"Dermot Kennedy",113167,https://open.spotify.com/track/4Ta3PhWmY50ZLU1uhKFKPE
32,"This City","Sam Fischer",110258,https://open.spotify.com/track/3H3r2nKWa3Yk5gt8xgmsEt
33,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",110094,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
34,Lonely,"Joel Corry",107771,https://open.spotify.com/track/2ZEq4HT450Ye9IFGPTl9qV
35,"Kings & Queens","Ava Max",106373,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
36,"Flowers (feat. Jaykae and MALIKA)","Nathan Dawe",104752,https://open.spotify.com/track/5aYWnrsYvJk8NT7PmUcxVN
37,"Adore You","Harry Styles",103410,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
38,"ily (i love you baby) (feat. Emilee)","Surf Mesa",101550,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
39,"The Box","Roddy Ricch",101205,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
40,Dior,"Pop Smoke",101114,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
41,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix","Jack Harlow",98017,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC
42,"Got It On Me","Pop Smoke",97811,https://open.spotify.com/track/25zlnOAzbVoOzIeXSvQFf1
43,GOOBA,6ix9ine,97023,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
