,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Mood (feat. iann dior)",24kGoldn,528451,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
2,"WAP (feat. Megan Thee Stallion)","Cardi B",426231,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
3,"Head & Heart (feat. MNEK)","Joel Corry",407401,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
4,Giants,"Dermot Kennedy",280100,https://open.spotify.com/track/43CHdbHYdcbUWP10UFKyZ7
5,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",246426,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
6,"you broke me first","Tate McRae",234188,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
7,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,223482,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
8,"Laugh Now Cry Later (feat. Lil Durk)",Drake,212829,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
9,"Holy (feat. Chance The Rapper)","Justin Bieber",211606,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
10,"Looking for Me","Paul Woolford",207556,https://open.spotify.com/track/17bGtGqqaXOgVnhnfx5NlE
11,"Come & Go (with Marshmello)","Juice WRLD",207510,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
12,"Watermelon Sugar","Harry Styles",205702,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
13,"Ain't It Different (feat. AJ Tracey & Stormzy)","Headie One",201598,https://open.spotify.com/track/6NJfIydBMYrXvlaXsFxmc8
14,"Take You Dancing","Jason Derulo",201131,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
15,"Savage Love (Laxed - Siren Beat)","Jawsh 685",193297,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
16,"Lighter (feat. KSI)","Nathan Dawe",187358,https://open.spotify.com/track/5lWUeSYO61UYgNlFlqcwYl
17,"Breaking Me",Topic,175663,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
18,"Mood Swings (feat. Lil Tjay)","Pop Smoke",165055,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
19,"Midnight Sky","Miley Cyrus",161303,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB
20,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",160603,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
21,"Tick Tock (feat. 24kGoldn)","Clean Bandit",159373,https://open.spotify.com/track/27u7t9d7ZQoyjsCROHuZJ3
22,Heather,"Conan Gray",158397,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
23,"Rain On Me (with Ariana Grande)","Lady Gaga",152907,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
24,"Blinding Lights","The Weeknd",151906,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
