,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Señorita,"Shawn Mendes",378947,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
2,Outnumbered,"Dermot Kennedy",345011,https://open.spotify.com/track/6UjZ2Yx2g2a52XxiA8ONxZ
3,"3 Nights","Dominic Fike",314053,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
4,"Beautiful People (feat. Khalid)","Ed Sheeran",306132,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
5,Ransom,"Lil Tecca",272104,https://open.spotify.com/track/1kBbgxAUc4HQv7cgIayIDH
6,"Goodbyes (Feat. Young Thug)","Post Malone",266152,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
7,"Someone You Loved","Lewis Capaldi",250610,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
8,"How Do You Sleep?","Sam Smith",243779,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
9,"Higher Love",Kygo,233488,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
10,"Post Malone (feat. RANI)","Sam Feldt",230519,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
11,"boyfriend (with Social House)","Ariana Grande",225109,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
12,Sorry,"Joel Corry",222597,https://open.spotify.com/track/6y1UtRcHQU07aUs3oxZ8Yn
13,"Dance Monkey","Tones And I",215548,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
14,"Ladbroke Grove","AJ Tracey",212833,https://open.spotify.com/track/7b4ky1LlQLFhXHmhZkFgqV
15,"Mad Love",Mabel,207784,https://open.spotify.com/track/0Zp10WiPeEi6EUJZvWcNT9
16,"I Don't Care (with Justin Bieber)","Ed Sheeran",181313,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
17,"Hold Me While You Wait","Lewis Capaldi",180985,https://open.spotify.com/track/60iSKGrGazRzICtMjADNSM
18,"Good as Hell",Lizzo,178820,https://open.spotify.com/track/3Yh9lZcWyKrK9GjbhuS0hR
19,Crown,Stormzy,168390,https://open.spotify.com/track/1hxE8xAp7CrBsdpiRpiWFy
20,"Vossi Bop",Stormzy,168063,https://open.spotify.com/track/44ZJ4hLD5onikKsVLQaILr
21,"Wish You Well",Sigala,167944,https://open.spotify.com/track/1yAPglN5AGf7UoLK062ZYq
22,"bad guy","Billie Eilish",163865,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
23,Castles,"Freya Ridings",162992,https://open.spotify.com/track/5tZWtGT65sMrDVPB5H444n
24,"Truth Hurts",Lizzo,154480,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
25,"Piece Of Your Heart",MEDUZA,154057,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
26,"It's You","Ali Gatie",153094,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
27,"Location (feat. Burna Boy)",Dave,149476,https://open.spotify.com/track/3z4CGd63tpUn9a6oQSG0CI
28,Ritual,Tiësto,144894,https://open.spotify.com/track/3M9Apu4OZfylLTFKvgEtKa
29,Lover,"Taylor Swift",144771,https://open.spotify.com/track/0bzbvANY6oETSJLc0wlVGY
30,"Never Really Over","Katy Perry",144078,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
31,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",143917,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
32,"Old Town Road - Remix","Lil Nas X",141952,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
33,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",133933,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA
34,"Take Me Back to London (feat. Stormzy)","Ed Sheeran",127587,https://open.spotify.com/track/1AI7UPw3fgwAFkvAlZWhE0
35,Panini,"Lil Nas X",127197,https://open.spotify.com/track/6fTt0CH2t0mdeB2N9XFG5r
36,"Money In The Grave (Drake ft. Rick Ross)",Drake,121251,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
37,"fuck, i'm lonely",Lauv,120895,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0
38,"Harder (with Bebe Rexha)","Jax Jones",119926,https://open.spotify.com/track/5RgBnDtHKFHgtVdqabjGE3
39,Bruises,"Lewis Capaldi",115665,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
40,"Taste (Make It Shake)",Aitch,114175,https://open.spotify.com/track/3evfXgwjSY5zuFxAHjMW5S
41,"Slide Away","Miley Cyrus",113993,https://open.spotify.com/track/44ADyYoY5liaRa3EOAl4uf
42,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",113504,https://open.spotify.com/track/4wuCQX7JvAZLlrcmH4AeZF
43,Shallow,"Lady Gaga",108006,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
44,"SOS (feat. Aloe Blacc)",Avicii,107455,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
45,Motivation,Normani,106272,https://open.spotify.com/track/0rIAC4PXANcKmitJfoqmVm
46,Lalala,Y2K,105086,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
47,"If I Can't Have You","Shawn Mendes",102855,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
48,"Hate Me (with Juice WRLD)","Ellie Goulding",102440,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
49,"No Guidance (feat. Drake)","Chris Brown",101193,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
50,"bad guy (with Justin Bieber)","Billie Eilish",97393,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT
51,Prefontaine,Versatile,95112,https://open.spotify.com/track/5A0fbMSRVcJ5grS2gHrVfD
52,Wow.,"Post Malone",92424,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
53,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",91610,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
54,"Takeaway (feat. Lennon Stella)","The Chainsmokers",88197,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
55,"Thiago Silva",Dave,85386,https://open.spotify.com/track/3DKCTIiJ97bS9TGiqcABjo
56,"Power Over Me","Dermot Kennedy",85173,https://open.spotify.com/track/0OGNtqKkjI7FCE9HZ4Khgo
57,Belter,"Gerry Cinnamon",79984,https://open.spotify.com/track/3buZ8XXWl8OJriJXL48XJc
58,"You Need To Calm Down","Taylor Swift",79877,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS
