,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,BICHOTA,"KAROL G",1309320,https://open.spotify.com/track/7vrJn5hDSXRmdXoR30KgF1
2,DÁKITI,"Bad Bunny",1237460,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
3,BEBÉ,Camilo,915541,https://open.spotify.com/track/7D7EH7MGyNHWSkqrszerI1
4,"Hecha Pa' Mi",Boza,875556,https://open.spotify.com/track/3VvA1wSxukMLsvXoXtlwWx
5,Reloj,"Rauw Alejandro",790343,https://open.spotify.com/track/4loQgPwJHocL3dFwLfjb1J
6,"Chica Ideal","Sebastian Yatra",780206,https://open.spotify.com/track/21N4Buj4xsyLb218lYle61
7,"LA NOCHE DE ANOCHE","Bad Bunny",736090,https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck
8,Hawái,Maluma,731358,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
9,Jeans,"Justin Quiles",661778,https://open.spotify.com/track/3GtnId3Cm1Xa6joCj08nzW
10,"Relación - Remix",Sech,635055,https://open.spotify.com/track/35UUpTmrcFXNIVIN26ujXl
11,"Vida de Rico",Camilo,616847,https://open.spotify.com/track/73nAK3HgQK8dak83Y2WQ8F
12,"Parce (feat. Justin Quiles)",Maluma,606832,https://open.spotify.com/track/4RJz8NfIe09gpKMiRUWKhJ
13,"La Tóxica",Farruko,555222,https://open.spotify.com/track/15OjBeqNX3bShsGYQbteRv
14,"Ay, DiOs Mío!","KAROL G",542986,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776
15,Despeinada,Ozuna,531586,https://open.spotify.com/track/0JAZWvvqttGFm4UMDsPQXC
16,"La Curiosidad","Jay Wheeler",522195,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz
17,"Mi Niña",Wisin,508065,https://open.spotify.com/track/2bgcUk2A3jjKbCJ7KPquTi
18,"La Nota","Manuel Turizo",492593,https://open.spotify.com/track/7ndTONDDRFGiPnnhOzOXxq
19,"Se Te Nota (with Guaynaa)","Lele Pons",483362,https://open.spotify.com/track/11EnQRgRMJwMAesfkB5pnu
20,"Tattoo - Remix with Camilo","Rauw Alejandro",464170,https://open.spotify.com/track/4G3PTss3mU33Tau7t4KbwE
21,"Si Me Tomo Una Cerveza",Migrantes,455591,https://open.spotify.com/track/3lCbsHaN1wCxyDzcNN2x4N
22,"Una Locura",Ozuna,429903,https://open.spotify.com/track/5y7DaS3jAc9eZzcSOoUIwU
23,Bandido,"Myke Towers",422996,https://open.spotify.com/track/1xK1Gg9SxG8fy2Ya373oqb
24,"Mi Cuarto","Jerry Di",419256,https://open.spotify.com/track/6fmQjRuo7XvRFCK2qex5hQ
25,"La Jeepeta - Remix","Nio Garcia",402731,https://open.spotify.com/track/6bvfJf4KjonPMuPfGfy3S2
26,Nada,"Cali Y El Dandee",371070,https://open.spotify.com/track/4K8cyoCDovlc4FvtUr2Hfx
27,"TE MUDASTE","Bad Bunny",361837,https://open.spotify.com/track/5RubKOuDoPn5Kj5TLVxSxY
