,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Bandido,"Myke Towers",1077269,https://open.spotify.com/track/1xK1Gg9SxG8fy2Ya373oqb
2,BICHOTA,"KAROL G",889542,https://open.spotify.com/track/7vrJn5hDSXRmdXoR30KgF1
3,DÁKITI,"Bad Bunny",864376,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
4,"Hecha Pa' Mi",Boza,828428,https://open.spotify.com/track/3VvA1wSxukMLsvXoXtlwWx
5,"LA NOCHE DE ANOCHE","Bad Bunny",753076,https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck
6,Reloj,"Rauw Alejandro",699699,https://open.spotify.com/track/4loQgPwJHocL3dFwLfjb1J
7,BEBÉ,Camilo,624775,https://open.spotify.com/track/7D7EH7MGyNHWSkqrszerI1
8,"Ropa Cara",Camilo,598293,https://open.spotify.com/track/7BIy3EGQhg98CsRdKYHnJC
9,"Chica Ideal","Sebastian Yatra",580116,https://open.spotify.com/track/21N4Buj4xsyLb218lYle61
10,Hawái,Maluma,532902,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
11,"No Te Enamores - Remix",Milly,496133,https://open.spotify.com/track/2mM3gZ0BbPwPPMelbA8vgt
12,Jeans,"Justin Quiles",486662,https://open.spotify.com/track/3GtnId3Cm1Xa6joCj08nzW
13,"Miedito o Qué? (feat. KAROL G)","Ovy On The Drums",468920,https://open.spotify.com/track/7MoZgM6AsQaZw14WnKopuy
14,"Parce (feat. Justin Quiles)",Maluma,461526,https://open.spotify.com/track/4RJz8NfIe09gpKMiRUWKhJ
15,"Si Me Tomo Una Cerveza",Migrantes,451205,https://open.spotify.com/track/3lCbsHaN1wCxyDzcNN2x4N
16,"La Nota","Manuel Turizo",446197,https://open.spotify.com/track/7ndTONDDRFGiPnnhOzOXxq
17,"Relación - Remix",Sech,435067,https://open.spotify.com/track/35UUpTmrcFXNIVIN26ujXl
18,"Mi Niña",Wisin,422550,https://open.spotify.com/track/2bgcUk2A3jjKbCJ7KPquTi
19,"Tan Enamorados",CNCO,399095,https://open.spotify.com/track/4z9b9AbzCw32Azqg8uJ0B6
20,"Vida de Rico",Camilo,394985,https://open.spotify.com/track/73nAK3HgQK8dak83Y2WQ8F
21,"La Tóxica",Farruko,394933,https://open.spotify.com/track/15OjBeqNX3bShsGYQbteRv
22,Despeinada,Ozuna,377154,https://open.spotify.com/track/0JAZWvvqttGFm4UMDsPQXC
