,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Bandido,"Myke Towers",1018862,https://open.spotify.com/track/1xK1Gg9SxG8fy2Ya373oqb
2,DÁKITI,"Bad Bunny",787422,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
3,BICHOTA,"KAROL G",772996,https://open.spotify.com/track/7vrJn5hDSXRmdXoR30KgF1
4,"Hecha Pa' Mi",Boza,760413,https://open.spotify.com/track/3VvA1wSxukMLsvXoXtlwWx
5,"LA NOCHE DE ANOCHE","Bad Bunny",709632,https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck
6,Reloj,"Rauw Alejandro",650854,https://open.spotify.com/track/4loQgPwJHocL3dFwLfjb1J
7,BEBÉ,Camilo,531697,https://open.spotify.com/track/7D7EH7MGyNHWSkqrszerI1
8,"Chica Ideal","Sebastian Yatra",520620,https://open.spotify.com/track/21N4Buj4xsyLb218lYle61
9,"No Te Enamores - Remix",Milly,512915,https://open.spotify.com/track/2mM3gZ0BbPwPPMelbA8vgt
10,"Ropa Cara",Camilo,512499,https://open.spotify.com/track/7BIy3EGQhg98CsRdKYHnJC
11,"Baila Conmigo (with Rauw Alejandro)","Selena Gomez",477449,https://open.spotify.com/track/0D75ciM842cdUMKSMfAR9y
12,Hawái,Maluma,464431,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
13,"Tan Enamorados",CNCO,451904,https://open.spotify.com/track/1yc7ERfIzFxPP1E0OFRvp0
14,"Miedito o Qué? (feat. KAROL G)","Ovy On The Drums",437373,https://open.spotify.com/track/7MoZgM6AsQaZw14WnKopuy
15,Jeans,"Justin Quiles",424781,https://open.spotify.com/track/3GtnId3Cm1Xa6joCj08nzW
16,"Parce (feat. Justin Quiles)",Maluma,424688,https://open.spotify.com/track/4RJz8NfIe09gpKMiRUWKhJ
17,"La Nota","Manuel Turizo",418469,https://open.spotify.com/track/7ndTONDDRFGiPnnhOzOXxq
18,"Mi Niña",Wisin,411118,https://open.spotify.com/track/2bgcUk2A3jjKbCJ7KPquTi
19,"Si Me Tomo Una Cerveza",Migrantes,397785,https://open.spotify.com/track/3lCbsHaN1wCxyDzcNN2x4N
20,"Relación - Remix",Sech,386483,https://open.spotify.com/track/35UUpTmrcFXNIVIN26ujXl
21,"Hasta Abajo","Kevin Roldan",362010,https://open.spotify.com/track/4PEfJZpVjdclfzZ9XO8uDw
22,"La Tóxica",Farruko,358300,https://open.spotify.com/track/15OjBeqNX3bShsGYQbteRv
23,"Ponte Pa' Mi","Justin Quiles",354396,https://open.spotify.com/track/4C6BlqqMwjFzOXzqpTeoWR
24,"Vida de Rico",Camilo,347428,https://open.spotify.com/track/73nAK3HgQK8dak83Y2WQ8F
25,Antes,"Anuel AA",333115,https://open.spotify.com/track/73O30uMI7n6DuzBmbtO7kC
26,"TE MUDASTE","Bad Bunny",327449,https://open.spotify.com/track/5RubKOuDoPn5Kj5TLVxSxY
27,Despeinada,Ozuna,327079,https://open.spotify.com/track/0JAZWvvqttGFm4UMDsPQXC
28,"La Curiosidad","Jay Wheeler",326216,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz
29,Polvo,"Nicky Jam",322613,https://open.spotify.com/track/68mrW6gXHgupgSiDHgaDi5
30,"Ay, DiOs Mío!","KAROL G",309496,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776
31,"Agua de Jamaica",Maluma,301270,https://open.spotify.com/track/41BzKiCrKpUQHS3TP0jmdr
32,"Mi Cuarto","Jerry Di",286970,https://open.spotify.com/track/6fmQjRuo7XvRFCK2qex5hQ
33,"Como Si Nada","Adso Alejandro",286185,https://open.spotify.com/track/5H0NnVnY1a7BguEmVTPQOR
34,"Se Te Nota (with Guaynaa)","Lele Pons",283660,https://open.spotify.com/track/11EnQRgRMJwMAesfkB5pnu
35,"Tattoo - Remix with Camilo","Rauw Alejandro",283331,https://open.spotify.com/track/4G3PTss3mU33Tau7t4KbwE
36,"Una Locura",Ozuna,277106,https://open.spotify.com/track/5y7DaS3jAc9eZzcSOoUIwU
37,Travesuras,"Flow La Movie",276834,https://open.spotify.com/track/2etJ67Egf7woMgOikVrlJM
38,"drivers license","Olivia Rodrigo",273138,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
39,"Más De La Una","Piso 21",272969,https://open.spotify.com/track/69Y5IZuBvGyzySFt5x7kCq
40,Nada,"Cali Y El Dandee",261673,https://open.spotify.com/track/4K8cyoCDovlc4FvtUr2Hfx
41,"Blinding Lights","The Weeknd",258514,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
42,"GIRL LIKE ME","Black Eyed Peas",254899,https://open.spotify.com/track/2vBET2pmrQqafaS6zIaYta
43,"BOOKER T","Bad Bunny",235289,https://open.spotify.com/track/26w9NTiE9NGjW1ZvIOd1So
44,"La Curiosidad (feat. Dj Nelson, Jhay Cortez, Lunay & Kendo Kaponi) - Blue Grand Prix Remix","Jay Wheeler",234308,https://open.spotify.com/track/7LE1K0lZyRFZjSlrnm7lfD
45,"De Vuelta Pa' La Vuelta","Daddy Yankee",233085,https://open.spotify.com/track/7AUhck1sPy11OExQmDDx4P
46,Dynamite,BTS,216093,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc
47,"La Jeepeta - Remix","Nio Garcia",215247,https://open.spotify.com/track/6bvfJf4KjonPMuPfGfy3S2
48,"De Cora <3","Rauw Alejandro",209704,https://open.spotify.com/track/22Sh5dlwbERqJAq1fZk5b2
49,"Te Juro Que Te Amo","Claveles de la Cumbia",208691,https://open.spotify.com/track/2yCpEZSEC0iw94ORV8qkdU
50,"Mala Costumbre","Manuel Turizo",207676,https://open.spotify.com/track/70uX4beGHc1nQikXveOknp
51,"En Tu Cuerpo - Remix",Lyanno,195336,https://open.spotify.com/track/3dEtfTtCXWW7N8WQ9FD29z
52,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",191227,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
53,"Vete Pal Carajo","Yan Block",189581,https://open.spotify.com/track/1mrQYY0NATPCe7WOYcCKf1
54,"Tú Me Dejaste De Querer","C. Tangana",187940,https://open.spotify.com/track/0XinBYhf1X3kdvKQHOX971
55,"Nathy Peluso: Bzrp Music Sessions, Vol. 36",Bizarrap,185526,https://open.spotify.com/track/78SeXVRJ7KCqVmOwTiFjnI
56,"Elegí (feat. Dímelo Flow)","Rauw Alejandro",180622,https://open.spotify.com/track/50ZC4PM7hywH27RcCfViau
57,Tusa,"KAROL G",173726,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
58,"Save Your Tears","The Weeknd",172240,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
59,Favorito,Camilo,169549,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q
60,"Seguro Te Pierdo",Sergi,161222,https://open.spotify.com/track/5FGE7nybrywkX6tDfRDf55
61,"Lean (feat. Towy, Osquel, Beltito & Sammy & Falsetto)","Super Yei",159216,https://open.spotify.com/track/5DoLhdU27owX1NMrKLUbUl
62,"Hola - Remix",Dalex,156235,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
63,"Caramelo - Remix",Ozuna,155085,https://open.spotify.com/track/67jvGGbJmOmVonlyX3mNkV
64,"Quiéreme Mientras Se Pueda","Manuel Turizo",150539,https://open.spotify.com/track/34LI7rwi9H8w2S5KTHnv1M
65,"La Luz",Sech,149356,https://open.spotify.com/track/5zj8WNkBrEzlI5FKeYV4ol
66,"Los Besos",Greeicy,148265,https://open.spotify.com/track/6QSu3mgC8kUYtEDoBBQcJG
67,"Amor a Primera Vista","Deyvis Orosco",146947,https://open.spotify.com/track/3HdmvjU85zNE1vgrzy3pPp
68,"Te Vi","Piso 21",136616,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd
69,Caramelo,Ozuna,133072,https://open.spotify.com/track/5Jm4w8jmPEBTLjI9vH4fXo
70,"Life Goes On",BTS,132610,https://open.spotify.com/track/249gnXrbfmV8NG6jTEMSwD
71,"LA CANCIÓN","J Balvin",132395,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
72,Bonita,Jeeiph,130625,https://open.spotify.com/track/7EUvcSFkyVB73zrblhQmEL
73,"Don't Start Now","Dua Lipa",129166,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
74,Safaera,"Bad Bunny",128122,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y
75,"No Bailes Sola","Danna Paola",126244,https://open.spotify.com/track/411nmd0QMzty1UjCWSo3rc
