,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,China,"Anuel AA",1562502,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
2,Tutu,Camilo,1193987,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
3,Callaita,"Bad Bunny",1047706,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
4,"Otro Trago - Remix",Sech,986988,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
5,"No Me Conoce - Remix","Jhay Cortez",912790,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
6,"LA CANCIÓN","J Balvin",868810,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
7,"Soltera - Remix",Lunay,780275,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL
8,"QUE PRETENDES","J Balvin",660734,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
9,"11 PM",Maluma,630301,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
10,"Otro Trago",Sech,590934,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
11,"Verte Ir","DJ Luian",534115,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR
12,"Con Altura",ROSALÍA,522863,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
13,"Pa Mí - Remix",Dalex,490495,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz
14,"Que Mas Pues - Remix",Sech,490286,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD
15,Cuaderno,Dalex,488416,https://open.spotify.com/track/7anSoGdgtmJTAPZBzcPhO6
16,"Si Se Da - Remix","Myke Towers",488093,https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD
17,"Tal Vez","Paulo Londra",458050,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI
18,Runaway,"Sebastian Yatra",456799,https://open.spotify.com/track/7BuSE9uTIw931wtZYzvZcQ
19,Señorita,"Shawn Mendes",438908,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
20,"La Boca - Remix","Mau y Ricky",436967,https://open.spotify.com/track/2EEmzqzM70CybVspgM7YRT
21,"Cristina (feat. Shelow Shaq)",Maffio,435791,https://open.spotify.com/track/2egI1hFZDAYrkCgtepoore
22,Desconocidos,"Mau y Ricky",412180,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h
23,"Te Robaré","Nicky Jam",391676,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw
24,Atrévete,"Nicky Jam",373746,https://open.spotify.com/track/3KekO5WUfJsh7kYU9o2w50
25,"Te Vi","Piso 21",362307,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd
26,Destino,Greeicy,344983,https://open.spotify.com/track/041Kcvnw8nOdq8xiRibPTG
27,Bellacoso,Residente,332251,https://open.spotify.com/track/1kMUGCt7XLDc5Q64Vl0H8S
28,HP,Maluma,327629,https://open.spotify.com/track/1LIqNVhaIgxXUt2eVoIQJ3
29,"Si Supieras","Daddy Yankee",315231,https://open.spotify.com/track/7MRU4vOkywuhZ9kbFiPuiu
30,"Con Calma","Daddy Yankee",311309,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
31,"La Boca","Mau y Ricky",308922,https://open.spotify.com/track/0UQwlF2pRkr1lMN6kNNUj3
32,"Baila Baila Baila - Remix",Ozuna,307365,https://open.spotify.com/track/7mWFF4gPADjTQjC97CgFVt
33,Secreto,"Anuel AA",293845,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
34,"Un Año","Sebastian Yatra",289607,https://open.spotify.com/track/2vrpcQNg6itmgVZWsNjWe0
35,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",288771,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
36,"No Te Vayas",Camilo,285057,https://open.spotify.com/track/4k9byIhs9ppbYWE22waJMB
37,Amanece,"Anuel AA",285038,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH
38,"Ella Quiere Beber - Remix","Anuel AA",277879,https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw
39,Créeme,"KAROL G",267271,https://open.spotify.com/track/4EKZsrsCKyqr64FBHLc0DU
40,"Calma - Remix","Pedro Capó",259299,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
41,"Adan y Eva","Paulo Londra",259187,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6
42,"Cúrame (feat. Manuel Turizo)","Prince Royce",255587,https://open.spotify.com/track/6rXxAohZzTDsP5KT3IDFIU
43,"Rebota - Remix",Guaynaa,252002,https://open.spotify.com/track/3dWpRjCmaHbroNahuSeX11
44,"Por Eso Vine","Paulo Londra",244629,https://open.spotify.com/track/5qN1G8fSHq4Sv5FRoOkNGu
