,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Vete,"Bad Bunny",147857,https://open.spotify.com/track/5DxXgozhkPLgrbKFY91w0c
2,Tusa,"KAROL G",117658,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
3,Fantasias,"Rauw Alejandro",96298,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
4,"LA CANCIÓN","J Balvin",83981,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
5,"No Me Conoce - Remix","Jhay Cortez",78167,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
6,"Adicto (with Anuel AA & Ozuna)",Tainy,77811,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
7,"Coronao Now","El Alfa",75707,https://open.spotify.com/track/7FbKipScVxkjQxQXwTd0gL
8,"Si Te Vas",Sech,71184,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0
9,China,"Anuel AA",70629,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
10,Callaita,"Bad Bunny",70047,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
11,"RITMO (Bad Boys For Life)","Black Eyed Peas",66843,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
12,"Hola - Remix",Dalex,63860,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
13,Fantasía,Ozuna,63193,https://open.spotify.com/track/40rXWke6SnXiGkSmaT8ZUr
14,"Cuerpo en Venta",Noriel,61478,https://open.spotify.com/track/2B94bbI1a4LyBpK1439oP7
15,Quizas,"Rich Music LTD",58847,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe
16,"105 F Remix",KEVVO,57741,https://open.spotify.com/track/1aUGxXCz9QimNkKeiJtzZ7
17,"Bellaquita - Remix",Dalex,54668,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA
18,"Hasta Que Salga el Sol",Ozuna,54563,https://open.spotify.com/track/0dDboLfmRNsTBscy4j3Rnl
19,"Soltera - Remix",Lunay,54110,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z
20,Aventura,Lunay,53832,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon
21,"Que Tire Pa Lante","Daddy Yankee",52118,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1
22,Patek,Ozuna,49723,https://open.spotify.com/track/2f237byd0A2w0fLlnVDOV4
23,Loco,Beéle,48089,https://open.spotify.com/track/2J9B63FawlTaPdg4eH5X03
24,"QUE PRETENDES","J Balvin",47771,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
25,Bellaquita,Dalex,46785,https://open.spotify.com/track/1tpbAGsGpZee5jDHMcLrUJ
26,Cuaderno,Dalex,46504,https://open.spotify.com/track/7anSoGdgtmJTAPZBzcPhO6
27,"Otro Trago - Remix",Sech,45939,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
28,"Whine Up","Nicky Jam",45269,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0
29,"Que Calor (with J Balvin & El Alfa)","Major Lazer",44411,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
30,"Verte Ir","DJ Luian",43168,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR
31,"Gan-Ga - Remix","Bryant Myers",43069,https://open.spotify.com/track/27qRmG3zOWPvMYUkpPdQ1g
32,"Que Mas Pues - Remix",Sech,42968,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD
33,"La Mejor Versión de Mi - Remix","Natti Natasha",42501,https://open.spotify.com/track/2dy3TKVDEbIeWxeIb8JWqZ
34,Tutu,Camilo,42497,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
35,Piensan,Haze,41916,https://open.spotify.com/track/0i9oiUkWOgvtnjkr0fa3XN
36,"Pa Mí - Remix",Dalex,41910,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz
37,"Baje Con Trenza - Remix","El Cherry Scom",41657,https://open.spotify.com/track/16mjWUaQ4MjErG3LiD4jlD
38,"Si Se Da - Remix","Myke Towers",40348,https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD
39,"Dejen Su Loquera","Crazy Design",39846,https://open.spotify.com/track/0cRdPQhJwgKl2NEvtjUaz7
40,"Mueve la Cadera","El Alfa",38630,https://open.spotify.com/track/5uAe6AXcN2SEOcOAy0Txkh
41,"El Beso Que No Le Di","Romeo Santos",37990,https://open.spotify.com/track/2kcc5humLS6PKOI9rwvXex
42,Trucho,"Rochy RD",37731,https://open.spotify.com/track/6v3uWYfmamDBjB9gylwDwl
43,"Yo x Ti, Tu x Mi",ROSALÍA,37683,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
44,"La Playa","Myke Towers",36878,https://open.spotify.com/track/0jeS8PyyIRAG0A3t5DtL71
45,"Rasta Barbie (Remix)","Gigolo Y La Exce",35221,https://open.spotify.com/track/64kNRze29YqCFzFEpQCaHQ
46,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix","Justin Quiles",33886,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6
47,"El Favor (with Nicky Jam & Sech, feat. Farruko, Zion & Lunay)","Dímelo Flow",33644,https://open.spotify.com/track/684EjRHwNsZQ9hCQxL4NYL
48,"Con Altura",ROSALÍA,30390,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
49,"Otro Trago",Sech,30222,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
