,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Callaita,"Bad Bunny",203511,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
2,"Otro Trago",Sech,162473,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
3,"Soltera - Remix",Lunay,132599,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL
4,"No Me Conoce - Remix","Jhay Cortez",116007,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
5,Cuaderno,Dalex,100568,https://open.spotify.com/track/7anSoGdgtmJTAPZBzcPhO6
6,"Verte Ir","DJ Luian",95076,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR
7,"Que Mas Pues - Remix",Sech,86361,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD
8,"Amor Genuino",Ozuna,83524,https://open.spotify.com/track/6pK5edDoyrn4mWwRSVc2a5
9,"Pa Mí - Remix",Dalex,77910,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz
10,"Te Robaré","Nicky Jam",68363,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw
11,"Si Se Da","Myke Towers",67839,https://open.spotify.com/track/5KbBGUpIZd6gVFUU8tqYiQ
12,"Estamos Arriba","Bad Bunny",65949,https://open.spotify.com/track/0bCPJsVGDxPYwQMDZMi4NW
13,"La Playa","Myke Towers",63604,https://open.spotify.com/track/0jeS8PyyIRAG0A3t5DtL71
14,"Tú No Amas","Mambo Kingz",62408,https://open.spotify.com/track/5J64qSSq0VZuh0CiI9o9Nq
15,"Te Soñé De Nuevo",Ozuna,59709,https://open.spotify.com/track/5s8LepdwU0THzpd0M7nLsa
16,Señorita,"Shawn Mendes",53353,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik
17,Jalapeño,"El Alfa",52497,https://open.spotify.com/track/6nce2UZqXMmjqGaS3ifK1k
18,"La Cartera",Farruko,51335,https://open.spotify.com/track/1g2Z2lOrwayOzDqOc8EfbR
19,"Con Altura",ROSALÍA,51176,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
20,"Con Calma","Daddy Yankee",48780,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
21,Delincuente,Farruko,48453,https://open.spotify.com/track/3TqLIW3qd4qFYkfYsBjVN6
22,Runaway,"Sebastian Yatra",48351,https://open.spotify.com/track/7BuSE9uTIw931wtZYzvZcQ
23,"La Romana","Bad Bunny",48068,https://open.spotify.com/track/1khmgu0pveJbkbpbkyvcQv
24,Solita,Sech,45431,https://open.spotify.com/track/0tJCo71s7HT9Mu5Z4juuLw
25,"Esclavo de Tus Besos","Manuel Turizo",44517,https://open.spotify.com/track/3g4UyIcQwutiG0TfW32GnX
26,"Baila Baila Baila - Remix",Ozuna,44246,https://open.spotify.com/track/7mWFF4gPADjTQjC97CgFVt
27,"Si Estuviésemos Juntos","Bad Bunny",42737,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI
28,Caro,"Bad Bunny",42603,https://open.spotify.com/track/6it15CsDlkqB7N4lF0C1qM
29,"11 PM",Maluma,42099,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
30,"Pa Jamaica (Remix)","El Alfa",38180,https://open.spotify.com/track/5nV7nX6XszQgXnGZG2Dofx
31,"NI BIEN NI MAL","Bad Bunny",37142,https://open.spotify.com/track/278kSqsZIiYp8p3QjYAqa8
32,"Calma - Remix","Pedro Capó",36867,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
33,"MIA (feat. Drake)","Bad Bunny",36461,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
34,Aullando,"Wisin & Yandel",35671,https://open.spotify.com/track/7BuHdm4lQqcyG3qTwdkxus
35,Secreto,"Anuel AA",35034,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
36,"Solo de Mi","Bad Bunny",34776,https://open.spotify.com/track/4uP3pUP18ennmz0tb3GphR
37,Amanece,"Anuel AA",33935,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH
38,"200 Mph","Bad Bunny",33809,https://open.spotify.com/track/5jGUJXnELDaDTgiRjD9lsg
39,Cambio,Ozuna,33629,https://open.spotify.com/track/3cg9A9GVyZAT2CPevqWr65
40,"Ella Quiere Beber - Remix","Anuel AA",33398,https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw
41,"LHNA (with Anuel AA)",RobGz,33143,https://open.spotify.com/track/4n050GO5qafy6WP3aDcnDr
42,"Mi Error","Eladio Carrion",31176,https://open.spotify.com/track/7ch7IMYm9DaujSfI1ToSzu
43,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",30973,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
44,"Otra Noche en Miami","Bad Bunny",30554,https://open.spotify.com/track/4vCAzANUWDE24URV6wQ4ra
45,"Tal Vez","Paulo Londra",30429,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI
46,Guayo,"Zion & Lennox",28971,https://open.spotify.com/track/4MR1AZhe1p0zTuH2HGhX9L
