,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Tusa,"KAROL G",139317,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
2,"Sigues Con El","Dímelo Flow",129871,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3
3,Vete,"Bad Bunny",124384,https://open.spotify.com/track/5DxXgozhkPLgrbKFY91w0c
4,"Mera Woo","El Alfa",95998,https://open.spotify.com/track/7gPRIgwzddQ7jga1sBQtJ6
5,Fantasias,"Rauw Alejandro",90747,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
6,"Hola - Remix",Dalex,81738,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
7,Infeliz,Arcangel,76068,https://open.spotify.com/track/4z6wo6PJG4Fve45OXK6D9m
8,"LA CANCIÓN","J Balvin",72854,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
9,"Adicto (with Anuel AA & Ozuna)",Tainy,70692,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
10,China,"Anuel AA",65090,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
11,"Coronao Now","El Alfa",64014,https://open.spotify.com/track/7FbKipScVxkjQxQXwTd0gL
12,"No Me Conoce - Remix","Jhay Cortez",63813,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
13,"Si Te Vas",Sech,62608,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0
14,"RITMO (Bad Boys For Life)","Black Eyed Peas",61245,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
15,Callaita,"Bad Bunny",58793,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
16,"Bellaquita - Remix",Dalex,58105,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA
17,"Cuerpo en Venta",Noriel,53884,https://open.spotify.com/track/2B94bbI1a4LyBpK1439oP7
18,"105 F Remix",KEVVO,53402,https://open.spotify.com/track/1aUGxXCz9QimNkKeiJtzZ7
19,Fantasía,Ozuna,52218,https://open.spotify.com/track/40rXWke6SnXiGkSmaT8ZUr
20,Aventura,Lunay,51846,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon
21,"Dance Monkey","Tones And I",51566,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
22,Quizas,"Rich Music LTD",51369,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe
23,Yummy,"Justin Bieber",47246,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l
24,"Que Tire Pa Lante","Daddy Yankee",45839,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1
25,"Whine Up","Nicky Jam",45683,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0
26,Loco,Beéle,44625,https://open.spotify.com/track/2J9B63FawlTaPdg4eH5X03
27,"Soltera - Remix",Lunay,42422,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z
28,Cuaderno,Dalex,40713,https://open.spotify.com/track/7anSoGdgtmJTAPZBzcPhO6
29,"QUE PRETENDES","J Balvin",40520,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
30,"Otro Trago - Remix",Sech,40193,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
31,"Que Calor (with J Balvin & El Alfa)","Major Lazer",39089,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
32,Tutu,Camilo,38273,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
33,"Si Se Da - Remix","Myke Towers",37738,https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD
34,"La Mejor Versión de Mi - Remix","Natti Natasha",37234,https://open.spotify.com/track/2dy3TKVDEbIeWxeIb8JWqZ
35,Piensan,Haze,37140,https://open.spotify.com/track/0i9oiUkWOgvtnjkr0fa3XN
36,"Verte Ir","DJ Luian",36784,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR
37,"Pa Mí - Remix",Dalex,36185,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz
38,Bellaquita,Dalex,36120,https://open.spotify.com/track/1tpbAGsGpZee5jDHMcLrUJ
39,"Que Mas Pues - Remix",Sech,35924,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD
40,"Mueve la Cadera","El Alfa",35377,https://open.spotify.com/track/5uAe6AXcN2SEOcOAy0Txkh
41,"Yo x Ti, Tu x Mi",ROSALÍA,33743,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
42,"Hasta Que Salga el Sol",Ozuna,32814,https://open.spotify.com/track/0dDboLfmRNsTBscy4j3Rnl
43,"La Playa","Myke Towers",32518,https://open.spotify.com/track/0jeS8PyyIRAG0A3t5DtL71
44,Trucho,"Rochy RD",32070,https://open.spotify.com/track/6v3uWYfmamDBjB9gylwDwl
45,"Memoria Rota",Arcangel,31579,https://open.spotify.com/track/2LSrYn6Ou5DYNa8Gh8TN5e
46,"Rasta Barbie (Remix)","Gigolo Y La Exce",31280,https://open.spotify.com/track/64kNRze29YqCFzFEpQCaHQ
47,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix","Justin Quiles",31279,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6
48,"Dejen Su Loquera","Crazy Design",30561,https://open.spotify.com/track/0cRdPQhJwgKl2NEvtjUaz7
49,"La Pampara","Kiko el Crazy",30437,https://open.spotify.com/track/27D9B8v0U0Dx4I1gys0Y1Y
50,"El Beso Que No Le Di","Romeo Santos",29663,https://open.spotify.com/track/2kcc5humLS6PKOI9rwvXex
51,"La Playa - Remix","Myke Towers",28721,https://open.spotify.com/track/70zg99pT51vB4wlMS7e4q7
52,Blanco,"J Balvin",27786,https://open.spotify.com/track/2rc7BkzO8qepMFAxHtOrXc
53,"El Favor (with Nicky Jam & Sech, feat. Farruko, Zion & Lunay)","Dímelo Flow",26656,https://open.spotify.com/track/684EjRHwNsZQ9hCQxL4NYL
54,"Gan-Ga - Remix","Bryant Myers",25627,https://open.spotify.com/track/27qRmG3zOWPvMYUkpPdQ1g
55,"B11 (feat. Myke Towers)",Rvssian,25595,https://open.spotify.com/track/4o1DxRjMCHDwBiOKv88rOl
56,"Don't Start Now","Dua Lipa",24233,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
57,LowKey,"Bryant Myers",24124,https://open.spotify.com/track/3aSZoM8ZylbB0xCBkGpNTg
58,"La Forma en Que Me Miras","Super Yei",23662,https://open.spotify.com/track/6t94PGXYAuo9GbJEnMpPcW
