,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Etsi,SNIK,277378,https://open.spotify.com/track/73d7q3kVVIgfCUK07bVIVH
2,Bosses,SNIK,228359,https://open.spotify.com/track/4lRQP4PC7ZHQnkPuq8N52N
3,Rudeboys,"Mente Fuerte",190769,https://open.spotify.com/track/7golvOwQUXF4LEzISx7dRF
4,Pistoli,"Sin Laurent",186046,https://open.spotify.com/track/1m0N54Nrd76muGR1nynZgZ
5,Fimi,"Mad Clip",163565,https://open.spotify.com/track/1ObRO6vf0rLZJ57iT2Y3df
6,SUPERSTAR,MG,145315,https://open.spotify.com/track/28dgIVVQiTOZlYs3JForb7
7,Millionaire,SNIK,131319,https://open.spotify.com/track/01Y0KGT7VzixtLyOj44x56
8,Viktoria,Melisses,110822,https://open.spotify.com/track/6zjzustYTCBqaUiIMY9aJ2
9,Many,Hawk,108986,https://open.spotify.com/track/0k29lDvZozJbd9Y1J05NfO
10,Kotera,"Mad Clip",102960,https://open.spotify.com/track/3f7zVrAcCZ1BVlArmg8wzr
11,"GREECE (feat. Drake)","DJ Khaled",100994,https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad
12,"Agria Thalassa","Giorgos Sabanis",98477,https://open.spotify.com/track/0hAdCOO7fI75HmGSXcK3wM
13,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,83372,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
14,"Blinding Lights","The Weeknd",79826,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
15,"Roses - Imanbek Remix","SAINt JHN",71755,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5
16,Filakes,Strat,67547,https://open.spotify.com/track/0omM3mkVfjt8MhDKinkhcn
17,Slang,Light,66820,https://open.spotify.com/track/0QoBn12Uo7oDv3zzz4QV1v
18,Eros,"DJ Stephan",66807,https://open.spotify.com/track/5awWNBw5fzqKUGXV2QKGug
19,"Breaking Me",Topic,65625,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
20,"Iced Out","Billy Sio",65401,https://open.spotify.com/track/3ZnJ4WSPRbinkHAFbsTiNB
21,"Woh - Remix",Fy,64836,https://open.spotify.com/track/2njluUoYPPPzZFglKkRBlR
22,"Athina Mou","Konstantinos Argiros",62577,https://open.spotify.com/track/0W6HPXLquJqsIJgES1jzbI
23,"The Woo (feat. 50 Cent & Roddy Ricch)","Pop Smoke",62305,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn
