,0
Position,100.5
Streams,209851.05
danceability,0.7133768844221104
energy,0.6457587939698493
key,5.256281407035176
loudness,-6.852587939698493
mode,0.542713567839196
speechiness,0.1421778894472362
acousticness,0.3024561256281406
instrumentalness,0.005982224773869348
liveness,0.17303266331658282
valence,0.5160497487437186
tempo,123.17307035175881
duration_ms,192238.7185929648
time_signature,3.979899497487437
