,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Vivi Good","Julinho Ksd",307941,https://open.spotify.com/track/6MLQRF8D7LsOvZwkt1UcZP
2,Bússola,Nenny,224216,https://open.spotify.com/track/6oSSyP3wbI9F0Y4mKmYfYh
3,"Sentimento Safari","Julinho Ksd",212419,https://open.spotify.com/track/2t98sYRAQZAXqdwi3Sf6pQ
4,Irresponsável,"Wet Bed Gang",209769,https://open.spotify.com/track/1AgqELuodwiIUbJhXM74Jx
5,Señorita,"Shawn Mendes",181419,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
6,"Gaiola É o Troco","MC Du Black",181340,https://open.spotify.com/track/3Uq45ipGutypFPmETfaoaH
7,Ransom,"Lil Tecca",180707,https://open.spotify.com/track/6EOKwHETwSkZ9gW2b6ASE0
8,Lalala,Y2K,174507,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
9,"Essa Saia (feat. Ivandro)",Bispo,164184,https://open.spotify.com/track/2OI0z4fQD8NQPfYf5v6a2E
10,Bairro,"Wet Bed Gang",158947,https://open.spotify.com/track/1ai9FDnFQDv18WAtFhMTIz
11,"Também Sonhar","Slow J",152500,https://open.spotify.com/track/0hTLoBrTCyctmBg2Ah5zSk
12,"Lucy Lucy",Plutónio,152092,https://open.spotify.com/track/2sSPyCE4Zo0yuVPEPJoLWA
13,"Goodbyes (Feat. Young Thug)","Post Malone",148609,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
14,FAM,"Slow J",146515,https://open.spotify.com/track/34OonHyC40aIzMPwvTOP6E
15,"Hoji en Sá Ta Vivi","Julinho Ksd",146238,https://open.spotify.com/track/3PS7DV9nHtL6FhgSPh0d8z
16,"Só Queria Sorrir","Slow J",145829,https://open.spotify.com/track/5oGOwG8FhaKQyXrruJKkk6
17,"Não Preciso (feat. Dylan)",TAY,143546,https://open.spotify.com/track/0KO1f2y6aO5ouVwWZ8Uauw
18,"1 de Abril",Plutónio,137604,https://open.spotify.com/track/5Ab6z7ZgBlzJaADQhwAYnj
19,"Beautiful People (feat. Khalid)","Ed Sheeran",131395,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
