,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Hoji N'ka ta Rola","Julinho Ksd",279718,https://open.spotify.com/track/3EtXiDhRO8psTWs2uY8nyA
2,"Dance Monkey","Tones And I",278689,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
3,"Essa Saia (feat. Ivandro)",Bispo,251263,https://open.spotify.com/track/2OI0z4fQD8NQPfYf5v6a2E
4,"Vivi Good","Julinho Ksd",231270,https://open.spotify.com/track/6MLQRF8D7LsOvZwkt1UcZP
5,"Somos Iguais",Plutónio,210431,https://open.spotify.com/track/1X3ltingEVNGRoJf1dvZfQ
6,Tranquilo,Aragão,202772,https://open.spotify.com/track/4te2R8f2rdR2w7WnbmJtRF
7,Louco,Piruka,196862,https://open.spotify.com/track/5RPewmKIUL2vWtQLI0Qp1F
8,"Sentimento Safari","Julinho Ksd",169131,https://open.spotify.com/track/2t98sYRAQZAXqdwi3Sf6pQ
9,"HIGHEST IN THE ROOM","Travis Scott",168704,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
10,"Vergonha na Cara",Plutónio,165422,https://open.spotify.com/track/7tgcYERxLChrwBIWp1mrv3
11,Bússola,Nenny,149802,https://open.spotify.com/track/6oSSyP3wbI9F0Y4mKmYfYh
12,"everything i wanted","Billie Eilish",149423,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
13,"Lucy Lucy",Plutónio,147332,https://open.spotify.com/track/2TPBDdqlAb6BitW6KC1KjW
14,Irresponsável,"Wet Bed Gang",145491,https://open.spotify.com/track/1AgqELuodwiIUbJhXM74Jx
15,"Quando a vontade bater (Participação especial de PK Delas)",Pk,141881,https://open.spotify.com/track/26WpOBpHiIMoBuMEIwtOCH
16,"Hoji en Sá Ta Vivi","Julinho Ksd",140564,https://open.spotify.com/track/3PS7DV9nHtL6FhgSPh0d8z
17,"Gaiola É o Troco","MC Du Black",138903,https://open.spotify.com/track/3Uq45ipGutypFPmETfaoaH
18,Circles,"Post Malone",133955,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
19,"1 de Abril",Plutónio,129800,https://open.spotify.com/track/5ZxHzpxIEr0rxGJN8Jsdjy
20,ROXANNE,"Arizona Zervas",125130,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
21,Vencedor,"Phoenix Rdc",125122,https://open.spotify.com/track/4a0H1kKez7UVLveRL5cEgy
22,GT3,"LON3R JOHNY",117670,https://open.spotify.com/track/24DEtUjFhpV57zGnwzHR4H
23,"Meu Deus",Plutónio,114721,https://open.spotify.com/track/6jx4yp7a9uUUN28Hr244fp
24,Bairro,"Wet Bed Gang",113893,https://open.spotify.com/track/1ai9FDnFQDv18WAtFhMTIz
25,Memories,"Maroon 5",112296,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
26,"Lose You To Love Me","Selena Gomez",112131,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
27,Impossíveis,Piruka,109983,https://open.spotify.com/track/06YKCirt0RfP49rs6qB9sk
28,"RITMO (Bad Boys For Life)","Black Eyed Peas",106470,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
29,"Don't Start Now","Dua Lipa",105165,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
30,"Beautiful People (feat. Khalid)","Ed Sheeran",103043,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
31,"bad guy","Billie Eilish",102585,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
32,Ransom,"Lil Tecca",97872,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
33,"Não Preciso (feat. Dylan)",TAY,97347,https://open.spotify.com/track/0KO1f2y6aO5ouVwWZ8Uauw
34,Bolero,X-Tense,97041,https://open.spotify.com/track/7mdE30Ov4in9UOCUcQiIK0
35,"Meu Ego","Deejay Telio",96757,https://open.spotify.com/track/4g7pN0tzE26Hv4HM3UTwfO
36,Deixa,"Mc Th",94210,https://open.spotify.com/track/4zZ2rPOa8itw3VuusVSicv
37,"Goodbyes (Feat. Young Thug)","Post Malone",93884,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
38,Señorita,"Shawn Mendes",93342,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
39,"Someone You Loved","Lewis Capaldi",93005,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
40,"It's You","Ali Gatie",92466,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29
41,Lalala,Y2K,89600,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
42,"Se Eu","Fernando Daniel",88792,https://open.spotify.com/track/60sz5NvSVHHTiaC02QuvaR
43,"Piece Of Your Heart",MEDUZA,85696,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
44,"Never Walk Alone",Sippinpurpp,85097,https://open.spotify.com/track/1YS98df70VrKl5O4HWou3j
45,FAM,"Slow J",84670,https://open.spotify.com/track/34OonHyC40aIzMPwvTOP6E
46,"Só Queria Sorrir","Slow J",83352,https://open.spotify.com/track/5oGOwG8FhaKQyXrruJKkk6
47,"How Do You Sleep?","Sam Smith",80770,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
48,"Também Sonhar","Slow J",78698,https://open.spotify.com/track/0hTLoBrTCyctmBg2Ah5zSk
49,"Love Me","Lil Tecca",77790,https://open.spotify.com/track/4e0FYxSROat25pH16zMTZI
50,"Ouvi Dizer",Melim,76847,https://open.spotify.com/track/1qCLx3nX25NuhfPjM5E1qV
51,"Lights Up","Harry Styles",69948,https://open.spotify.com/track/5aJEh9Oqdz7PRLKTpH25pB
52,"I Don't Care (with Justin Bieber)","Ed Sheeran",68916,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
53,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",68758,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
54,"Be Honest","Jorja Smith",67801,https://open.spotify.com/track/3IWs9dAwTqN0EFhOIcBDfs
55,Camadas,Papillon,67695,https://open.spotify.com/track/6g3BZ70tvq3qOPicxtsnYa
56,Panini,"Lil Nas X",67200,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
57,"Sweet Spot",Papillon,66974,https://open.spotify.com/track/7yrH4ghvW4hivGBpLU7dDb
58,"Watermelon Sugar","Harry Styles",64350,https://open.spotify.com/track/1e9oZCCiX42nJl0AcqriVo
59,"Teu Eternamente","Slow J",64073,https://open.spotify.com/track/3klZEB3gNmhKoOTqwVH92G
60,"Minha Cama (feat. Nego do Borel & Deejay Telio)","David Carreira",63391,https://open.spotify.com/track/1ByVTS5sH8YQrjBcdXIPtT
61,"Meu Abrigo",Melim,61242,https://open.spotify.com/track/5U28PY9MekLyCBYtLHGQpe
62,"P de Pablito",X-Tense,61241,https://open.spotify.com/track/5iZdN7FwGMBBaYsPP5DO8l
63,"Tou Bem (feat. Lhast)",ProfJam,60717,https://open.spotify.com/track/0gzwa0yJncSs29DjXajA5i
64,"Ride It",Regard,59976,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
65,"Eterna Sacanagem","MC JottaPê",59873,https://open.spotify.com/track/1AfNdxHdE4OLcnQUyC6j3i
66,YYANOSÉ,"Israel B",59640,https://open.spotify.com/track/2nsZFBDS9rruGr9dOmmYOU
67,"Mesmo Sítio",Plutónio,57832,https://open.spotify.com/track/41j33kytPLkurSpTNvNuRq
68,"jND (feat. 9 Miller)",Lhast,56787,https://open.spotify.com/track/1TNiTrOrCgSvJN46XISIDj
69,"Surtada - Remix Brega Funk","Dadá Boladão",56632,https://open.spotify.com/track/5F8ffc8KWKNawllr5WsW0r
70,"hot girl bummer",blackbear,56606,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
71,"Quando a Noite Cai",Plutónio,54725,https://open.spotify.com/track/2tzhFw2gRDOsi9knyzyYKJ
72,"Lose Control",MEDUZA,54382,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
73,Mrs.Colt,"Phoenix Rdc",53790,https://open.spotify.com/track/4oW5MTR3JBaiNMuik1nlqL
74,"Look At Her Now","Selena Gomez",53417,https://open.spotify.com/track/4yI3HpbSFSgFZtJP2kDe5m
75,"Combatchy (feat. MC Rebecca)",Anitta,53135,https://open.spotify.com/track/2bPtwnrpFNEe8N7Q85kLHw
76,Liar,"Camila Cabello",52999,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
77,Heartless,"The Weeknd",52595,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
78,Malibu,ProfJam,52153,https://open.spotify.com/track/0VoXqU82KkwEab9b5f8T4M
79,"À Vontade (feat. Fínix MG)",ProfJam,52058,https://open.spotify.com/track/68VCmJEV8PFoOPGE1ALxtM
80,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",51009,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
81,Falling,"Trevor Daniel",50692,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
