,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"drivers license","Olivia Rodrigo",251733,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
2,Perseus,"Wet Bed Gang",184973,https://open.spotify.com/track/21tsJFuHp7gqkyY1Qg9vmD
3,Mds,Kawe,171259,https://open.spotify.com/track/0QglpM23kl9ldvVdoYNZwF
4,Lisabona,Plutónio,163952,https://open.spotify.com/track/20BVQh0gMBhzcBpeCRi97F
5,"Blinding Lights","The Weeknd",160974,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
6,"São Paulo","Yuri NR5",154226,https://open.spotify.com/track/20cn2KYYgyuxXRC3WynYZn
7,"Save Your Tears","The Weeknd",146871,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
8,inesquecível,"Giulia Be",146697,https://open.spotify.com/track/3bUDPTCStUeLcUgXgvepQh
9,Borboletas,"Gama WNTD",143028,https://open.spotify.com/track/3AroFQ5v6wHUOqwpGZw3OW
10,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",139111,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
11,DÁKITI,"Bad Bunny",138025,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
12,"WITHOUT YOU","The Kid LAROI",136560,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
13,"Mood (feat. iann dior)",24kGoldn,131732,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
14,Fica,Domingues,121394,https://open.spotify.com/track/5x2NQmYWyqExdyyXjNIWh3
15,"MODO TURBO","Luísa Sonza",119100,https://open.spotify.com/track/0YqTL3nSL36OFdHwHoqCag
16,Whoopty,CJ,118808,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
17,"Romance de Cinema",Domingues,116598,https://open.spotify.com/track/0WmSoWksyfhCME62WhkP2U
18,"Te Amo",Calema,113927,https://open.spotify.com/track/5QU2pHpvyaiTZ0E7cJYlq3
19,Bem-Disposto,"Rony Fuego",108005,https://open.spotify.com/track/5UJIchMHQvPgr244MecVzO
20,M4,Teto,106025,https://open.spotify.com/track/07AQkmp456NpEnT8HR7WLy
21,"O Pai Ta On","Greg Ferreira",105357,https://open.spotify.com/track/5nDC64IJvxLWzBCQCfFuIw
22,"Monster (Shawn Mendes & Justin Bieber)","Shawn Mendes",102360,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1
23,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",102299,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
24,"Lonely (with benny blanco)","Justin Bieber",102071,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
25,"Amor ou o Litrão","Petter Ferraz",97494,https://open.spotify.com/track/7qmnP8Woc47dLSrMD5MxL1
26,Streets,"Doja Cat",97486,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf
27,Tinoni,T-Rex,95797,https://open.spotify.com/track/3x3vUHznzPNEbXTJBUkhZb
28,positions,"Ariana Grande",94788,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
29,"What You Know Bout Love","Pop Smoke",93182,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
30,"Hecha Pa' Mi",Boza,92909,https://open.spotify.com/track/3VvA1wSxukMLsvXoXtlwWx
31,"Watermelon Sugar","Harry Styles",89734,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
32,"Paradise (feat. Dermot Kennedy)",MEDUZA,88236,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
33,Hawái,Maluma,85986,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
34,"00 Fala Bonito",Papillon,85233,https://open.spotify.com/track/3ZJC7xO1GdWF5rj8VqXU2C
35,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,84933,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
36,HOLIDAY,"Lil Nas X",84143,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
37,Mistura,"Julinho Ksd",83475,https://open.spotify.com/track/7w4RW52F9yTDF1SVf4UdyV
38,"Tempo (feat. T-Rex, LON3R JOHNY & BISPO)",FRANKIEONTHEGUITAR,81577,https://open.spotify.com/track/19gFXFDAFUdsuaiAorKEbr
39,"Mood Swings (feat. Lil Tjay)","Pop Smoke",81046,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
