,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"7 rings","Ariana Grande",293797,https://open.spotify.com/track/14msK75pk3pA33pzPVNtBF
2,"Tou Bem (feat. Lhast)",ProfJam,217156,https://open.spotify.com/track/4c5yphfLxbguggPnS6Wibq
3,"Without Me",Halsey,178994,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
4,Shallow,"Lady Gaga",175844,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
5,"Devia Ir","Wet Bed Gang",149453,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
6,"Happy Day","Deejay Telio",146228,https://open.spotify.com/track/4HkmUlLklTFzOIufppSf0e
7,"Agora é Tudo Meu",DENNIS,145936,https://open.spotify.com/track/5yH8pYxNckOU1cxfPsMIaz
8,"MIA (feat. Drake)","Bad Bunny",144129,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
9,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,143734,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
10,"thank u, next","Ariana Grande",137231,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
11,Wow.,"Post Malone",128313,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
12,Better,Khalid,127358,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
13,"Teu Eternamente","Slow J",120450,https://open.spotify.com/track/5nXOacZiLz7b5Nds2Ouq9h
14,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",118502,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
15,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",117336,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
16,Happier,Marshmello,117051,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
17,Cafeína,"Dj Dadda",115729,https://open.spotify.com/track/37tlhZnzXdF5en96O1j93w
18,"Ano Novo","Jimmy P",114338,https://open.spotify.com/track/7sbEmVgE68ngice4deuQaP
19,Gravidade,Dillaz,109949,https://open.spotify.com/track/3Qz3Wqr9DUEdn8E7hzvsD1
20,"High Hopes","Panic! At The Disco",104798,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
21,"Água de Coco",ProfJam,104560,https://open.spotify.com/track/4VXadgWrXnmHsWknVD2vgJ
22,"Parado no Bailão","MC L da Vinte",102717,https://open.spotify.com/track/3Hb9kUdm4yf839Fle4RIdT
23,"Calma - Remix","Pedro Capó",98135,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
24,"Eastside (with Halsey & Khalid)","benny blanco",97092,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
25,"Saturday Nights",Khalid,96386,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
26,"Love Someone","Lukas Graham",92478,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
27,"Sou Favela","MC Bruninho",89776,https://open.spotify.com/track/4r0K5FOCCyuAEb6BsR2ziw
28,Natural,"Imagine Dragons",89423,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
29,"Dancing With A Stranger (with Normani)","Sam Smith",87923,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
30,Sauce,Sippinpurpp,87816,https://open.spotify.com/track/4v5cpw1zIlqShprCCgL5UL
31,"Te Boté - Remix","Nio Garcia",87407,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
32,"O Bebê","MC Kevinho",85919,https://open.spotify.com/track/51HrDv54pSe1IqynORNXBd
33,Miúda,"Holly Hood",85239,https://open.spotify.com/track/1DHQcaZMENKPt8KBQgIr25
34,"Sweet but Psycho","Ava Max",84229,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
35,Youngblood,"5 Seconds of Summer",81013,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
36,"Bad Liar","Imagine Dragons",79240,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
37,"NÓS2 (feat. Deezy)",Bispo,76886,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
38,Moonlight,XXXTENTACION,76072,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
39,"In My Mind",Dynoro,75813,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
40,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",74125,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
41,"Better Now","Post Malone",73659,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
42,"Lucid Dreams","Juice WRLD",72512,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
43,"SICKO MODE","Travis Scott",70975,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
44,"Be Alright","Dean Lewis",69364,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
45,"Amor de Verdade","MC Kekel",68079,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
46,"O Sol","Vitor Kley",66648,https://open.spotify.com/track/4lvGHfDuzfv9uDTHMrRMiH
47,"Mo Bamba","Sheck Wes",63873,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
48,Veneno,Anitta,63831,https://open.spotify.com/track/1KFN3kB4hc6r7ILpifFsqf
49,SAD!,XXXTENTACION,63059,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
50,"when the party's over","Billie Eilish",62268,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
