,0
Position,100.5
Streams,375261.485
danceability,0.6180052083333337
energy,0.5227447916666669
key,5.78125
loudness,-7.370276041666663
mode,0.7604166666666666
speechiness,0.06903124999999995
acousticness,0.3669797916666664
instrumentalness,0.00097232859375
liveness,0.15723177083333334
valence,0.4463604166666668
tempo,117.52243749999987
duration_ms,226896.19791666666
time_signature,3.9322916666666665
