,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Secreto,"Anuel AA",213721,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
2,"Con Calma","Daddy Yankee",208841,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
3,"Pa Mí - Remix",Dalex,202841,https://open.spotify.com/track/224EVTFiLsdQignUFLvDeH
4,"Calma - Remix","Pedro Capó",201204,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
5,Desconocidos,"Mau y Ricky",186193,https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ
6,"Adan y Eva","Paulo Londra",176633,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk
7,"Te Vi","Piso 21",153489,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd
8,"Baila Baila Baila",Ozuna,141390,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
9,"Un Año","Sebastian Yatra",128797,https://open.spotify.com/track/5BDP2tky8oMQJPS33frKVp
10,Sola,"Manuel Turizo",127221,https://open.spotify.com/track/675w3ACw5xZR3ODhUJlEVN
11,"7 rings","Ariana Grande",118439,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
12,"Ella Quiere Beber - Remix","Anuel AA",117797,https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq
13,"MIA (feat. Drake)","Bad Bunny",113453,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
14,Bubalu,"Becky G",104344,https://open.spotify.com/track/7dNwJbsT0sg1le5kVugGJb
15,"Ni Gucci Ni Prada","Kenny Man",100365,https://open.spotify.com/track/32lexhcz93AinKK0qLTZaZ
16,Créeme,"KAROL G",97559,https://open.spotify.com/track/1mT47pKLXUwPYGwB91GcNz
17,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",95269,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
18,Amanece,"Anuel AA",88426,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH
19,"Puntos Suspensivos","Piso 21",87136,https://open.spotify.com/track/04cd1MHVq1D8v1nuTZoCdv
20,"Forever Alone","Paulo Londra",85523,https://open.spotify.com/track/5NPzbTzFxIQPaheZuPhn4f
21,Happier,Marshmello,79685,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
22,"Pa Olvidarte (feat. Manuel Turizo) - Remix",ChocQuibTown,78367,https://open.spotify.com/track/2ktoFujjJtantyMoVdBJlX
23,Shallow,"Lady Gaga",77485,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
24,Adictiva,"Daddy Yankee",77427,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP
25,"Vaina Loca",Ozuna,74367,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
26,"Sígueme - Remix",Feid,70939,https://open.spotify.com/track/3pAwh9JxSJxWyUy3BUBPb4
27,"Esclavo de Tus Besos","Manuel Turizo",67357,https://open.spotify.com/track/3g4UyIcQwutiG0TfW32GnX
28,"thank u, next","Ariana Grande",67214,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
29,"Cuando Te Besé","Becky G",66705,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy
30,Ibiza,Ozuna,66361,https://open.spotify.com/track/1h9P5WJwyvK8OB7O2YiXgp
31,"Ya No Tiene Novio","Sebastian Yatra",66243,https://open.spotify.com/track/7uQmJ1jgNzBpATSoWKSPFu
32,"break up with your girlfriend, i'm bored","Ariana Grande",65750,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
33,Imposible,"Luis Fonsi",64937,https://open.spotify.com/track/4cuGZb0iFyHtwaSKdKrJkF
34,"Solo de Mi","Bad Bunny",63205,https://open.spotify.com/track/4uP3pUP18ennmz0tb3GphR
35,"Quiere Beber","Anuel AA",62349,https://open.spotify.com/track/3rPAD722s5FFNnwjC91t7Z
36,"Bohemian Rhapsody - Remastered 2011",Queen,62164,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
37,BEBE,6ix9ine,62040,https://open.spotify.com/track/4KkUjFkcQvGvWekl8RATDn
38,Culpables,"KAROL G",59604,https://open.spotify.com/track/6q8Lb50EtqNeeJXXe8mMAH
39,PPP,"Kevin Roldan",58205,https://open.spotify.com/track/1DcxnVNFAyVl2sDQ646pXS
40,"Asesina - Remix",Brytiago,56408,https://open.spotify.com/track/59PYgzOiOjGDzjDT5N5oOX
41,"Dile la Verdad","The Rudeboyz",56266,https://open.spotify.com/track/6qP73DRFGojLuIk1siIhNE
42,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",55337,https://open.spotify.com/track/7dbka99KTWke5o9hRp0JoB
43,"Amigos Con Derechos",Reik,54130,https://open.spotify.com/track/2zDj4WjbNDmrRL6Z4YjjCA
44,Reggaeton,"J Balvin",52432,https://open.spotify.com/track/2D3z17LBMJ2HEHeBFFjTLi
45,"Luz Apaga",Ozuna,50827,https://open.spotify.com/track/5Q3e16qE1RE5oilN3ukasm
46,"NI BIEN NI MAL","Bad Bunny",48757,https://open.spotify.com/track/278kSqsZIiYp8p3QjYAqa8
47,"Girls Like You (feat. Cardi B)","Maroon 5",48398,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
48,"Te Boté - Remix","Nio Garcia",48396,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
49,"La player (Bandolera)","Zion & Lennox",48115,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
50,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",46943,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G
51,"No Es Justo","J Balvin",46537,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
52,"Me Rehúso","Danny Ocean",45746,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
53,Hipócrita,"Anuel AA",43633,https://open.spotify.com/track/6XBjCetHKdO5L9cwMDVffw
54,"Miss Lonely - Dimelo Flow Remix",Sech,42618,https://open.spotify.com/track/3tRtlS9YUyYqVgqO3iM4bW
55,Caro,"Bad Bunny",42575,https://open.spotify.com/track/6it15CsDlkqB7N4lF0C1qM
56,Déjalo,Nacho,41279,https://open.spotify.com/track/4VTTpwcAxVSQNzEZLi75d0
57,"Another One Bites The Dust - Remastered 2011",Queen,40908,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
58,"Nena Maldición (feat. Lenny Tavárez)","Paulo Londra",40760,https://open.spotify.com/track/2aMVyJSuDFFL1sTjJnvk7X
59,"Shape of You","Ed Sheeran",40751,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
60,"A Solas - Remix",Lunay,40750,https://open.spotify.com/track/3T5QSIgoaPIh07SwixRDp7
61,"Dancing With A Stranger (with Normani)","Sam Smith",39868,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
62,Nadie,Farruko,39817,https://open.spotify.com/track/2VRVV7cvAGPJ2EBU4FIVCz
63,Baby,Amenazzy,39675,https://open.spotify.com/track/2IA8cFA46DkjgbsRG7kKbp
64,"SICKO MODE","Travis Scott",39384,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
65,Believer,"Imagine Dragons",39370,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
66,"Que Le De","Rauw Alejandro",39187,https://open.spotify.com/track/08aYFNUTIOMGq93e2VSArQ
67,"Te Amo","Piso 21",38781,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
68,"Toda - Remix","Rauw Alejandro",37800,https://open.spotify.com/track/4Ba4zZmZbDA3yCyDXxRvNP
69,Culpables,"Manuel Turizo",37780,https://open.spotify.com/track/3RD0PGolM0mETGHaprwgMn
70,"bury a friend","Billie Eilish",37506,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP
71,"Epa Wei","Danny Ocean",37124,https://open.spotify.com/track/2QmsKag0YaqhAbpR9Nwmpn
72,Wow.,"Post Malone",36630,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
73,"No Te Contaron Mal","Christian Nodal",35862,https://open.spotify.com/track/1LO951RWD10l9Vys0NrFty
74,"I Like It","Cardi B",34150,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
75,"Without Me",Halsey,34003,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
76,"Chica Paranormal","Paulo Londra",33665,https://open.spotify.com/track/7zAGi1cps7yYhAajGXlFTH
77,"Baby Girl (feat. Lalo Ebratt)","Mario Bautista",33573,https://open.spotify.com/track/6o8ogTrSX8H0F66Pdz3Tsc
78,"No Hay Nadie Más","Sebastian Yatra",33535,https://open.spotify.com/track/3IPJg1sdqLj12kFIndaonN
79,Sola,"Luis Fonsi",33407,https://open.spotify.com/track/0mtdxzBRDbueLFpiwpbHKO
80,"Sin Pijama","Becky G",32930,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
81,Controla,Brytiago,32644,https://open.spotify.com/track/4AKWHLChPxYdXAB2cHmZB7
82,"Ta To Gucci (Remix)",Cauty,32272,https://open.spotify.com/track/7kuRvjpeUcn6qNV9IBXC2C
83,"rockstar (feat. 21 Savage)","Post Malone",32226,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
84,Dembow,"Danny Ocean",32021,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
85,"In My Mind",Dynoro,31417,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
86,Toast,Koffee,31176,https://open.spotify.com/track/3VEpRXloN4rbzNRPSQzZFW
87,"Adiós Amor","Christian Nodal",30982,https://open.spotify.com/track/63bmZnBN1CiJ9sA4qTEe8y
88,Perfect,"Ed Sheeran",30777,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
89,"Under Pressure - Remastered 2011",Queen,30594,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x
90,"Robarte un Beso","Carlos Vives",30392,https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k
91,"One Kiss (with Dua Lipa)","Calvin Harris",30116,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
92,Vuelve,"Sebastian Yatra",29745,https://open.spotify.com/track/6WSAPEkvEfcEUgSTAo1D3S
93,"Llegaste Tú",CNCO,29684,https://open.spotify.com/track/6tT4Ks1N04Ut0lSQ3xjSaZ
94,"Estamos Bien","Bad Bunny",29380,https://open.spotify.com/track/2OWVCFTolecLiGZPquvWvT
95,"Por Perro","Sebastian Yatra",29050,https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ
96,"La Discusión",Sech,28647,https://open.spotify.com/track/2rJN09w9NKdmoLzlCeoMl4
97,"Me Niego (feat. Ozuna & Wisin)",Reik,28574,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
98,MALA,6ix9ine,28477,https://open.spotify.com/track/0LQ1J0BCzA2qnAgp9MkkNE
99,"Don't Stop Me Now - Remastered 2011",Queen,28474,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
100,"New Rules","Dua Lipa",27964,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O
101,"Mala Mía",Maluma,27935,https://open.spotify.com/track/62o8KoI44JfN7aYxgTnPvh
102,IDGAF,"Dua Lipa",27716,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
103,"Se Preparó",Ozuna,27512,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt
104,Devuelveme,Ozuna,27373,https://open.spotify.com/track/5uvucCRBTkxv7VxIDLOqe7
105,"Somebody To Love - Remastered 2011",Queen,27103,https://open.spotify.com/track/4rDbp1vnvEhieiccprPMdI
106,"We Will Rock You - Remastered",Queen,27023,https://open.spotify.com/track/4pbJqGIASGPr0ZpGpnWkDn
107,"Too Good At Goodbyes","Sam Smith",26889,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
108,"Cuando Nadie Ve",Morat,26761,https://open.spotify.com/track/71iAechwVKGu26pahzFL0k
109,"Wake Up in the Sky","Gucci Mane",26706,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud
110,"Besos En Guerra",Morat,26688,https://open.spotify.com/track/1mlGScrDQqHqmhdIqE8MmA
111,"No Lie","Sean Paul",26629,https://open.spotify.com/track/48QmG1dfvMuYLxMPt7KSRA
112,"MIDDLE CHILD","J. Cole",26615,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
113,"Síguelo Bailando",Ozuna,26399,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
114,"Play Tune (So so So) [Radio Edit]","Dj Coss",26216,https://open.spotify.com/track/1MB6CjaR3z8YA3yIo4HdFv
115,"Una Lady Como Tú","Manuel Turizo",26190,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF
116,"Thinking out Loud","Ed Sheeran",26048,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
117,Aullando,"Wisin & Yandel",25628,https://open.spotify.com/track/7BuHdm4lQqcyG3qTwdkxus
118,Mocca,"Lalo Ebratt",25584,https://open.spotify.com/track/0NKoPGc72yUKTIneVhFfg1
119,"Cama Vacia",Ozuna,25470,https://open.spotify.com/track/6sR4WtcYJOCXzDsDfY9PwV
120,"Otra vez (feat. J Balvin)","Zion & Lennox",25298,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
121,"Si Estuviésemos Juntos","Bad Bunny",25131,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI
122,"Pa Mí","Dímelo Flow",25040,https://open.spotify.com/track/4glDjeIwMMMfU9jw2vYRpL
123,"The Scientist",Coldplay,25020,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle
124,Probablemente,"Christian Nodal",24895,https://open.spotify.com/track/4prmUBle7TtAeeUgCnsc3Z
125,SAD!,XXXTENTACION,24859,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
126,"Ni Gucci Ni Prada - Remix","Kenny Man",24711,https://open.spotify.com/track/3EwnwCYCO2mnCoYj5NLhER
127,"God's Plan",Drake,24708,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
128,X,"Nicky Jam",24683,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
129,Calma,"Pedro Capó",24559,https://open.spotify.com/track/6aLJnupvPpT9HLv3xaUhe1
130,"Sweet Child O' Mine","Guns N' Roses",24416,https://open.spotify.com/track/7o2CTH4ctstm8TNelqjb51
131,"Dancin (feat. Luvli) - Krono Remix","Aaron Smith",24378,https://open.spotify.com/track/6WkJ2OK163XXS2oARUC9JM
132,Esperándote,"Manuel Turizo",24292,https://open.spotify.com/track/1nfyE13arjOuO54HH0zmqj
133,"Please Me","Cardi B",24230,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN
134,"Quiero Repetir",Ozuna,24183,https://open.spotify.com/track/0MIcPSq9n2z5H8TAfEstri
135,Unica,Ozuna,24134,https://open.spotify.com/track/33b2wX9d0kxqxhi7lcsC1A
136,"Better Now","Post Malone",23680,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
137,Brindemos,"Anuel AA",23521,https://open.spotify.com/track/7LeQ55Z5jPBB0ggYJtAiYO
138,bloodline,"Ariana Grande",23455,https://open.spotify.com/track/2hloaUoRonYssMuqLCBLTX
139,"Escápate Conmigo (feat. Ozuna)",Wisin,23314,https://open.spotify.com/track/1KSqYYJFyfTecXFk9M0prc
140,"a lot","21 Savage",23213,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
141,"Taste (feat. Offset)",Tyga,23199,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
142,Thunder,"Imagine Dragons",23171,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
