,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Tusa,"KAROL G",306483,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
2,Ignorantes,"Bad Bunny",240440,https://open.spotify.com/track/3wYRLYuO1M88d8woWUIxct
3,"Sigues Con El","Dímelo Flow",230995,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3
4,"Dance Monkey","Tones And I",213371,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
5,"Hola - Remix",Dalex,191043,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
6,Fantasias,"Rauw Alejandro",186918,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
7,Mejor,Dalex,169824,https://open.spotify.com/track/1mF6sMUsRU9MisrdB9qWvg
8,Vete,"Bad Bunny",168540,https://open.spotify.com/track/5DxXgozhkPLgrbKFY91w0c
9,"RITMO (Bad Boys For Life)","Black Eyed Peas",129530,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
10,Morado,"J Balvin",128319,https://open.spotify.com/track/3mQ6SLdxxaL52Yte7KF2Ks
11,"Pa' Olvidarme De Ella","Piso 21",127835,https://open.spotify.com/track/1cVlW9WQiGlFdWUXFdFZGh
12,"LA CANCIÓN","J Balvin",125134,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
13,China,"Anuel AA",123167,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
14,"No Me Conoce - Remix","Jhay Cortez",122049,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
15,Keii,"Anuel AA",118716,https://open.spotify.com/track/5eEQCfq7MXQr6aHLNRUZLs
16,"Don't Start Now","Dua Lipa",115534,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
17,"Si Te Vas",Sech,110391,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0
18,Medusa,"Jhay Cortez",109841,https://open.spotify.com/track/3qM0vBxIe4VUbK0Z0smuVP
19,Definitivamente,"Daddy Yankee",108693,https://open.spotify.com/track/113PlnpZbHd3WIqeYjhZWv
20,Bellaquita,Dalex,107504,https://open.spotify.com/track/1tpbAGsGpZee5jDHMcLrUJ
21,Quizas,"Rich Music LTD",106998,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe
22,Callaita,"Bad Bunny",105164,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
23,"Whine Up","Nicky Jam",103672,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0
24,"Blinding Lights","The Weeknd",102155,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
25,"The Box","Roddy Ricch",100347,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
26,Blanco,"J Balvin",95234,https://open.spotify.com/track/2rc7BkzO8qepMFAxHtOrXc
27,"Que Tire Pa Lante","Daddy Yankee",95153,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1
28,"Bellaquita - Remix",Dalex,94964,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA
29,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix","Justin Quiles",93229,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6
30,Muévelo,"Nicky Jam",91094,https://open.spotify.com/track/4VgYtXCVJ7IbWAZ5ryfvEQ
31,Diosa,"Myke Towers",87217,https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky
32,"Adicto (with Anuel AA & Ozuna)",Tainy,86271,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
33,"Pa Mí - Remix",Dalex,82620,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz
34,Yummy,"Justin Bieber",82575,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
35,Cuaderno,Dalex,82382,https://open.spotify.com/track/7anSoGdgtmJTAPZBzcPhO6
36,"Perreo en La Luna","Rich Music LTD",81161,https://open.spotify.com/track/0RDgqtvOHLwcI6yz9bjsZV
37,Loco,Beéle,81136,https://open.spotify.com/track/2J9B63FawlTaPdg4eH5X03
38,Indeciso,Reik,79527,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
39,Aventura,Lunay,75845,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon
40,"Soltera - Remix",Lunay,73500,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z
41,Tutu,Camilo,73266,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
42,"Me Gusta",Shakira,71863,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a
43,Falling,"Trevor Daniel",71559,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
44,Desconocidos,"Mau y Ricky",70503,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h
45,"Que Mas Pues - Remix",Sech,70390,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD
46,"QUE PRETENDES","J Balvin",69726,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
47,"Te Vi","Piso 21",66695,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd
48,"Si Se Da - Remix","Myke Towers",66551,https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD
49,"Otro Trago - Remix",Sech,64083,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
50,Girl,"Myke Towers",63635,https://open.spotify.com/track/43NqTeL8pgBxKHPMiJKUP5
51,"11 PM",Maluma,63364,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
52,Señorita,"Shawn Mendes",61143,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
53,"Cuerpo en Venta",Noriel,55608,https://open.spotify.com/track/2B94bbI1a4LyBpK1439oP7
54,TBT,"Sebastian Yatra",54435,https://open.spotify.com/track/4s45VgkknMFkdiGoUcjxQU
55,"After Hours","The Weeknd",53415,https://open.spotify.com/track/4ejyZ4uJEXUURcgKp1kP8v
56,"Amor A Primera Vista","Los Ángeles Azules",53312,https://open.spotify.com/track/1E7RHPXA9sZ30qfms18J7J
57,"No Te Contaron Mal","Christian Nodal",53036,https://open.spotify.com/track/7hbk4BaF66O09R1gq0bKwj
58,"bad guy","Billie Eilish",52600,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
59,"Yo x Ti, Tu x Mi",ROSALÍA,52483,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
60,"Tal Vez","Paulo Londra",52062,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI
61,"Otro Trago",Sech,51541,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
62,Toast,Koffee,51198,https://open.spotify.com/track/7sd72KZS8D59g5NmhxyHpJ
63,Infeliz,Arcangel,51164,https://open.spotify.com/track/4z6wo6PJG4Fve45OXK6D9m
64,"De Los Besos Que Te Di","Christian Nodal",50703,https://open.spotify.com/track/1qfoq1qvZT7VwDVeekCJ97
65,"Si Me Dices Que Sí",Reik,49962,https://open.spotify.com/track/56Ta1O7Jxxpjnc6cWdDKUo
66,"Con Altura",ROSALÍA,49923,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
67,"Intentions (feat. Quavo)","Justin Bieber",49607,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
68,"Verte Ir","DJ Luian",48950,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR
69,"Adan y Eva","Paulo Londra",48140,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6
70,"Life Is Good (feat. Drake)",Future,47768,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
71,"everything i wanted","Billie Eilish",47539,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
72,ROXANNE,"Arizona Zervas",47427,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
73,"La Difícil",Camilo,46129,https://open.spotify.com/track/0PaNKfwdqHjmW7hVEQ0lbu
74,Uniforme,"Rich Music LTD",45515,https://open.spotify.com/track/0wMs7DPFOnToNAoecvAFQc
75,"La Boca","Mau y Ricky",45173,https://open.spotify.com/track/0UQwlF2pRkr1lMN6kNNUj3
