,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,China,"Anuel AA",389204,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
2,Callaita,"Bad Bunny",244952,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
3,"Otro Trago - Remix",Sech,226322,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
4,"LA CANCIÓN","J Balvin",186933,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
5,"Soltera - Remix",Lunay,175611,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL
6,"No Me Conoce - Remix","Jhay Cortez",168391,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
7,"Otro Trago",Sech,150808,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
8,Cuaderno,Dalex,150350,https://open.spotify.com/track/7anSoGdgtmJTAPZBzcPhO6
9,"Tal Vez","Paulo Londra",137500,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI
10,"Pa Mí - Remix",Dalex,124944,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz
11,Señorita,"Shawn Mendes",117696,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
12,"Verte Ir","DJ Luian",114058,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR
13,Bellacoso,Residente,108800,https://open.spotify.com/track/1kMUGCt7XLDc5Q64Vl0H8S
14,"11 PM",Maluma,108418,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
15,"Con Altura",ROSALÍA,107906,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
16,"QUE PRETENDES","J Balvin",106528,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
17,Delincuente,Farruko,101547,https://open.spotify.com/track/3TqLIW3qd4qFYkfYsBjVN6
18,"Que Mas Pues - Remix",Sech,100690,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD
19,"Si Se Da - Remix","Myke Towers",91957,https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD
20,"Con Calma","Daddy Yankee",91332,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
21,Toast,Koffee,90143,https://open.spotify.com/track/7sd72KZS8D59g5NmhxyHpJ
22,"La Boca","Mau y Ricky",86580,https://open.spotify.com/track/0UQwlF2pRkr1lMN6kNNUj3
23,Desconocidos,"Mau y Ricky",85486,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h
24,"Adan y Eva","Paulo Londra",81007,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6
25,Atrévete,"Nicky Jam",78860,https://open.spotify.com/track/3KekO5WUfJsh7kYU9o2w50
26,Runaway,"Sebastian Yatra",76029,https://open.spotify.com/track/7BuSE9uTIw931wtZYzvZcQ
27,"Si Se Da","Myke Towers",75962,https://open.spotify.com/track/5KbBGUpIZd6gVFUU8tqYiQ
28,"Old Town Road - Remix","Lil Nas X",74540,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
29,Solita,Sech,74412,https://open.spotify.com/track/0tJCo71s7HT9Mu5Z4juuLw
30,"Te Robaré","Nicky Jam",71581,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw
31,"No Te Vayas",Camilo,71072,https://open.spotify.com/track/4k9byIhs9ppbYWE22waJMB
32,"Te Vi","Piso 21",69930,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd
33,"Por Eso Vine","Paulo Londra",69528,https://open.spotify.com/track/5qN1G8fSHq4Sv5FRoOkNGu
34,"boyfriend (with Social House)","Ariana Grande",67289,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
35,"Calma - Remix","Pedro Capó",66257,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
36,"Rebota - Remix",Guaynaa,63999,https://open.spotify.com/track/3dWpRjCmaHbroNahuSeX11
37,"La Boca - Remix","Mau y Ricky",61980,https://open.spotify.com/track/2EEmzqzM70CybVspgM7YRT
38,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",61945,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
39,"Sígueme - Remix",Feid,60468,https://open.spotify.com/track/7IpRYJ71dk98P0SmgnNLYh
40,"Ella Quiere Beber - Remix","Anuel AA",58867,https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw
41,HP,Maluma,58675,https://open.spotify.com/track/1LIqNVhaIgxXUt2eVoIQJ3
