,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,DÁKITI,"Bad Bunny",263170,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
2,Bandido,"Myke Towers",244664,https://open.spotify.com/track/1xK1Gg9SxG8fy2Ya373oqb
3,BICHOTA,"KAROL G",220278,https://open.spotify.com/track/7vrJn5hDSXRmdXoR30KgF1
4,"Hecha Pa' Mi",Boza,207425,https://open.spotify.com/track/3VvA1wSxukMLsvXoXtlwWx
5,"LA NOCHE DE ANOCHE","Bad Bunny",182168,https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck
6,Reloj,"Rauw Alejandro",153880,https://open.spotify.com/track/4loQgPwJHocL3dFwLfjb1J
7,Hawái,Maluma,152288,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
8,"Chica Ideal","Sebastian Yatra",149834,https://open.spotify.com/track/21N4Buj4xsyLb218lYle61
9,"La Tóxica",Farruko,135244,https://open.spotify.com/track/15OjBeqNX3bShsGYQbteRv
10,"La Nota","Manuel Turizo",130723,https://open.spotify.com/track/7ndTONDDRFGiPnnhOzOXxq
11,"drivers license","Olivia Rodrigo",128626,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
12,BEBÉ,Camilo,121712,https://open.spotify.com/track/7D7EH7MGyNHWSkqrszerI1
13,"Dime Cómo Quieres","Christian Nodal",117479,https://open.spotify.com/track/4jcxBTrNvyqMJdMDyyjdYV
14,"Ropa Cara",Camilo,114878,https://open.spotify.com/track/7BIy3EGQhg98CsRdKYHnJC
15,"Vida de Rico",Camilo,113079,https://open.spotify.com/track/73nAK3HgQK8dak83Y2WQ8F
16,"Mi Niña",Wisin,112626,https://open.spotify.com/track/2bgcUk2A3jjKbCJ7KPquTi
17,"La Curiosidad","Jay Wheeler",112523,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz
18,Jeans,"Justin Quiles",111318,https://open.spotify.com/track/3GtnId3Cm1Xa6joCj08nzW
19,"No Te Enamores - Remix",Milly,108478,https://open.spotify.com/track/2mM3gZ0BbPwPPMelbA8vgt
20,"Ay, DiOs Mío!","KAROL G",101322,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776
21,Antes,"Anuel AA",101219,https://open.spotify.com/track/73O30uMI7n6DuzBmbtO7kC
22,Despeinada,Ozuna,101057,https://open.spotify.com/track/0JAZWvvqttGFm4UMDsPQXC
23,"TE MUDASTE","Bad Bunny",100924,https://open.spotify.com/track/5RubKOuDoPn5Kj5TLVxSxY
24,"Relación - Remix",Sech,97236,https://open.spotify.com/track/35UUpTmrcFXNIVIN26ujXl
25,"Aquí Abajo","Christian Nodal",96904,https://open.spotify.com/track/16ONd70tvWAaLIc6hcLzaG
26,"BOOKER T","Bad Bunny",94641,https://open.spotify.com/track/26w9NTiE9NGjW1ZvIOd1So
27,"Tattoo - Remix with Camilo","Rauw Alejandro",91912,https://open.spotify.com/track/4G3PTss3mU33Tau7t4KbwE
28,"Parce (feat. Justin Quiles)",Maluma,90776,https://open.spotify.com/track/4RJz8NfIe09gpKMiRUWKhJ
29,"Una Locura",Ozuna,88225,https://open.spotify.com/track/5y7DaS3jAc9eZzcSOoUIwU
30,"Pa' Olvidarme De Ella","Piso 21",86723,https://open.spotify.com/track/1cVlW9WQiGlFdWUXFdFZGh
31,"Mi Cuarto","Jerry Di",86594,https://open.spotify.com/track/6fmQjRuo7XvRFCK2qex5hQ
32,"De Los Besos Que Te Di","Christian Nodal",84706,https://open.spotify.com/track/1qfoq1qvZT7VwDVeekCJ97
33,"La Jeepeta - Remix","Nio Garcia",80423,https://open.spotify.com/track/6bvfJf4KjonPMuPfGfy3S2
34,"Se Te Nota (with Guaynaa)","Lele Pons",77794,https://open.spotify.com/track/11EnQRgRMJwMAesfkB5pnu
35,"Hasta Abajo","Kevin Roldan",77780,https://open.spotify.com/track/4PEfJZpVjdclfzZ9XO8uDw
36,"Blinding Lights","The Weeknd",75239,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
37,Polvo,"Nicky Jam",73575,https://open.spotify.com/track/68mrW6gXHgupgSiDHgaDi5
38,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",72562,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
39,Tusa,"KAROL G",72062,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
40,Caramelo,Ozuna,69741,https://open.spotify.com/track/5Jm4w8jmPEBTLjI9vH4fXo
41,"Quiéreme Mientras Se Pueda","Manuel Turizo",69599,https://open.spotify.com/track/34LI7rwi9H8w2S5KTHnv1M
42,"La Mitad",Camilo,65478,https://open.spotify.com/track/63Zaf8Rci6eOUPqDQ4fUFx
43,"Los Dioses","Anuel AA",64597,https://open.spotify.com/track/7oHsIIDKbEJlFULg1HF0pP
44,Favorito,Camilo,64066,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q
45,Azul,"J Balvin",63682,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1
46,"Nathy Peluso: Bzrp Music Sessions, Vol. 36",Bizarrap,61574,https://open.spotify.com/track/78SeXVRJ7KCqVmOwTiFjnI
47,"Se Me Olvidó","Christian Nodal",61468,https://open.spotify.com/track/7paFC3FEu1WtPVP4Do6VZN
48,Rojo,"J Balvin",58274,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi
49,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",Tainy,56130,https://open.spotify.com/track/1pqnQ41XbfKjaFu6M0eGJp
50,"No Te Contaron Mal","Christian Nodal",55692,https://open.spotify.com/track/7hbk4BaF66O09R1gq0bKwj
51,"HACIENDO QUE ME AMAS","Bad Bunny",55033,https://open.spotify.com/track/26QApq0cuO9brJigr0C0W4
52,"La Curiosidad (feat. Dj Nelson, Jhay Cortez, Lunay & Kendo Kaponi) - Blue Grand Prix Remix","Jay Wheeler",52558,https://open.spotify.com/track/7LE1K0lZyRFZjSlrnm7lfD
53,"Sigues Con El","Dímelo Flow",48984,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3
54,"Nace Un Borracho","Christian Nodal",47384,https://open.spotify.com/track/6SnO4yCCYtz2rffMpEAlro
55,"Lo Vas A Olvidar (with ROSALÍA)","Billie Eilish",45866,https://open.spotify.com/track/0psS4i5YooJrXfDnGvWRLi
56,"Si Me Dices Que Sí",Reik,45573,https://open.spotify.com/track/56Ta1O7Jxxpjnc6cWdDKUo
