,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Hawái,Maluma,400657,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
2,"Ay, DiOs Mío!","KAROL G",218060,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776
3,"La Curiosidad","Jay Wheeler",212771,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz
4,"La Jeepeta - Remix","Nio Garcia",198654,https://open.spotify.com/track/6bvfJf4KjonPMuPfGfy3S2
5,"Tattoo - Remix with Camilo","Rauw Alejandro",174903,https://open.spotify.com/track/4ZRrLHqzhGRXYj2qcB4s5S
6,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",Tainy,172814,https://open.spotify.com/track/1pqnQ41XbfKjaFu6M0eGJp
7,Relación,Sech,162947,https://open.spotify.com/track/3ZG8N7aWw2meb6UrI5ZmnZ
8,Caramelo,Ozuna,148251,https://open.spotify.com/track/3gD4J3RUHy4OUuZ3qAiaiG
9,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",121551,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
10,"Lean (feat. Towy, Osquel, Beltito & Sammy & Falsetto)","Super Yei",117502,https://open.spotify.com/track/5DoLhdU27owX1NMrKLUbUl
11,"Djadja (feat. Maluma) - Remix","Aya Nakamura",112707,https://open.spotify.com/track/6AzKhCHOms83jvNVLsz0Bt
12,"Caramelo - Remix",Ozuna,110257,https://open.spotify.com/track/2uu2aGqA2UblCg581Q7l1g
13,"Tak Tiki Tak","Harry Nach",108350,https://open.spotify.com/track/7gwwt1IaAWwmB7af0AcuBM
14,"Pa' Olvidarme De Ella","Piso 21",106978,https://open.spotify.com/track/1cVlW9WQiGlFdWUXFdFZGh
15,"Mamichula - con Nicki Nicole",Trueno,105842,https://open.spotify.com/track/4pXW6ZAHBz7ODXTRKklWrM
16,"Mi Cuarto","Jerry Di",100692,https://open.spotify.com/track/6fmQjRuo7XvRFCK2qex5hQ
17,Favorito,Camilo,100531,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q
18,Rojo,"J Balvin",100010,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi
19,"Elegí (feat. Dímelo Flow)","Rauw Alejandro",96005,https://open.spotify.com/track/50ZC4PM7hywH27RcCfViau
20,"Blinding Lights","The Weeknd",94893,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
21,"Ayer Me Llamó Mi Ex (feat. Lenny Santos)",KHEA,91974,https://open.spotify.com/track/6C6mUonH6MNdSg5pw7kOc9
22,"Quiéreme Mientras Se Pueda","Manuel Turizo",90780,https://open.spotify.com/track/34LI7rwi9H8w2S5KTHnv1M
23,Dynamite,BTS,87763,https://open.spotify.com/track/0v1x6rN6JHRapa03JElljE
24,+Linda,Dalex,86293,https://open.spotify.com/track/5cBrOhKDyiJF9bPGUHKkG0
25,"Hola - Remix",Dalex,84739,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
26,Jangueo,"Alex Rose",84190,https://open.spotify.com/track/1bRpSCFv6P2OUhciByeRYR
27,Tusa,"KAROL G",81661,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
28,"WAP (feat. Megan Thee Stallion)","Cardi B",81388,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
29,ADMV,Maluma,79413,https://open.spotify.com/track/4j3iq13kHs5PB94jdTp3Y3
30,Fantasias,"Rauw Alejandro",78887,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
31,"Dream Girl - Remix","Ir Sais",78227,https://open.spotify.com/track/099tjv6oy2opbpCOA3nBwX
32,Azul,"J Balvin",77932,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1
33,"Sigues Con El","Dímelo Flow",77075,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3
34,Diosa,"Myke Towers",74985,https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky
35,"PORFA Remix ( Feat. Maluma, Nicky Jam, Sech) - Remix",Feid,72912,https://open.spotify.com/track/7lUdbnz7wsv3C9zzf4WHl9
36,Safaera,"Bad Bunny",72726,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y
37,"De Los Besos Que Te Di","Christian Nodal",70694,https://open.spotify.com/track/1qfoq1qvZT7VwDVeekCJ97
38,Tattoo,"Rauw Alejandro",70545,https://open.spotify.com/track/7na7Bk98usp84FaOJFPv3d
39,"Watermelon Sugar","Harry Styles",70103,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
40,PORFA,Feid,66484,https://open.spotify.com/track/4TOmcZvw0gHa7GiXRbcYAW
41,"Dance Monkey","Tones And I",66203,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
42,"El Mismo Aire - con Pablo Alborán",Camilo,65948,https://open.spotify.com/track/5EbtodsuLbxrFDH6j5avVS
43,"Hasta Que Dios Diga","Anuel AA",64289,https://open.spotify.com/track/06s3QtMJVXw1AJX3UfvZG1
44,"CÓMO SE SIENTE - Remix","Jhay Cortez",61608,https://open.spotify.com/track/2tFwfmceQa1Y6nRPhYbEtC
45,"Yo Perreo Sola","Bad Bunny",61192,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw
46,"LA CANCIÓN","J Balvin",60856,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
