,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Tusa,"KAROL G",344906,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
2,Fantasias,"Rauw Alejandro",218673,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
3,"RITMO (Bad Boys For Life)","Black Eyed Peas",178841,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
4,"Dance Monkey","Tones And I",173824,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
5,China,"Anuel AA",163512,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
6,Vete,"Bad Bunny",157803,https://open.spotify.com/track/5DxXgozhkPLgrbKFY91w0c
7,"Que Tire Pa Lante","Daddy Yankee",153114,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1
8,"LA CANCIÓN","J Balvin",145205,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
9,"Pa' Olvidarme De Ella","Piso 21",135426,https://open.spotify.com/track/1cVlW9WQiGlFdWUXFdFZGh
10,"No Me Conoce - Remix","Jhay Cortez",133579,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
11,"Si Te Vas",Sech,130140,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0
12,Callaita,"Bad Bunny",127459,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
13,"Whine Up","Nicky Jam",121707,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0
14,Bellaquita,Dalex,118869,https://open.spotify.com/track/1tpbAGsGpZee5jDHMcLrUJ
15,"Adicto (with Anuel AA & Ozuna)",Tainy,112534,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
16,Quizas,"Rich Music LTD",105941,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe
17,Tutu,Camilo,102767,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
18,Loco,Beéle,94841,https://open.spotify.com/track/2J9B63FawlTaPdg4eH5X03
19,"Soltera - Remix",Lunay,93758,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z
20,"Hola - Remix",Dalex,92218,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
21,Indeciso,Reik,89219,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
22,"Sigues Con El","Dímelo Flow",86193,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3
23,"Pa Mí - Remix",Dalex,85644,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz
24,Cuaderno,Dalex,83880,https://open.spotify.com/track/7anSoGdgtmJTAPZBzcPhO6
25,Blanco,"J Balvin",83589,https://open.spotify.com/track/2rc7BkzO8qepMFAxHtOrXc
26,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix","Justin Quiles",79891,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6
27,"Bellaquita - Remix",Dalex,79835,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA
28,"Otro Trago - Remix",Sech,75658,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
29,"11 PM",Maluma,75290,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
30,"Yo x Ti, Tu x Mi",ROSALÍA,74944,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
31,"QUE PRETENDES","J Balvin",74614,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
32,"Otro Trago",Sech,71896,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
33,Aventura,Lunay,71550,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon
34,"Con Altura",ROSALÍA,70716,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
35,Desconocidos,"Mau y Ricky",70420,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h
36,Señorita,"Shawn Mendes",69990,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
37,"Que Mas Pues - Remix",Sech,69866,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD
38,"Te Vi","Piso 21",69406,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd
39,"Tal Vez","Paulo Londra",68681,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI
40,"De Los Besos Que Te Di","Christian Nodal",67810,https://open.spotify.com/track/1qfoq1qvZT7VwDVeekCJ97
41,"No Te Contaron Mal","Christian Nodal",67419,https://open.spotify.com/track/7hbk4BaF66O09R1gq0bKwj
42,"Ayy Macarena",Tyga,66738,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
43,Toast,Koffee,66724,https://open.spotify.com/track/7sd72KZS8D59g5NmhxyHpJ
44,"Adan y Eva","Paulo Londra",64392,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6
