,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,TOKYO2020,Quebonafide,1518119,https://open.spotify.com/track/2yjSMIxii1fcnrf1R9tU4g
2,SZUBIENICAPESTYCYDYBROŃ,Quebonafide,1428756,https://open.spotify.com/track/2ELxOAAcgZO6dqMPiDMjVV
3,BUBBLETEA,Quebonafide,1345827,https://open.spotify.com/track/7eBYMVok43QesT0KnuIkjn
4,ASPARTAM,Quebonafide,1147915,https://open.spotify.com/track/25zU3Mo74b4uzIqop5Hc4T
5,NIEPŁACZĘPONOTREDAME,Quebonafide,1111082,https://open.spotify.com/track/5VfxZFMY8Y5v47iZQMcIFI
6,GAZPROM,Quebonafide,1081702,https://open.spotify.com/track/4NwWyazGpdIDDeOPcgnNDj
7,ŚWIATTOMÓJPLACZABAW,Quebonafide,930917,https://open.spotify.com/track/0GxXEdmiQG1QwhbBnUW12T
8,TĘSKNIĘZASTARYMKANYE,Quebonafide,876488,https://open.spotify.com/track/3kuTcHSXvQYaq8wsMc6K4P
9,AJETLAGTOMÓJNOWYDRAG,Quebonafide,852933,https://open.spotify.com/track/5NgiIRfE2oPROyy58yuc0v
10,PRZYTOBIE,Quebonafide,731660,https://open.spotify.com/track/4eKLUPXpTIghBR8nr3X8rT
11,ŁAJZA,Quebonafide,721308,https://open.spotify.com/track/6xp2vXA8VSK2jpeXF8MJ2E
12,COJESTMAŁPY,Quebonafide,715238,https://open.spotify.com/track/6BUj97AV6qwYB7m8Yjr4NJ
13,JESIEŃ,Quebonafide,693099,https://open.spotify.com/track/5vUCXkWBLzqwtzN5YJotGS
14,ROMANTICPSYCHO,Quebonafide,670625,https://open.spotify.com/track/4seR2zKmDX8LLSFEyum42k
15,RUMPELSTILSKIN,Quebonafide,649505,https://open.spotify.com/track/2busrg8R2Rb0FGBcCmNZGo
16,"Blinding Lights","The Weeknd",582158,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
17,TOWSZYSTKOBYŁODLACIEBIE,Quebonafide,575922,https://open.spotify.com/track/5NfepJQoadJU2xUI9zrVtO
18,"Niedostępny (prod. by Olek) (feat. DMN)","Malik Montana",526833,https://open.spotify.com/track/2pIZ5W6m2fBqWwnTEGx5mK
19,Impreza,Sobel,471923,https://open.spotify.com/track/37OjKpGDZngkru4ToHVz4V
20,"Don't Start Now","Dua Lipa",444325,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
21,"Roses - Imanbek Remix","SAINt JHN",442828,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
22,Szampan,sanah,421311,https://open.spotify.com/track/3YO5XA7Bdi2qDHNVmVfLLW
23,Physical,"Dua Lipa",415025,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
24,"Break My Heart","Dua Lipa",386086,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
25,"Say So","Doja Cat",352202,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
26,"Boss Bitch","Doja Cat",342100,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
27,"Dance Monkey","Tones And I",337476,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
28,"100 dni do matury",Mata,333773,https://open.spotify.com/track/78L2RUFISfqkmZMTCLYQJC
