,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Billy Kid",Reto,677730,https://open.spotify.com/track/2qX1iJIRJDlVsBQbQkz6L0
2,Testarossa,Wiatr,620717,https://open.spotify.com/track/4yP4P2pHqtejjQ1l12J8bA
3,BUBBLETEA,Quebonafide,555708,https://open.spotify.com/track/7eBYMVok43QesT0KnuIkjn
4,"Polskie Tango","Taco Hemingway",536889,https://open.spotify.com/track/0vIdj6ZxZrHhHjkbsLHap8
5,Impreza,Sobel,480870,https://open.spotify.com/track/2Y1Nd54Jrgciu2HtpP5ymM
6,"A nie pamiętasz jak?","SB Maffija",413682,https://open.spotify.com/track/2fuA2bAFbVidQUdCiLjuG7
7,Europa,"Taco Hemingway",403143,https://open.spotify.com/track/1MvKqm1tHKFUF88IKx7MKs
8,jumper,chillwagon,400919,https://open.spotify.com/track/7ECW1lx48ijNpYryKpTP5v
9,"GOMBAO 33",Mata,393615,https://open.spotify.com/track/2sTuKKRZI1ciK5tflR00YE
10,"WAP (feat. Megan Thee Stallion)","Cardi B",379124,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
11,"Oh oh (lalala)","White 2115",378697,https://open.spotify.com/track/1KQnW2vrpepMQG9Keo8vbY
12,Dwutakt,Alberto,369623,https://open.spotify.com/track/2wMo0pUpFklPf5x47ZUR8I
13,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,366079,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
14,Morgan,"White 2115",354806,https://open.spotify.com/track/19yD0Yreis6m4FFdfvCSJZ
15,Schodki,Mata,353497,https://open.spotify.com/track/0vPVqOKo8LWVganQgBZS5y
16,PDW,Białas,352203,https://open.spotify.com/track/5lzHp4xQ5kioRYu1jG3Q54
17,"Mood (feat. iann dior)",24kGoldn,351570,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
18,squo,chillwagon,344216,https://open.spotify.com/track/4fniSGNKIv7MNbSAzF3CBD
19,"Head & Heart (feat. MNEK)","Joel Corry",338218,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
20,Hałas,Szpaku,337195,https://open.spotify.com/track/3YE6885giAivfgsC5aejFn
21,"Watermelon Sugar","Harry Styles",335215,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
22,"Take You Dancing","Jason Derulo",330848,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
23,"Never Let Me Down",VIZE,323094,https://open.spotify.com/track/5TGcyccg8Hkgn9jB7gUpMN
24,"Blinding Lights","The Weeknd",319417,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
25,"Lucky Punch",Kizo,317185,https://open.spotify.com/track/4KIUTp9W1z6rXCgAh2EAKb
26,Szampan,sanah,309279,https://open.spotify.com/track/0xwpK0H2aL5YxREvcNw4Pe
27,VOGUE,Bedoes,303704,https://open.spotify.com/track/0XthAWvbDoOunjDceV6Jq2
28,"HOOD ANGEL",Żabson,301366,https://open.spotify.com/track/3A2kl8G8oRUbyXceaEInjD
29,Drift,Białas,299194,https://open.spotify.com/track/2kYgryHD0pSjhorV2DOdxc
30,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",299047,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
31,"you broke me first","Tate McRae",298249,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
32,Melodia,sanah,296658,https://open.spotify.com/track/3xlk3SVStmEGEWx5FtqpkW
33,"Hotel Maffija","SB Maffija",294058,https://open.spotify.com/track/0zCRgUgbdPY8GReA4mi7T8
34,halo,Favst,287362,https://open.spotify.com/track/0ekFMfccSsXN5a449K2gqB
35,"Młody Boss",Żabson,285312,https://open.spotify.com/track/0C1LsduE10DnOsZNiJxqD9
36,"Stary dobry ja",Reto,280433,https://open.spotify.com/track/5iDHzUsaJXhutY4BuMFOqV
37,TOKYO2020,Quebonafide,277409,https://open.spotify.com/track/2yjSMIxii1fcnrf1R9tU4g
38,Heather,"Conan Gray",276980,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
39,"No sory",sanah,271111,https://open.spotify.com/track/1ggfYTyrKICGFPQlMaJ4Kt
40,Biznes,Sobel,264307,https://open.spotify.com/track/4Q8yEYsoETOKhxlkA6FnVU
41,"100 dni do matury",Mata,262846,https://open.spotify.com/track/78L2RUFISfqkmZMTCLYQJC
42,SIRI,Oki,260433,https://open.spotify.com/track/1mv6ikv85FZASOPU6KUual
43,Lovefool,twocolors,255897,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
44,"Mogę Dziś Umierać","White 2115",254842,https://open.spotify.com/track/38r67NnLgSMEGhilk9QhF4
45,Rainman,Tymek,252923,https://open.spotify.com/track/3IYs5Krfc09hLqpGfT1DF6
46,Wonder,"Shawn Mendes",252283,https://open.spotify.com/track/5KCbr5ndeby4y4ggthdiAb
47,"Roses - Imanbek Remix","SAINt JHN",251461,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5
48,California,"White 2115",248707,https://open.spotify.com/track/2nFaT0t36H6UX3wN3Vxvjm
49,"Będzie Lepiej",Miyo,248103,https://open.spotify.com/track/30OnKqCINi9fRJyQTEZeDz
50,"Savage Love (Laxed - Siren Beat)","Jawsh 685",246684,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
51,"W Imię Ojca Trapu",Białas,246356,https://open.spotify.com/track/5Yz8rIkM6nymbUpLh9ubP3
52,"Niedostępny (prod. by Olek) (feat. DMN)","Malik Montana",246316,https://open.spotify.com/track/2pIZ5W6m2fBqWwnTEGx5mK
53,#Hot16Challenge2,Szpaku,245932,https://open.spotify.com/track/1p0GVV1UIllj5zJz2Z0Hzs
54,"Jesteś ładniejsza niż na zdjęciach (na zawsze)",Bedoes,243987,https://open.spotify.com/track/55sNf76dIok3ddZtFiNaaf
55,"Nike Air Max",Kabe,243863,https://open.spotify.com/track/21kaFtd7SMbbz8Z69PBya9
56,Futro,Kizo,243774,https://open.spotify.com/track/3DfIx7MpmFKQTvtF8om4ru
57,"Floyd Mayweather",Żabson,239857,https://open.spotify.com/track/5wOAQXIydVWJNatT6nKwhz
58,"Midnight Sky","Miley Cyrus",237988,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB
59,"Tam gdzie wy (Pepsi Taste The Beat)",Kali,228075,https://open.spotify.com/track/6vAhTf0JolUQOpeqMsAYru
60,Hollywood,"LA Vision",227895,https://open.spotify.com/track/1XdMp6v9Q3N80WnKSbGfl4
61,Dynamite,BTS,224224,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY
62,Surfer,"be vis",223787,https://open.spotify.com/track/5lhg8Z5fEnGmY1le7SeHwU
63,"Michael Essien Birthday Party","Taco Hemingway",223053,https://open.spotify.com/track/6jwHyp1E0e1bKvvTtIJmgr
64,"Magenta (prod. Auer)",Pezet,221957,https://open.spotify.com/track/07Agqdd4SD83JRgN19OjdW
65,"Świt (feat. Daria Zawiałow, KRÓL & Igo)","Męskie Granie Orkiestra 2020",218100,https://open.spotify.com/track/6biFi1DYjUd4BkTzViVq4A
66,Patointeligencja,Mata,213515,https://open.spotify.com/track/3ZjytV5BojgvkPnXdY5zV2
67,NOBOCOTEL,"SB Maffija",210798,https://open.spotify.com/track/5WsVUhr7xtH2FxRLwEVwXw
68,"Rundki (feat. Diho, Alberto & Bibic)","Malik Montana",210140,https://open.spotify.com/track/1QjaX3Jp5kbDDorjL9ktRQ
69,Bali,Gedz,208012,https://open.spotify.com/track/6qa5AvDGpHe9j8EczP8Xe9
70,"Dziewczyna z Biblioteki (feat. Ka-Meal)",Kukon,207463,https://open.spotify.com/track/2lpUjoxvJ86dhW7NBzPiWR
71,"Język ciała",Tymek,207051,https://open.spotify.com/track/4mW3jXs0vwWVAXzrkWXx2Y
72,Secrets,Regard,205162,https://open.spotify.com/track/66W1rVTnEv86dIkFhoiElg
73,"Wschód (lubię zapierdalać)",Bedoes,205123,https://open.spotify.com/track/7BF6s1W1W9filnjQkNYasL
74,"Anioły i Demony",Deys,204043,https://open.spotify.com/track/2Gge7Q5ixaEuZFBMlu7cQW
75,Miniówa,Kukon,201388,https://open.spotify.com/track/5AzEmGaaYB24tver2U4Sb3
76,Driftem,Kizo,199545,https://open.spotify.com/track/0H9SRjTU6FJ1wJ5DMtR6wV
77,"What You Know Bout Love","Pop Smoke",198160,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
78,"Beautiful Madness","Michael Patrick Kelly",197477,https://open.spotify.com/track/4tfLFDGypUWad5AT6772If
79,Porsche,"White 2115",197379,https://open.spotify.com/track/1dAEOpBFYGmQaTke643X2S
