,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Tú Me Dejaste De Querer","C. Tangana",9395426,https://open.spotify.com/track/0XinBYhf1X3kdvKQHOX971
2,DÁKITI,"Bad Bunny",7659498,https://open.spotify.com/track/47EiUVwUp4C9fGccaPuUCS
3,"La Nota","Manuel Turizo",3552235,https://open.spotify.com/track/7ndTONDDRFGiPnnhOzOXxq
4,"Demasiadas Mujeres","C. Tangana",3501929,https://open.spotify.com/track/2iUz95Osgl4fFZbNJ0xuoD
5,"Mi Niña",Wisin,2508197,https://open.spotify.com/track/2bgcUk2A3jjKbCJ7KPquTi
6,"La Luz",Sech,2377209,https://open.spotify.com/track/5zj8WNkBrEzlI5FKeYV4ol
7,Despeinada,Ozuna,2217479,https://open.spotify.com/track/0JAZWvvqttGFm4UMDsPQXC
8,"Una Locura",Ozuna,2121238,https://open.spotify.com/track/5y7DaS3jAc9eZzcSOoUIwU
9,Problemas,"Paris Boy",2008564,https://open.spotify.com/track/2aQJOc2QUTdQl1J2Z9VxYO
10,"Entre tú y yo","Chema Rivas",1968413,https://open.spotify.com/track/2nleoafEjZ3h1NUtkz6i1X
11,Reloj,"Rauw Alejandro",1923476,https://open.spotify.com/track/7r9ZhitdQBONTFOiJW5mr8
12,"Relación - Remix",Sech,1914824,https://open.spotify.com/track/35UUpTmrcFXNIVIN26ujXl
13,"A Un Paso De La Luna","Ana Mena",1827489,https://open.spotify.com/track/7ql2RUmAmj36tkMUNWo7MT
14,Enchule,"Rauw Alejandro",1713183,https://open.spotify.com/track/3ThrfRAmijYU098H9q9tAs
15,Hawái,Maluma,1701888,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
16,"Vida de Rico",Camilo,1690282,https://open.spotify.com/track/73nAK3HgQK8dak83Y2WQ8F
17,"Se Te Nota (with Guaynaa)","Lele Pons",1458509,https://open.spotify.com/track/11EnQRgRMJwMAesfkB5pnu
18,"La Tóxica",Farruko,1458284,https://open.spotify.com/track/15OjBeqNX3bShsGYQbteRv
19,Jeans,"Justin Quiles",1433478,https://open.spotify.com/track/3GtnId3Cm1Xa6joCj08nzW
20,"Como Estrellas","LA YOUNG",1420240,https://open.spotify.com/track/3Iql4v0ISjuMqj7MNkuWJX
21,Tussi,Arcangel,1409877,https://open.spotify.com/track/4vjVdfdBHnUiaFCcUa3gfn
22,Mami,Ptazeta,1374247,https://open.spotify.com/track/55C0glNSvxJDCfgHwiCZb1
23,"Yo No Voy",Morad,1352464,https://open.spotify.com/track/2tuL5CiDgPwwJXTFxUlfpX
24,BICHOTA,"KAROL G",1342465,https://open.spotify.com/track/7vrJn5hDSXRmdXoR30KgF1
25,"Nunca Estoy","C. Tangana",1340643,https://open.spotify.com/track/6f4LYJwICqxoAILj82kwB0
26,"La Curiosidad","Jay Wheeler",1339559,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz
27,"Don Don","Daddy Yankee",1258775,https://open.spotify.com/track/3kml9ZdpT7UYk1ugkjqOzt
28,"Ayer Me Llamó Mi Ex (feat. Lenny Santos)",KHEA,1211477,https://open.spotify.com/track/6C6mUonH6MNdSg5pw7kOc9
29,"cómo te va?","Lola Indigo",1142526,https://open.spotify.com/track/3lf6mWt6LkbQ4OarnxrBGD
30,"Mood (feat. iann dior)",24kGoldn,1107058,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
31,"Del Mar",Ozuna,1106161,https://open.spotify.com/track/5cpJFiNwYyWwFLH0V6B3N8
32,"Parce (feat. Justin Quiles)",Maluma,1094788,https://open.spotify.com/track/4RJz8NfIe09gpKMiRUWKhJ
33,"Qué Le Voy a Hacer",Skechi,1092015,https://open.spotify.com/track/5K4T7KJlGKoiwKA2nuQCjy
34,"34 Amor y Mafia","JC Reyes",1063200,https://open.spotify.com/track/6Vi8rWobVwobca5fR5WHVG
35,"Tattoo - Remix with Camilo","Rauw Alejandro",1053785,https://open.spotify.com/track/4ZRrLHqzhGRXYj2qcB4s5S
36,"Tu Foto Del DNI",Marmi,1040583,https://open.spotify.com/track/1eWWdO6oIBdJT8SCXaYCYV
37,"Fake Capo (Remix)","Karetta el Gucci",1033407,https://open.spotify.com/track/2HhmZirVUVPo4wWCgUU70P
38,"Chica Ideal","Sebastian Yatra",1008320,https://open.spotify.com/track/21N4Buj4xsyLb218lYle61
39,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",966244,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
40,"El Farsante",Ozuna,938358,https://open.spotify.com/track/5EId1m4DNwTf3at31w8bPJ
41,"Corazón Sin Vida",Aitana,892521,https://open.spotify.com/track/3OL6rKs4tpYCdPZ9SEx50p
42,"Batmóvil - Remix",Hens,881584,https://open.spotify.com/track/3yOmf3oK10XIVRc99bwSyO
43,"Mamichula - con Nicki Nicole",Trueno,876211,https://open.spotify.com/track/4pXW6ZAHBz7ODXTRKklWrM
44,"Jerusalema (feat. Nomcebo Zikode)","Master KG",868868,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
45,Caramelo,Ozuna,864154,https://open.spotify.com/track/5Jm4w8jmPEBTLjI9vH4fXo
46,Bonita,Jeeiph,858585,https://open.spotify.com/track/7EUvcSFkyVB73zrblhQmEL
47,"Ay, DiOs Mío!","KAROL G",804807,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776
48,"Mi Cuarto","Jerry Di",795689,https://open.spotify.com/track/6fmQjRuo7XvRFCK2qex5hQ
49,"Carita de Inocente (feat. Myke Towers) - Remix","Prince Royce",792390,https://open.spotify.com/track/5kQre7o8ky5DXeEPcyaCR1
50,"Watermelon Sugar","Harry Styles",781663,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
51,"Lonely (with benny blanco)","Justin Bieber",736780,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
52,"Hawái - Remix",Maluma,662632,https://open.spotify.com/track/0GzuHFG4Ql6DoyxFRnIk3F
53,"Mi Regalo Mas Bonito","La Ross Maria",659142,https://open.spotify.com/track/3JgGutjAwNXGAxcXaqVgWe
54,Tusa,"KAROL G",634885,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
55,"Blinding Lights","The Weeknd",618051,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
56,"La Jeepeta - Remix","Nio Garcia",612977,https://open.spotify.com/track/6bvfJf4KjonPMuPfGfy3S2
57,"Un Veneno","C. Tangana",605878,https://open.spotify.com/track/42C5Bbb4dHwS5OFMvtGkG2
58,"Lean (feat. Towy, Osquel, Beltito & Sammy & Falsetto)","Super Yei",592433,https://open.spotify.com/track/5DoLhdU27owX1NMrKLUbUl
59,"Antes de Morirme (feat. Rosalía)","C. Tangana",591006,https://open.spotify.com/track/7aFBy1CBLGnZE1Iv6TvEZE
60,"Diosa - Remix","Myke Towers",582111,https://open.spotify.com/track/1kIWef5hc2uAqkNxOTakzP
61,"No Puedo Amar","Omar Montes",576812,https://open.spotify.com/track/6P2P7bd9VMY37tUbxf0PlW
62,positions,"Ariana Grande",572324,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
63,"El Encuentro",Alizzz,571538,https://open.spotify.com/track/0PbDj1Lh8uZJ2ZcTRSBvQf
64,"Normal que se lo crea (feat. Keen Levy)","Daviles de Novelda",570452,https://open.spotify.com/track/5SuAVjvO7r7n0v6ctuJ4L6
65,"Ayer Me Llamó Mi Ex – Remix",KHEA,559500,https://open.spotify.com/track/59nnGpAU3AiL2tD0o2It11
66,Favorito,Camilo,546948,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q
67,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",Tainy,538598,https://open.spotify.com/track/1pqnQ41XbfKjaFu6M0eGJp
68,"Se iluminaba","Fred De Palma",531054,https://open.spotify.com/track/3VPOZWtj8mM89IiRNygxgS
69,"Más De Lo Que Aposté",Aitana,526399,https://open.spotify.com/track/00QBHaaP4KUcjlmxWriMbC
70,"Sueño (con Pablo Alborán)",Beret,516506,https://open.spotify.com/track/71M1szVbVYZM5M6QlIm6aC
71,Normal,Morad,509539,https://open.spotify.com/track/4hCrQ5fZawXKSovXBXniEJ
72,"El Mismo Aire - con Pablo Alborán",Camilo,505988,https://open.spotify.com/track/5EbtodsuLbxrFDH6j5avVS
73,"Si Tú La Quieres","David Bisbal",504547,https://open.spotify.com/track/35qwAQ3oZeKAMhR3hCV9IM
74,"Only Fans - Remix","Young Martino",491004,https://open.spotify.com/track/1QaCsLoKEWVujL3owyyei4
75,"Djadja (feat. Maluma) - Remix","Aya Nakamura",487708,https://open.spotify.com/track/13vDU8nPsvTGEVTMB8Vw7g
76,Flamenkito,Lérica,474540,https://open.spotify.com/track/4fsj5oMLYrCUlTDs4P9qw5
77,"Un Beso en Madrid",TINI,464913,https://open.spotify.com/track/0KTwYI4vwidX9qip7ViAEQ
78,"Mil Tequilas","Chema Rivas",451273,https://open.spotify.com/track/0qvfIq8RsH3sOZk9JIuUhn
79,"Madrid (feat. Myke Towers)",Maluma,449472,https://open.spotify.com/track/19OXtYzrJyCrQvTbfukt4H
80,"Hasta Que Dios Diga","Anuel AA",442302,https://open.spotify.com/track/06s3QtMJVXw1AJX3UfvZG1
81,"Fake Capo","Karetta el Gucci",438214,https://open.spotify.com/track/5tgzIgnwTrACyxWggTBqmS
82,"La Tóxica (feat. Jay Wheeler & Tempo) - Remix",Farruko,437208,https://open.spotify.com/track/4gChz67rTHfVzKCZAHsifM
83,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",428572,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
84,"No Drama","Becky G",423408,https://open.spotify.com/track/5Jq958VQwRyQFujau4TMKD
85,+,Aitana,422408,https://open.spotify.com/track/5Cbo7oz78gqkzV3EAM63VA
86,"Quiéreme Mientras Se Pueda","Manuel Turizo",420400,https://open.spotify.com/track/34LI7rwi9H8w2S5KTHnv1M
87,"Breaking Me",Topic,418607,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
88,Relación,Sech,416130,https://open.spotify.com/track/3ZG8N7aWw2meb6UrI5ZmnZ
89,"What You Know Bout Love","Pop Smoke",413836,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
90,"No Te Debí Besar","C. Tangana",411030,https://open.spotify.com/track/1KdwnsWOvhM53vezy5ROuf
91,"Pa toda la vida (feat. Mozart La Para)","Don Patricio",410656,https://open.spotify.com/track/6DDb7XRNUzeHmSoTbw5nmm
92,"Mood (Remix) feat. Justin Bieber, J Balvin & iann dior",24kGoldn,409988,https://open.spotify.com/track/6FuGJB290AQMAHTfjOYVaK
