,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,DÁKITI,"Bad Bunny",3610229,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
2,"Tú Me Dejaste De Querer","C. Tangana",2919153,https://open.spotify.com/track/0XinBYhf1X3kdvKQHOX971
3,"LA NOCHE DE ANOCHE","Bad Bunny",2775594,https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck
4,Bandido,"Myke Towers",2630248,https://open.spotify.com/track/1xK1Gg9SxG8fy2Ya373oqb
5,BICHOTA,"KAROL G",2451758,https://open.spotify.com/track/7vrJn5hDSXRmdXoR30KgF1
6,"Hecha Pa' Mi",Boza,2400505,https://open.spotify.com/track/3VvA1wSxukMLsvXoXtlwWx
7,"La Nota","Manuel Turizo",2140782,https://open.spotify.com/track/7ndTONDDRFGiPnnhOzOXxq
8,"Nathy Peluso: Bzrp Music Sessions, Vol. 36",Bizarrap,1805355,https://open.spotify.com/track/78SeXVRJ7KCqVmOwTiFjnI
9,"Chica Ideal","Sebastian Yatra",1779082,https://open.spotify.com/track/21N4Buj4xsyLb218lYle61
10,BEBÉ,Camilo,1742210,https://open.spotify.com/track/7D7EH7MGyNHWSkqrszerI1
11,"Vida de Rico",Camilo,1665933,https://open.spotify.com/track/73nAK3HgQK8dak83Y2WQ8F
12,"A Un Paso De La Luna","Ana Mena",1575339,https://open.spotify.com/track/7ql2RUmAmj36tkMUNWo7MT
13,Polvo,"Nicky Jam",1515860,https://open.spotify.com/track/68mrW6gXHgupgSiDHgaDi5
14,"Blin Blin","Bad Gyal",1473449,https://open.spotify.com/track/5u5S7D8NaQzyKkdU4duHJR
15,Reloj,"Rauw Alejandro",1400601,https://open.spotify.com/track/4loQgPwJHocL3dFwLfjb1J
16,"La Luz",Sech,1348168,https://open.spotify.com/track/5zj8WNkBrEzlI5FKeYV4ol
17,"Mi Niña",Wisin,1298811,https://open.spotify.com/track/2bgcUk2A3jjKbCJ7KPquTi
18,Problemas,"Paris Boy",1292942,https://open.spotify.com/track/2aQJOc2QUTdQl1J2Z9VxYO
19,Hawái,Maluma,1238711,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
20,Motorola,Morad,1219263,https://open.spotify.com/track/3XkPX66UVP2FhtnvJBzpl1
21,Despeinada,Ozuna,1198373,https://open.spotify.com/track/0JAZWvvqttGFm4UMDsPQXC
22,"Del Mar",Ozuna,1141284,https://open.spotify.com/track/5cpJFiNwYyWwFLH0V6B3N8
23,"Una Locura",Ozuna,1128467,https://open.spotify.com/track/5y7DaS3jAc9eZzcSOoUIwU
24,"Relación - Remix",Sech,1127716,https://open.spotify.com/track/35UUpTmrcFXNIVIN26ujXl
25,"La Curiosidad (feat. Dj Nelson, Jhay Cortez, Lunay & Kendo Kaponi) - Blue Grand Prix Remix","Jay Wheeler",1119110,https://open.spotify.com/track/7LE1K0lZyRFZjSlrnm7lfD
26,"TE MUDASTE","Bad Bunny",1105248,https://open.spotify.com/track/5RubKOuDoPn5Kj5TLVxSxY
27,"Yo No Sé",Rvfv,1086460,https://open.spotify.com/track/43ic0un1f9Nak0ZCQgvKjY
28,"Qué Le Voy a Hacer",Skechi,1085281,https://open.spotify.com/track/5K4T7KJlGKoiwKA2nuQCjy
29,Bonita,Jeeiph,1080801,https://open.spotify.com/track/7EUvcSFkyVB73zrblhQmEL
30,"Demasiadas Mujeres","C. Tangana",1030603,https://open.spotify.com/track/2iUz95Osgl4fFZbNJ0xuoD
31,"Tattoo - Remix with Camilo","Rauw Alejandro",1029000,https://open.spotify.com/track/4G3PTss3mU33Tau7t4KbwE
32,"De Cora <3","Rauw Alejandro",1014790,https://open.spotify.com/track/22Sh5dlwbERqJAq1fZk5b2
33,Tussi,Arcangel,1006504,https://open.spotify.com/track/3pnpENd2PXAKuetjLIylEr
34,"Yo No Voy",Morad,970892,https://open.spotify.com/track/2tuL5CiDgPwwJXTFxUlfpX
35,"Entre tú y yo","Chema Rivas",942624,https://open.spotify.com/track/2nleoafEjZ3h1NUtkz6i1X
36,"Fake Capo (Remix)","Karetta el Gucci",927529,https://open.spotify.com/track/2HhmZirVUVPo4wWCgUU70P
37,"11 RAZONES",Aitana,919278,https://open.spotify.com/track/4qEHMJyER7OntYTtPsIT1W
38,"La Tirita","Belén Aguilera",905794,https://open.spotify.com/track/2ack8D0tjC7mzdDOg7ikQ5
39,"La Tóxica",Farruko,886325,https://open.spotify.com/track/15OjBeqNX3bShsGYQbteRv
40,Tusa,"KAROL G",837872,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
41,"Como Estrellas","LA YOUNG",829129,https://open.spotify.com/track/3Iql4v0ISjuMqj7MNkuWJX
42,"YO VISTO ASÍ","Bad Bunny",811347,https://open.spotify.com/track/5fROvzNghPid8mbKNDYvpJ
43,"La Curiosidad","Jay Wheeler",803591,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz
44,"All I Want for Christmas Is You","Mariah Carey",802717,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
45,"Se Te Nota (with Guaynaa)","Lele Pons",742762,https://open.spotify.com/track/11EnQRgRMJwMAesfkB5pnu
