,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Favorito,Camilo,117498,https://open.spotify.com/track/0Snbzbd74RLfL0i4nn1vU5
2,Rojo,"J Balvin",92622,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi
3,Tattoo,"Rauw Alejandro",80667,https://open.spotify.com/track/7na7Bk98usp84FaOJFPv3d
4,"Yo Perreo Sola","Bad Bunny",77282,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw
5,Safaera,"Bad Bunny",74748,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y
6,"Blinding Lights","The Weeknd",70716,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
7,Tusa,"KAROL G",66006,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
8,Ignorantes,"Bad Bunny",62878,https://open.spotify.com/track/38RIEav39FGi86jppxO0du
9,"Sigues Con El","Dímelo Flow",60977,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3
10,"Si Veo a Tu Mamá","Bad Bunny",60310,https://open.spotify.com/track/41wtwzCZkXwpnakmwJ239F
11,"Hola - Remix",Dalex,58214,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
12,"Por Primera Vez",Camilo,57696,https://open.spotify.com/track/0gWbAFRcUyZKdfUxEOuOiD
13,Diosa,"Myke Towers",57455,https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky
14,Amarillo,"J Balvin",56218,https://open.spotify.com/track/6zEgnpM0qYmHLDnh8WPejL
15,Morado,"J Balvin",52233,https://open.spotify.com/track/35KmOEIUqAGn02t7n4qaIr
16,"La Difícil","Bad Bunny",51321,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt
17,"Elegí (feat. Dímelo Flow)","Rauw Alejandro",50968,https://open.spotify.com/track/50ZC4PM7hywH27RcCfViau
18,"Don't Start Now","Dua Lipa",50732,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
19,Jangueo,"Alex Rose",49711,https://open.spotify.com/track/5m3jpKkgkfoMcym1qjToFg
20,"death bed (coffee for your head)",Powfu,49399,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
21,"Dance Monkey","Tones And I",48595,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
22,"Pa' Olvidarme De Ella","Piso 21",48476,https://open.spotify.com/track/1cVlW9WQiGlFdWUXFdFZGh
23,"Sigues Con El - Remix",Arcangel,46180,https://open.spotify.com/track/4Pu0a2TuHOYtI4CCE3HEXI
24,PORFA,Feid,43458,https://open.spotify.com/track/3iQOfefMGDVDwo8dZoco8T
25,Fantasias,"Rauw Alejandro",43018,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
26,Vete,"Bad Bunny",42523,https://open.spotify.com/track/2n7ohqg1s68ToAHh4u9mcW
27,"La Difícil",Camilo,39837,https://open.spotify.com/track/0PaNKfwdqHjmW7hVEQ0lbu
28,"LA CANCIÓN","J Balvin",38480,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
29,Relación,Sech,38117,https://open.spotify.com/track/4lMOQR1rRW5hJgJXOtKraL
30,Tutu,Camilo,36044,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
31,Azul,"J Balvin",35375,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1
32,"La Santa","Bad Bunny",35079,https://open.spotify.com/track/69vlMrzHwATKzupwNcUPyK
33,Follow,"KAROL G",34590,https://open.spotify.com/track/2w1rq80FIrbxeJy9WYURxw
34,Desconocidos,"Mau y Ricky",33805,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h
35,Detente,"Mike Bahía",33493,https://open.spotify.com/track/0x1k6gSTSxaLxe0F2IThaX
36,Keii,"Anuel AA",33154,https://open.spotify.com/track/5eEQCfq7MXQr6aHLNRUZLs
37,"No Me Conoce - Remix","Jhay Cortez",33003,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
38,China,"Anuel AA",32892,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
39,"Si Me Dices Que Sí",Reik,32629,https://open.spotify.com/track/56Ta1O7Jxxpjnc6cWdDKUo
40,"Break My Heart","Dua Lipa",32626,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
41,"Me Gusta",Shakira,32095,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a
42,"Bellaquita - Remix",Dalex,31794,https://open.spotify.com/track/4GGwM2Krtlx9G9ii1RaEOx
43,"Roses - Imanbek Remix","SAINt JHN",30522,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
44,Falling,"Trevor Daniel",30292,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
45,TBT,"Sebastian Yatra",30154,https://open.spotify.com/track/4s45VgkknMFkdiGoUcjxQU
46,Blanco,"J Balvin",30057,https://open.spotify.com/track/5pXy29xzxR3aTB0SYRI590
47,Definitivamente,"Daddy Yankee",29365,https://open.spotify.com/track/113PlnpZbHd3WIqeYjhZWv
48,Callaita,"Bad Bunny",28365,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
49,"Fantasias - Remix","Rauw Alejandro",28350,https://open.spotify.com/track/0A37XY67wSdGqkGjtfW6aV
50,Muévelo,"Nicky Jam",27832,https://open.spotify.com/track/4VgYtXCVJ7IbWAZ5ryfvEQ
51,"Si Te Vas",Sech,25024,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0
52,"RITMO (Bad Boys For Life)","Black Eyed Peas",24245,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
53,Mejor,Dalex,24133,https://open.spotify.com/track/6C1jKbkCUgFws7M0M4oGCB
54,"Te Vi","Piso 21",24126,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd
55,"Say So","Doja Cat",23561,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
56,"Adicto (with Anuel AA & Ozuna)",Tainy,23365,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
57,Señorita,"Shawn Mendes",23274,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
58,Quizas,"Rich Music LTD",23163,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe
59,"The Box","Roddy Ricch",22842,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
60,"Toosie Slide",Drake,22449,https://open.spotify.com/track/127QTOFJsJQp5LbJbu3A1y
61,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix","Justin Quiles",22161,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6
62,"Whine Up","Nicky Jam",21988,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0
63,"11 PM",Maluma,21832,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
64,"No Te Vayas",Camilo,21810,https://open.spotify.com/track/4k9byIhs9ppbYWE22waJMB
65,"Se Me Olvidó","Christian Nodal",21549,https://open.spotify.com/track/5Xitt5a5uLQ1QtYdFxmi9e
66,"If the World Was Ending - feat. Julia Michaels","JP Saxe",21039,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
67,"Soltera - Remix",Lunay,20763,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z
68,"La Forma en Que Me Miras","Super Yei",20189,https://open.spotify.com/track/6t94PGXYAuo9GbJEnMpPcW
69,Negro,"J Balvin",19788,https://open.spotify.com/track/2hsA9YWuF3C9Gosi4dpjJN
70,Indeciso,Reik,19604,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
71,Medusa,"Jhay Cortez",19529,https://open.spotify.com/track/3qM0vBxIe4VUbK0Z0smuVP
72,"Pa Mí - Remix",Dalex,19500,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz
73,"Un Año","Sebastian Yatra",19256,https://open.spotify.com/track/2vrpcQNg6itmgVZWsNjWe0
74,"Dónde Estás",KHEA,19210,https://open.spotify.com/track/16DNJ8y6k97DxuMyV49W7V
75,"Mala Fama","Danna Paola",19067,https://open.spotify.com/track/2D9itdl85AQVNpTfrxvUGj
76,Gris,"J Balvin",18729,https://open.spotify.com/track/1syf62zw48zu4FrPwMtDHk
77,"Level of Concern","Twenty One Pilots",18583,https://open.spotify.com/track/6xZ4Q2k2ompmDppyeESIY8
78,"In Your Eyes","The Weeknd",18539,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
79,"Pero Ya No","Bad Bunny",18446,https://open.spotify.com/track/75pQqzwgCjUOSSy5CpmAjy
80,"A Tu Merced","Bad Bunny",18363,https://open.spotify.com/track/4r9jkMEnArtWGH2rL2FZl0
81,"Una Vida Para Recordar","Piso 21",18111,https://open.spotify.com/track/7pxL0DzPpCjjcdfQccvnus
82,"La Boca","Mau y Ricky",17975,https://open.spotify.com/track/0UQwlF2pRkr1lMN6kNNUj3
83,Physical,"Dua Lipa",17947,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
84,"El Efecto - Remix","Rauw Alejandro",17689,https://open.spotify.com/track/74j34STf8L6uADnTN69ohv
85,Aventura,Lunay,17642,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon
86,"Otro Trago - Remix",Sech,17637,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
87,"UN PESO","J Balvin",17563,https://open.spotify.com/track/7hynhxDoDpgMIV12JuVtNa
88,Supalonely,BENEE,17188,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
89,Yummy,"Justin Bieber",17153,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
90,"Si Se Da - Remix","Myke Towers",17014,https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD
91,"Falta Amor","Sebastian Yatra",16931,https://open.spotify.com/track/2ukaTb7sSeWHdr22n1xTBs
92,"Otro Trago",Sech,16879,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
93,"La Cama - Remix",Lunay,16846,https://open.spotify.com/track/2tGENA8xef0wABdHvyXwv9
94,"QUE PRETENDES","J Balvin",16827,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
95,Memories,"Maroon 5",16787,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
96,"La Boca - Remix","Mau y Ricky",16783,https://open.spotify.com/track/2EEmzqzM70CybVspgM7YRT
97,Girl,"Myke Towers",16653,https://open.spotify.com/track/43NqTeL8pgBxKHPMiJKUP5
98,"bad guy","Billie Eilish",16516,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
99,Bellaquita,Dalex,16246,https://open.spotify.com/track/1tpbAGsGpZee5jDHMcLrUJ
100,"Que Mas Pues - Remix",Sech,16100,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD
101,ROXANNE,"Arizona Zervas",15950,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
102,"Perreo en La Luna","Rich Music LTD",15918,https://open.spotify.com/track/0RDgqtvOHLwcI6yz9bjsZV
103,"Adore You","Harry Styles",15761,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
104,"Me Rehúso","Danny Ocean",15694,https://open.spotify.com/track/6ifUES3keWjwXgae8pXI3o
105,Loco,Beéle,15606,https://open.spotify.com/track/2J9B63FawlTaPdg4eH5X03
106,"Tal Vez","Paulo Londra",15492,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI
107,"Someone You Loved","Lewis Capaldi",15450,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
108,Believer,"Imagine Dragons",15356,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
109,"Amor A Primera Vista","Los Ángeles Azules",15232,https://open.spotify.com/track/1E7RHPXA9sZ30qfms18J7J
110,"No Te Contaron Mal","Christian Nodal",15179,https://open.spotify.com/track/7hbk4BaF66O09R1gq0bKwj
111,"Que Tire Pa Lante","Daddy Yankee",15128,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1
112,"El Efecto","Rauw Alejandro",14965,https://open.spotify.com/track/4SJHHpKhcuXwDsCsPqshXj
113,Infeliz,Arcangel,14963,https://open.spotify.com/track/4z6wo6PJG4Fve45OXK6D9m
114,Circles,"Post Malone",14838,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
115,"Puntos Suspensivos","Piso 21",14817,https://open.spotify.com/track/04cd1MHVq1D8v1nuTZoCdv
116,"Adan y Eva","Paulo Londra",14674,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6
117,"Con Altura",ROSALÍA,14644,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
118,"Calma - Remix","Pedro Capó",14374,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
119,René,Residente,14115,https://open.spotify.com/track/6gm12xlADJwiBbHIKBXzGW
120,"Nunca Te Olvidé",Morat,14005,https://open.spotify.com/track/3OeYgrFYUOSyA3XOWBCaLS
121,"Blueberry Faygo","Lil Mosey",13962,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
122,"Fuentes de Ortiz","Ed Maverick",13915,https://open.spotify.com/track/0akyEssGRVHstqCSWXusJL
123,"La Mujer Perfecta",KURT,13776,https://open.spotify.com/track/5XR1WyZ0uOSHRNhP85QxT4
124,Oye,TINI,13733,https://open.spotify.com/track/09nSCeCs6eYfAIJVfye1CE
125,"La Playa - Remix","Myke Towers",13596,https://open.spotify.com/track/70zg99pT51vB4wlMS7e4q7
126,Rosa,"J Balvin",13593,https://open.spotify.com/track/464uJVLmr0fDJGXOnciaDe
127,"Intentions (feat. Quavo)","Justin Bieber",13497,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
128,"¿Qué Ha Pasao'?","Abraham Mateo",13438,https://open.spotify.com/track/2zkVH2daHyjS51g7PRJFDn
129,"Boss Bitch","Doja Cat",13395,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
130,Cuaderno,Dalex,13342,https://open.spotify.com/track/7anSoGdgtmJTAPZBzcPhO6
131,"Ride It",Regard,13301,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
132,"Honey Boo",CNCO,13286,https://open.spotify.com/track/0P0UtGDZpUMWoFCuDTn78K
133,Destino,Greeicy,13229,https://open.spotify.com/track/041Kcvnw8nOdq8xiRibPTG
134,HP,Maluma,13170,https://open.spotify.com/track/1LIqNVhaIgxXUt2eVoIQJ3
135,Bonita,Juanes,13150,https://open.spotify.com/track/3ewwb5s3WHYqEdkBnwKlTS
136,Cristina,"Sebastian Yatra",13144,https://open.spotify.com/track/703iVQrfbQsXt7Uzgy1h8k
137,Secreto,"Anuel AA",13118,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
138,"Oye Pablo","Danna Paola",13078,https://open.spotify.com/track/6vruVVMkk7YGKzkuIrtOWz
139,"Dime tú","Danny Ocean",13053,https://open.spotify.com/track/6z8sQFj47s9ZG0Ls1k9Gct
140,Créeme,"KAROL G",13037,https://open.spotify.com/track/4EKZsrsCKyqr64FBHLc0DU
141,"Cuando Nadie Ve",Morat,12916,https://open.spotify.com/track/71iAechwVKGu26pahzFL0k
142,Porno,"Rich Music LTD",12849,https://open.spotify.com/track/34ZngZgo8xicbt1EE8Ob8Z
143,"Primer Avión",Matisse,12820,https://open.spotify.com/track/1CaBwYdWhxUeE4j3w0WqbL
144,Skechers,DripReport,12758,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
145,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",12750,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G
146,Aleluya,Reik,12741,https://open.spotify.com/track/23CsjGOYDQiJpX44BSn9TM
147,Chachachá,"Jósean Log",12690,https://open.spotify.com/track/6aommJFM8i3iT4inKuDSXh
148,"Mi Error - Remix","Eladio Carrion",12593,https://open.spotify.com/track/5IjOqh4XLyjHINuOGolmAt
149,"Bohemian Rhapsody - Remastered 2011",Queen,12587,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
150,"Fantasias - Unplugged","Rauw Alejandro",12436,https://open.spotify.com/track/6qqd7DGn2VXzxsR4k3Ycun
151,"Dulcecitos (feat. Zion & Lennox)","Piso 21",12385,https://open.spotify.com/track/3UZ8b8lAZiaqqH6ggZqxCR
152,"La Mejor Versión de Mi - Remix","Natti Natasha",12381,https://open.spotify.com/track/2dy3TKVDEbIeWxeIb8JWqZ
153,"everything i wanted","Billie Eilish",12308,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
154,"A Mí","Rels B",12253,https://open.spotify.com/track/7MmrcXVA7A5zZ2CbDuGHNa
155,"Lost on You",LP,12250,https://open.spotify.com/track/3SqvR3HYLlCTYzbDXJ52OC
156,"De Los Besos Que Te Di","Christian Nodal",12247,https://open.spotify.com/track/1qfoq1qvZT7VwDVeekCJ97
157,"Te Quemaste","Manuel Turizo",12220,https://open.spotify.com/track/4fj7e6Tc48Bmomwyz2Z2XC
158,"Amigos Con Derechos",Reik,12187,https://open.spotify.com/track/4yVO0wOhXsZC1RuPgHP524
159,"Perdiendo la Cabeza","Carlos Rivera",12172,https://open.spotify.com/track/2GTCK8zYHwkcu0i0jtKjFz
160,"Hablamos Mañana","Bad Bunny",12151,https://open.spotify.com/track/1V8XneTrX6kKeoxYbk4x6h
161,"Ya No Tiene Novio","Sebastian Yatra",12043,https://open.spotify.com/track/7uQmJ1jgNzBpATSoWKSPFu
162,"Me Dediqué a Perderte","Alejandro Fernández",12020,https://open.spotify.com/track/4NUt1fcnO9aQAELBgXq3Kr
163,"Nunca Es Suficiente","Los Ángeles Azules",12012,https://open.spotify.com/track/63USmok1OioBzKuWGW9wAg
164,"La Pared 360","Lenny Tavárez",11967,https://open.spotify.com/track/2w8SKQCnT2YQK1qCqKl2uW
165,"Yo x Ti, Tu x Mi",ROSALÍA,11879,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
166,"Te Encontre","El Vega",11876,https://open.spotify.com/track/2kP6fOqdSQ5CYqVH5z5844
167,"Me Enamora","Mau y Ricky",11872,https://open.spotify.com/track/2hdhH9YsYQInj4NYU75XZZ
168,"Si Tu Amor No Vuelve",Greeicy,11870,https://open.spotify.com/track/1Q2uBll5mMW8BY4T9XSrCo
169,"Colgando en tus manos (con Marta Sánchez)","Carlos Baute",11870,https://open.spotify.com/track/3UI9I3e1g1y5T3SMfdgfGO
170,"After Hours","The Weeknd",11858,https://open.spotify.com/track/2p8IUWQDrpjuFltbdgLOag
171,"Ya Me Enteré",Reik,11858,https://open.spotify.com/track/0lPXFrKyl8HkdQ2E6NmNja
172,"Cuando Te Besé","Becky G",11845,https://open.spotify.com/track/74wEiOpnvCe1tCTWKGSYta
173,"lovely (with Khalid)","Billie Eilish",11820,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
174,"No Hay Nadie Más","Sebastian Yatra",11660,https://open.spotify.com/track/3IPJg1sdqLj12kFIndaonN
175,"Ella Quiere Beber - Remix","Anuel AA",11540,https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw
176,"Another One Bites The Dust - Remastered 2011",Queen,11530,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
177,"Sunday Best",Surfaces,11510,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
178,Sodio,"Danna Paola",11509,https://open.spotify.com/track/7jYZU1CIruZU3puB5tiYiW
179,Savage,"Megan Thee Stallion",11506,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si
180,"Lose Control",MEDUZA,11499,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
181,"Besos En Guerra",Morat,11492,https://open.spotify.com/track/1mlGScrDQqHqmhdIqE8MmA
182,"Tutu - Remix",Camilo,11473,https://open.spotify.com/track/302I7g0l3jmAbzFu9WBCmu
183,"Dream Girl - Remix","Ir Sais",11436,https://open.spotify.com/track/099tjv6oy2opbpCOA3nBwX
184,"Enamórate De Alguien Más",Morat,11348,https://open.spotify.com/track/1fXKStjVOTmBEwjAnFSNkc
185,Presiento,Morat,11348,https://open.spotify.com/track/2V4hc5gplg7EXlrRUvD4rp
186,Runaway,"Sebastian Yatra",11312,https://open.spotify.com/track/7BuSE9uTIw931wtZYzvZcQ
187,"Cuerpo en Venta",Noriel,11239,https://open.spotify.com/track/2B94bbI1a4LyBpK1439oP7
188,"Pa Los Gustos Los Colores",Javiielo,11238,https://open.spotify.com/track/6EWWkqE4aFlZRyoFwwOT8u
189,"Con Calma","Daddy Yankee",11237,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
190,"Alguien Me Gusta","Andy Rivera",11137,https://open.spotify.com/track/4iFTIshL0xDCw8JJUl5AJ3
191,"La Incondicional","Luis Miguel",11117,https://open.spotify.com/track/6F9yAYUaNbUhdlQyt5uZ3b
192,"Make You Mine",PUBLIC,11109,https://open.spotify.com/track/5iFwAOB2TFkPJk8sMlxP8g
193,"It's You","Ali Gatie",11082,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29
194,Imaginate,"Rich Music LTD",11066,https://open.spotify.com/track/29ShXDWDedEwZkYc8Du08N
195,Perfume,Dalex,10984,https://open.spotify.com/track/19VunfeIrl0bx984mJ810c
196,"Get You The Moon (feat. Snøw)",Kina,10980,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
197,"Qué Pena",Maluma,10977,https://open.spotify.com/track/5099x34vBakWpGkHourFxP
198,Soliá,"Bad Bunny",10940,https://open.spotify.com/track/7sOfmPd18RWp3FoCzpa7Kw
199,"Si Estuviésemos Juntos","Bad Bunny",10902,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI
200,"Sigo Buscandote","Ovy On The Drums",10877,https://open.spotify.com/track/4z2c6wyTY9xgiPYUvznwUE
