,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,DÁKITI,"Bad Bunny",168944,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
2,Bandido,"Myke Towers",167071,https://open.spotify.com/track/1xK1Gg9SxG8fy2Ya373oqb
3,BICHOTA,"KAROL G",159609,https://open.spotify.com/track/7vrJn5hDSXRmdXoR30KgF1
4,"Hecha Pa' Mi",Boza,138909,https://open.spotify.com/track/3VvA1wSxukMLsvXoXtlwWx
5,"LA NOCHE DE ANOCHE","Bad Bunny",131342,https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck
6,Reloj,"Rauw Alejandro",116535,https://open.spotify.com/track/4loQgPwJHocL3dFwLfjb1J
7,Hawái,Maluma,108317,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
8,"Baila Conmigo (with Rauw Alejandro)","Selena Gomez",107504,https://open.spotify.com/track/0D75ciM842cdUMKSMfAR9y
9,"Chica Ideal","Sebastian Yatra",98222,https://open.spotify.com/track/21N4Buj4xsyLb218lYle61
10,"Ropa Cara",Camilo,97955,https://open.spotify.com/track/7BIy3EGQhg98CsRdKYHnJC
11,"Hasta Abajo","Kevin Roldan",97921,https://open.spotify.com/track/4PEfJZpVjdclfzZ9XO8uDw
12,"La Nota","Manuel Turizo",94345,https://open.spotify.com/track/7ndTONDDRFGiPnnhOzOXxq
13,"Si Me Tomo Una Cerveza",Migrantes,90383,https://open.spotify.com/track/3lCbsHaN1wCxyDzcNN2x4N
14,"La Tóxica",Farruko,88969,https://open.spotify.com/track/15OjBeqNX3bShsGYQbteRv
15,"Parce (feat. Justin Quiles)",Maluma,86465,https://open.spotify.com/track/4RJz8NfIe09gpKMiRUWKhJ
16,BEBÉ,Camilo,82695,https://open.spotify.com/track/7D7EH7MGyNHWSkqrszerI1
17,"Relación - Remix",Sech,80991,https://open.spotify.com/track/35UUpTmrcFXNIVIN26ujXl
18,"Mi Niña",Wisin,78744,https://open.spotify.com/track/2bgcUk2A3jjKbCJ7KPquTi
