,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,DÁKITI,"Bad Bunny",291662,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
2,BICHOTA,"KAROL G",245756,https://open.spotify.com/track/7vrJn5hDSXRmdXoR30KgF1
3,"LA NOCHE DE ANOCHE","Bad Bunny",165504,https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck
4,"Si Me Tomo Una Cerveza",Migrantes,163476,https://open.spotify.com/track/3lCbsHaN1wCxyDzcNN2x4N
5,Hawái,Maluma,162831,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
6,"Chica Ideal","Sebastian Yatra",143927,https://open.spotify.com/track/21N4Buj4xsyLb218lYle61
7,"Parce (feat. Justin Quiles)",Maluma,130479,https://open.spotify.com/track/4RJz8NfIe09gpKMiRUWKhJ
8,"Aquí Abajo","Christian Nodal",125495,https://open.spotify.com/track/16ONd70tvWAaLIc6hcLzaG
9,"Relación - Remix",Sech,124134,https://open.spotify.com/track/35UUpTmrcFXNIVIN26ujXl
10,"La Tóxica",Farruko,123821,https://open.spotify.com/track/15OjBeqNX3bShsGYQbteRv
11,Jeans,"Justin Quiles",121915,https://open.spotify.com/track/3GtnId3Cm1Xa6joCj08nzW
12,"Ay, DiOs Mío!","KAROL G",118385,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776
13,"Vida de Rico",Camilo,115902,https://open.spotify.com/track/73nAK3HgQK8dak83Y2WQ8F
14,"La Curiosidad","Jay Wheeler",113741,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz
15,"Hecha Pa' Mi",Boza,108759,https://open.spotify.com/track/3VvA1wSxukMLsvXoXtlwWx
16,"TE MUDASTE","Bad Bunny",107620,https://open.spotify.com/track/5RubKOuDoPn5Kj5TLVxSxY
17,"La Nota","Manuel Turizo",104112,https://open.spotify.com/track/7ndTONDDRFGiPnnhOzOXxq
18,"Mi Niña",Wisin,102357,https://open.spotify.com/track/2bgcUk2A3jjKbCJ7KPquTi
19,"Se Te Nota (with Guaynaa)","Lele Pons",96986,https://open.spotify.com/track/11EnQRgRMJwMAesfkB5pnu
20,BEBÉ,Camilo,96465,https://open.spotify.com/track/7D7EH7MGyNHWSkqrszerI1
