,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,DÁKITI,"Bad Bunny",375339,https://open.spotify.com/track/47EiUVwUp4C9fGccaPuUCS
2,"Si Me Tomo Una Cerveza",Migrantes,204592,https://open.spotify.com/track/3lCbsHaN1wCxyDzcNN2x4N
3,BICHOTA,"KAROL G",201217,https://open.spotify.com/track/7vrJn5hDSXRmdXoR30KgF1
4,Hawái,Maluma,185847,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
5,"Chica Ideal","Sebastian Yatra",170959,https://open.spotify.com/track/21N4Buj4xsyLb218lYle61
6,"Parce (feat. Justin Quiles)",Maluma,153950,https://open.spotify.com/track/4RJz8NfIe09gpKMiRUWKhJ
7,"Relación - Remix",Sech,141381,https://open.spotify.com/track/35UUpTmrcFXNIVIN26ujXl
8,Jeans,"Justin Quiles",140326,https://open.spotify.com/track/3GtnId3Cm1Xa6joCj08nzW
9,"Vida de Rico",Camilo,134909,https://open.spotify.com/track/73nAK3HgQK8dak83Y2WQ8F
10,"La Tóxica",Farruko,134178,https://open.spotify.com/track/15OjBeqNX3bShsGYQbteRv
11,"La Curiosidad","Jay Wheeler",130019,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz
12,"Aquí Abajo","Christian Nodal",126029,https://open.spotify.com/track/16ONd70tvWAaLIc6hcLzaG
13,"Ay, DiOs Mío!","KAROL G",124734,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776
14,"Mi Niña",Wisin,115694,https://open.spotify.com/track/2bgcUk2A3jjKbCJ7KPquTi
15,"Se Te Nota (with Guaynaa)","Lele Pons",113874,https://open.spotify.com/track/11EnQRgRMJwMAesfkB5pnu
16,"La Nota","Manuel Turizo",105806,https://open.spotify.com/track/7ndTONDDRFGiPnnhOzOXxq
17,"Tattoo - Remix with Camilo","Rauw Alejandro",93410,https://open.spotify.com/track/4G3PTss3mU33Tau7t4KbwE
18,Despeinada,Ozuna,92319,https://open.spotify.com/track/0JAZWvvqttGFm4UMDsPQXC
19,"Una Locura",Ozuna,88070,https://open.spotify.com/track/5y7DaS3jAc9eZzcSOoUIwU
20,"Pa' Olvidarme De Ella","Piso 21",86295,https://open.spotify.com/track/1cVlW9WQiGlFdWUXFdFZGh
21,"Mi Cuarto","Jerry Di",81137,https://open.spotify.com/track/6fmQjRuo7XvRFCK2qex5hQ
22,"La Jeepeta - Remix","Nio Garcia",80107,https://open.spotify.com/track/6bvfJf4KjonPMuPfGfy3S2
23,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",75227,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
24,"Hawái - Remix",Maluma,74927,https://open.spotify.com/track/0GzuHFG4Ql6DoyxFRnIk3F
25,Nada,"Cali Y El Dandee",74562,https://open.spotify.com/track/4K8cyoCDovlc4FvtUr2Hfx
26,Azul,"J Balvin",68751,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1
27,"La Luz",Sech,65960,https://open.spotify.com/track/5zj8WNkBrEzlI5FKeYV4ol
28,"Quiéreme Mientras Se Pueda","Manuel Turizo",63123,https://open.spotify.com/track/34LI7rwi9H8w2S5KTHnv1M
29,Caramelo,Ozuna,60024,https://open.spotify.com/track/5Jm4w8jmPEBTLjI9vH4fXo
30,"No Bailes Sola","Danna Paola",58765,https://open.spotify.com/track/1GNSWpe2SB30zYGbNTD96b
31,"De Los Besos Que Te Di","Christian Nodal",57448,https://open.spotify.com/track/1qfoq1qvZT7VwDVeekCJ97
32,Tusa,"KAROL G",56887,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
33,"De Cora <3","Rauw Alejandro",55634,https://open.spotify.com/track/22Sh5dlwbERqJAq1fZk5b2
34,"Elegí (feat. Dímelo Flow)","Rauw Alejandro",55421,https://open.spotify.com/track/50ZC4PM7hywH27RcCfViau
35,"Caramelo - Remix",Ozuna,54609,https://open.spotify.com/track/67jvGGbJmOmVonlyX3mNkV
36,Rojo,"J Balvin",54560,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi
37,Dynamite,BTS,54415,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY
38,Favorito,Camilo,53897,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q
39,Reloj,"Rauw Alejandro",53669,https://open.spotify.com/track/4loQgPwJHocL3dFwLfjb1J
40,"La Mitad",Camilo,53604,https://open.spotify.com/track/63Zaf8Rci6eOUPqDQ4fUFx
41,"Blinding Lights","The Weeknd",52507,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
42,"Djadja (feat. Maluma) - Remix","Aya Nakamura",50745,https://open.spotify.com/track/13vDU8nPsvTGEVTMB8Vw7g
43,+Linda,Dalex,50111,https://open.spotify.com/track/5cBrOhKDyiJF9bPGUHKkG0
44,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",Tainy,48574,https://open.spotify.com/track/1pqnQ41XbfKjaFu6M0eGJp
