,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Tusa,"KAROL G",262165,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
2,"Dance Monkey","Tones And I",130915,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
3,"Sigues Con El","Dímelo Flow",129235,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3
4,"Hola - Remix",Dalex,110957,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
5,Fantasias,"Rauw Alejandro",110939,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
6,"Pa' Olvidarme De Ella","Piso 21",99285,https://open.spotify.com/track/1cVlW9WQiGlFdWUXFdFZGh
7,Vete,"Bad Bunny",93805,https://open.spotify.com/track/5DxXgozhkPLgrbKFY91w0c
8,"RITMO (Bad Boys For Life)","Black Eyed Peas",86645,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
9,China,"Anuel AA",79911,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
10,"LA CANCIÓN","J Balvin",74581,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
11,"Me Gusta",Shakira,72586,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a
12,"Whine Up","Nicky Jam",72417,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0
13,Morado,"J Balvin",71129,https://open.spotify.com/track/3mQ6SLdxxaL52Yte7KF2Ks
14,"No Me Conoce - Remix","Jhay Cortez",66822,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
15,"Bellaquita - Remix",Dalex,66090,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA
16,Detente,"Mike Bahía",64835,https://open.spotify.com/track/0x1k6gSTSxaLxe0F2IThaX
17,Muévelo,"Nicky Jam",62654,https://open.spotify.com/track/4VgYtXCVJ7IbWAZ5ryfvEQ
18,Callaita,"Bad Bunny",60451,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
19,"Adicto (with Anuel AA & Ozuna)",Tainy,59311,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
20,"Si Te Vas",Sech,58479,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0
21,Aventura,Lunay,56900,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon
22,"La Difícil",Camilo,55452,https://open.spotify.com/track/0PaNKfwdqHjmW7hVEQ0lbu
