,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,DÁKITI,"Bad Bunny",171158,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
2,BICHOTA,"KAROL G",160901,https://open.spotify.com/track/7vrJn5hDSXRmdXoR30KgF1
3,Bandido,"Myke Towers",145265,https://open.spotify.com/track/1xK1Gg9SxG8fy2Ya373oqb
4,"Hecha Pa' Mi",Boza,134285,https://open.spotify.com/track/3VvA1wSxukMLsvXoXtlwWx
5,"LA NOCHE DE ANOCHE","Bad Bunny",126331,https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck
6,Reloj,"Rauw Alejandro",114182,https://open.spotify.com/track/4loQgPwJHocL3dFwLfjb1J
7,Hawái,Maluma,108964,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
8,"Ropa Cara",Camilo,104317,https://open.spotify.com/track/7BIy3EGQhg98CsRdKYHnJC
9,"Chica Ideal","Sebastian Yatra",97407,https://open.spotify.com/track/21N4Buj4xsyLb218lYle61
10,"Si Me Tomo Una Cerveza",Migrantes,94772,https://open.spotify.com/track/3lCbsHaN1wCxyDzcNN2x4N
11,BEBÉ,Camilo,92267,https://open.spotify.com/track/7D7EH7MGyNHWSkqrszerI1
12,"La Nota","Manuel Turizo",90159,https://open.spotify.com/track/7ndTONDDRFGiPnnhOzOXxq
13,"Parce (feat. Justin Quiles)",Maluma,87477,https://open.spotify.com/track/4RJz8NfIe09gpKMiRUWKhJ
14,"Hasta Abajo","Kevin Roldan",85049,https://open.spotify.com/track/4PEfJZpVjdclfzZ9XO8uDw
15,"La Tóxica",Farruko,84670,https://open.spotify.com/track/15OjBeqNX3bShsGYQbteRv
16,"Relación - Remix",Sech,79679,https://open.spotify.com/track/35UUpTmrcFXNIVIN26ujXl
17,Jeans,"Justin Quiles",77509,https://open.spotify.com/track/3GtnId3Cm1Xa6joCj08nzW
18,"Vida de Rico",Camilo,77081,https://open.spotify.com/track/73nAK3HgQK8dak83Y2WQ8F
19,"Mi Niña",Wisin,75688,https://open.spotify.com/track/2bgcUk2A3jjKbCJ7KPquTi
20,"Ay, DiOs Mío!","KAROL G",74213,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776
21,"Aquí Abajo","Christian Nodal",73761,https://open.spotify.com/track/16ONd70tvWAaLIc6hcLzaG
22,"TE MUDASTE","Bad Bunny",69517,https://open.spotify.com/track/5RubKOuDoPn5Kj5TLVxSxY
23,"La Curiosidad","Jay Wheeler",68723,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz
24,"Una Locura",Ozuna,66430,https://open.spotify.com/track/5y7DaS3jAc9eZzcSOoUIwU
25,"Pa' Olvidarme De Ella","Piso 21",63165,https://open.spotify.com/track/1cVlW9WQiGlFdWUXFdFZGh
26,"drivers license","Olivia Rodrigo",61414,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
27,Polvo,"Nicky Jam",60920,https://open.spotify.com/track/68mrW6gXHgupgSiDHgaDi5
28,"Se Te Nota (with Guaynaa)","Lele Pons",60715,https://open.spotify.com/track/11EnQRgRMJwMAesfkB5pnu
29,"Tattoo - Remix with Camilo","Rauw Alejandro",59768,https://open.spotify.com/track/4G3PTss3mU33Tau7t4KbwE
30,"Más De La Una","Piso 21",59401,https://open.spotify.com/track/69Y5IZuBvGyzySFt5x7kCq
31,"No Te Enamores - Remix",Milly,57261,https://open.spotify.com/track/2mM3gZ0BbPwPPMelbA8vgt
32,Despeinada,Ozuna,55415,https://open.spotify.com/track/0JAZWvvqttGFm4UMDsPQXC
33,Antes,"Anuel AA",54697,https://open.spotify.com/track/73O30uMI7n6DuzBmbtO7kC
34,"Blinding Lights","The Weeknd",52635,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
35,"Mi Cuarto","Jerry Di",52222,https://open.spotify.com/track/6fmQjRuo7XvRFCK2qex5hQ
36,"La Jeepeta - Remix","Nio Garcia",51631,https://open.spotify.com/track/6bvfJf4KjonPMuPfGfy3S2
37,"Ponte Pa' Mi","Justin Quiles",50016,https://open.spotify.com/track/4C6BlqqMwjFzOXzqpTeoWR
38,Azul,"J Balvin",47411,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1
39,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",46263,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
40,"De Cora <3","Rauw Alejandro",45466,https://open.spotify.com/track/22Sh5dlwbERqJAq1fZk5b2
41,"BOOKER T","Bad Bunny",44431,https://open.spotify.com/track/26w9NTiE9NGjW1ZvIOd1So
42,Tusa,"KAROL G",43744,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
43,Nada,"Cali Y El Dandee",43251,https://open.spotify.com/track/4K8cyoCDovlc4FvtUr2Hfx
44,"Nathy Peluso: Bzrp Music Sessions, Vol. 36",Bizarrap,42899,https://open.spotify.com/track/78SeXVRJ7KCqVmOwTiFjnI
45,"Mala Costumbre","Manuel Turizo",42515,https://open.spotify.com/track/70uX4beGHc1nQikXveOknp
46,"Quiéreme Mientras Se Pueda","Manuel Turizo",42509,https://open.spotify.com/track/34LI7rwi9H8w2S5KTHnv1M
47,"Dime Cómo Quieres","Christian Nodal",41479,https://open.spotify.com/track/4jcxBTrNvyqMJdMDyyjdYV
48,"De Los Besos Que Te Di","Christian Nodal",40966,https://open.spotify.com/track/1qfoq1qvZT7VwDVeekCJ97
49,"Save Your Tears","The Weeknd",40483,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
50,"Tú Me Dejaste De Querer","C. Tangana",39954,https://open.spotify.com/track/0XinBYhf1X3kdvKQHOX971
51,"Miedito o Qué? (feat. KAROL G)","Ovy On The Drums",36365,https://open.spotify.com/track/7MoZgM6AsQaZw14WnKopuy
52,"La Curiosidad (feat. Dj Nelson, Jhay Cortez, Lunay & Kendo Kaponi) - Blue Grand Prix Remix","Jay Wheeler",35173,https://open.spotify.com/track/7LE1K0lZyRFZjSlrnm7lfD
53,Favorito,Camilo,34451,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q
54,"La Mitad",Camilo,34386,https://open.spotify.com/track/63Zaf8Rci6eOUPqDQ4fUFx
55,Caramelo,Ozuna,33392,https://open.spotify.com/track/5Jm4w8jmPEBTLjI9vH4fXo
56,Dynamite,BTS,33242,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc
57,"Hola - Remix",Dalex,31183,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
58,"Si Me Tomo una Cerveza - Remix",Migrantes,31025,https://open.spotify.com/track/7oySelE0Cb5q1TBBSPZJT2
59,"Tan Enamorados",CNCO,30068,https://open.spotify.com/track/4z9b9AbzCw32Azqg8uJ0B6
60,"No Bailes Sola","Danna Paola",29844,https://open.spotify.com/track/411nmd0QMzty1UjCWSo3rc
61,"La Luz",Sech,29834,https://open.spotify.com/track/5zj8WNkBrEzlI5FKeYV4ol
62,"Vete Pal Carajo","Yan Block",29308,https://open.spotify.com/track/1mrQYY0NATPCe7WOYcCKf1
63,"HACIENDO QUE ME AMAS","Bad Bunny",28525,https://open.spotify.com/track/26QApq0cuO9brJigr0C0W4
64,"Lo Vas A Olvidar (with ROSALÍA)","Billie Eilish",27926,https://open.spotify.com/track/0psS4i5YooJrXfDnGvWRLi
65,"Elegí (feat. Dímelo Flow)","Rauw Alejandro",27908,https://open.spotify.com/track/50ZC4PM7hywH27RcCfViau
66,"Como Si Nada","Adso Alejandro",27764,https://open.spotify.com/track/5H0NnVnY1a7BguEmVTPQOR
67,"Caramelo - Remix",Ozuna,27633,https://open.spotify.com/track/67jvGGbJmOmVonlyX3mNkV
68,"LA CANCIÓN","J Balvin",27488,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
69,"Si Me Dices Que Sí",Reik,27219,https://open.spotify.com/track/56Ta1O7Jxxpjnc6cWdDKUo
70,Snowman,Sia,27169,https://open.spotify.com/track/7uoFMmxln0GPXQ0AcCBXRq
71,Bésame,"El Reja",26999,https://open.spotify.com/track/5uD4fcXch2qE5LYeyDipA1
72,"Se Me Olvidó","Christian Nodal",26784,https://open.spotify.com/track/7paFC3FEu1WtPVP4Do6VZN
73,"GIRL LIKE ME","Black Eyed Peas",26746,https://open.spotify.com/track/2vBET2pmrQqafaS6zIaYta
74,Enchule,"Rauw Alejandro",26198,https://open.spotify.com/track/0S9ZVNTNRzLMgb96tmmG1u
75,Rojo,"J Balvin",26105,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi
76,"No Te Contaron Mal","Christian Nodal",25932,https://open.spotify.com/track/7hbk4BaF66O09R1gq0bKwj
77,"100 Años","Carlos Rivera",25717,https://open.spotify.com/track/4XKC4nfeXgyd4KQDu8arKL
78,"Sigues Con El","Dímelo Flow",25485,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3
79,"De Una Vez","Selena Gomez",25222,https://open.spotify.com/track/0HC6S4VpCGAZvyxTdrMRIQ
80,"El Mismo Aire - con Pablo Alborán",Camilo,25056,https://open.spotify.com/track/5EbtodsuLbxrFDH6j5avVS
81,Relación,Sech,24679,https://open.spotify.com/track/3ZG8N7aWw2meb6UrI5ZmnZ
82,"Por Primera Vez",Camilo,24602,https://open.spotify.com/track/0pgj4EzB1XRqgZemoMNG5D
83,"No Me Conoce - Remix","Jhay Cortez",24507,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
84,Jangueo,"Alex Rose",24482,https://open.spotify.com/track/1bRpSCFv6P2OUhciByeRYR
85,"La Forma en Que Me Miras","Super Yei",24439,https://open.spotify.com/track/57Ba26w9eoXx8BBUNgRNLV
86,Bonita,Jeeiph,24260,https://open.spotify.com/track/7EUvcSFkyVB73zrblhQmEL
87,+Linda,Dalex,24017,https://open.spotify.com/track/5cBrOhKDyiJF9bPGUHKkG0
88,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",Tainy,24002,https://open.spotify.com/track/1pqnQ41XbfKjaFu6M0eGJp
89,"Te Vi","Piso 21",23009,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd
90,"Don't Start Now","Dua Lipa",22482,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
91,Detente,"Mike Bahía",22349,https://open.spotify.com/track/0x1k6gSTSxaLxe0F2IThaX
92,Desconocidos,"Mau y Ricky",22270,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h
93,"Nace Un Borracho","Christian Nodal",22234,https://open.spotify.com/track/6SnO4yCCYtz2rffMpEAlro
94,"Dance Monkey","Tones And I",21981,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
95,"Mood (feat. iann dior)",24kGoldn,21915,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
96,"Los Dioses","Anuel AA",21912,https://open.spotify.com/track/7oHsIIDKbEJlFULg1HF0pP
97,"Hasta Que Dios Diga","Anuel AA",21910,https://open.spotify.com/track/06s3QtMJVXw1AJX3UfvZG1
98,Tutu,Camilo,21831,https://open.spotify.com/track/1Ol5LmdNDNpFu1oNwfgkux
99,Desnudarte,Brytiago,21766,https://open.spotify.com/track/15zGj634ctKvXflVumO5Qq
100,ADMV,Maluma,21440,https://open.spotify.com/track/4j3iq13kHs5PB94jdTp3Y3
101,"Me Rehúso","Danny Ocean",21398,https://open.spotify.com/track/6ifUES3keWjwXgae8pXI3o
102,Ignorantes,"Bad Bunny",21201,https://open.spotify.com/track/38RIEav39FGi86jppxO0du
103,China,"Anuel AA",20895,https://open.spotify.com/track/0KkIkfsLEJbrcIhYsCL7L5
104,"Life Goes On",BTS,20820,https://open.spotify.com/track/249gnXrbfmV8NG6jTEMSwD
105,"Los Besos",Greeicy,20457,https://open.spotify.com/track/6QSu3mgC8kUYtEDoBBQcJG
106,"Ayer Me Llamó Mi Ex (feat. Lenny Santos)",KHEA,20444,https://open.spotify.com/track/6C6mUonH6MNdSg5pw7kOc9
107,"Amor Tóxico","Christian Nodal",20439,https://open.spotify.com/track/5LPlvbxA6bJQHvUW12Mr22
108,"Si Veo a Tu Mamá","Bad Bunny",20420,https://open.spotify.com/track/41wtwzCZkXwpnakmwJ239F
109,Fantasias,"Rauw Alejandro",20344,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
110,"Seguro Te Pierdo",Sergi,20236,https://open.spotify.com/track/5FGE7nybrywkX6tDfRDf55
111,"Madrid (feat. Myke Towers)",Maluma,20226,https://open.spotify.com/track/19OXtYzrJyCrQvTbfukt4H
112,"En Tu Cuerpo - Remix",Lyanno,20099,https://open.spotify.com/track/3dEtfTtCXWW7N8WQ9FD29z
113,"Tak Tiki Tak","Harry Nach",19950,https://open.spotify.com/track/7gwwt1IaAWwmB7af0AcuBM
114,"Hawái - Remix",Maluma,19881,https://open.spotify.com/track/0GzuHFG4Ql6DoyxFRnIk3F
115,"Watermelon Sugar","Harry Styles",19797,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
116,"Mamichula - con Nicki Nicole",Trueno,19587,https://open.spotify.com/track/0TUW9faHNaBmi89wsYGp9y
117,Diosa,"Myke Towers",19549,https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky
118,"PORFA Remix ( Feat. Maluma, Nicky Jam, Sech) - Remix",Feid,19489,https://open.spotify.com/track/7lUdbnz7wsv3C9zzf4WHl9
119,"Djadja (feat. Maluma) - Remix","Aya Nakamura",19439,https://open.spotify.com/track/13vDU8nPsvTGEVTMB8Vw7g
120,"UN PESO","J Balvin",19408,https://open.spotify.com/track/7hynhxDoDpgMIV12JuVtNa
121,Callaita,"Bad Bunny",19183,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
122,Travesuras,"Flow La Movie",19153,https://open.spotify.com/track/2etJ67Egf7woMgOikVrlJM
123,"Amor A Primera Vista","Los Ángeles Azules",19024,https://open.spotify.com/track/5Myb8S90Wg0yLec5kmrIGJ
124,"Si Estuviésemos Juntos","Bad Bunny",18930,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI
125,"Lean (feat. Towy, Osquel, Beltito & Sammy & Falsetto)","Super Yei",18923,https://open.spotify.com/track/5DoLhdU27owX1NMrKLUbUl
126,"Don Don","Daddy Yankee",18915,https://open.spotify.com/track/3kml9ZdpT7UYk1ugkjqOzt
127,positions,"Ariana Grande",18501,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
128,"Adiós Amor","Christian Nodal",18494,https://open.spotify.com/track/63bmZnBN1CiJ9sA4qTEe8y
129,"Ayer Me Llamó Mi Ex – Remix",KHEA,18477,https://open.spotify.com/track/59nnGpAU3AiL2tD0o2It11
130,"De Vuelta Pa' La Vuelta","Daddy Yankee",18456,https://open.spotify.com/track/7AUhck1sPy11OExQmDDx4P
131,"Desesperado (Voy A Tomar)","Joey Montana",18322,https://open.spotify.com/track/4tvtsvgrIksr7iqzPeADXB
132,"A Mí","Rels B",18305,https://open.spotify.com/track/7MmrcXVA7A5zZ2CbDuGHNa
133,"CÓMO SE SIENTE - Remix","Jhay Cortez",18128,https://open.spotify.com/track/2tFwfmceQa1Y6nRPhYbEtC
134,Vete,"Bad Bunny",18096,https://open.spotify.com/track/2n7ohqg1s68ToAHh4u9mcW
135,PORFA,Feid,17943,https://open.spotify.com/track/4TOmcZvw0gHa7GiXRbcYAW
136,"Yo Perreo Sola","Bad Bunny",17923,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw
137,"L-Gante Rkt","Papu DJ",17560,https://open.spotify.com/track/6EHrppRT1Uj4cyShAujxFu
138,"Fuentes de Ortiz","Ed Maverick",17547,https://open.spotify.com/track/0akyEssGRVHstqCSWXusJL
139,Safaera,"Bad Bunny",17294,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y
140,"Calla Tú","Danna Paola",17238,https://open.spotify.com/track/7jL2tCE0Xn2tunqWayBkte
141,Caraluna,Bacilos,17124,https://open.spotify.com/track/7DhYjNLksXZhbRQeheAums
142,"Mala Fama","Danna Paola",16946,https://open.spotify.com/track/2D9itdl85AQVNpTfrxvUGj
143,"Colgando en tus manos (con Marta Sánchez)","Carlos Baute",16918,https://open.spotify.com/track/3UI9I3e1g1y5T3SMfdgfGO
144,Animal,"Maria Becerra",16790,https://open.spotify.com/track/3OXxCquI8i14EigwILaLx9
145,"Tal Vez","Paulo Londra",16766,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI
146,Poco,Reik,16697,https://open.spotify.com/track/6VZMIyzOupI4vA68RaUgXb
147,CHIMBITA,Feid,16664,https://open.spotify.com/track/5xwjEzvJ2OSdnHlzusKNYA
148,"El Efecto - Remix","Rauw Alejandro",16587,https://open.spotify.com/track/74j34STf8L6uADnTN69ohv
149,Locura,"Cali Y El Dandee",16533,https://open.spotify.com/track/5379uuUPHodsdVhy8pIAAr
150,"El Efecto","Rauw Alejandro",16466,https://open.spotify.com/track/4SJHHpKhcuXwDsCsPqshXj
151,34+35,"Ariana Grande",16430,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF
152,Believer,"Imagine Dragons",16430,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
153,Probablemente,"Christian Nodal",16429,https://open.spotify.com/track/4prmUBle7TtAeeUgCnsc3Z
154,"Aparentemente 2",Arcangel,16404,https://open.spotify.com/track/6qmi7bapPoaIr0riLzoo29
155,"Me Dediqué a Perderte","Alejandro Fernández",16391,https://open.spotify.com/track/4NUt1fcnO9aQAELBgXq3Kr
156,Victoria,Lunay,16315,https://open.spotify.com/track/2BxzmBb2uqwnpyVuJqIIV9
157,"ANTES QUE SALGA EL SOL","Natti Natasha",16295,https://open.spotify.com/track/1vucS7X4otbyQSZ9RXYXFI
158,"Hadal Ahbek","Issam Alnajjar",16268,https://open.spotify.com/track/0ymn3NBfT1W2QW0d7U5kHS
159,AYAYAY!,"Christian Nodal",16198,https://open.spotify.com/track/7iQc2DabEtzp60faOO9EmN
160,"La Neta","Lenny Tavárez",16148,https://open.spotify.com/track/4J1Xxrqi4YEhclPzYbvo6V
161,"Sweater Weather","The Neighbourhood",16142,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
162,Anaranjado,"Jowell & Randy",16132,https://open.spotify.com/track/0cRgJuB6TRtb5RZ2HkjSLh
163,Heather,"Conan Gray",16129,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
164,"11 PM",Maluma,16062,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
165,"Lonely (with benny blanco)","Justin Bieber",15858,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
166,"La Santa","Bad Bunny",15758,https://open.spotify.com/track/69vlMrzHwATKzupwNcUPyK
167,"Toda Remix - Remix","Alex Rose",15717,https://open.spotify.com/track/47ZS1OjnJpJVfGN9yHXfMn
168,"Someone You Loved","Lewis Capaldi",15568,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
169,"Levitating (feat. DaBaby)","Dua Lipa",15567,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
170,Chachachá,"Jósean Log",15510,https://open.spotify.com/track/6aommJFM8i3iT4inKuDSXh
171,"Lamento Boliviano","Los Enanitos Verdes",15487,https://open.spotify.com/track/6Pur3hWy6Nzc27ilmsp5HA
172,Tussi,Arcangel,15420,https://open.spotify.com/track/3pnpENd2PXAKuetjLIylEr
173,"Fantasia Sexual",Brytiago,15369,https://open.spotify.com/track/20vM5hycZtDFwvpNWXU6su
174,"Nena Maldición (feat. Lenny Tavárez)","Paulo Londra",15277,https://open.spotify.com/track/77dMSg2VHi2wwXjXNrmcrZ
