,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,DÁKITI,"Bad Bunny",7159,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
2,"LA NOCHE DE ANOCHE","Bad Bunny",4830,https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck
3,"Tú Me Dejaste De Querer","C. Tangana",4427,https://open.spotify.com/track/0XinBYhf1X3kdvKQHOX971
4,BICHOTA,"KAROL G",2919,https://open.spotify.com/track/7vrJn5hDSXRmdXoR30KgF1
5,"Hecha Pa' Mi",Boza,2508,https://open.spotify.com/track/3VvA1wSxukMLsvXoXtlwWx
6,"La Nota","Manuel Turizo",2485,https://open.spotify.com/track/7ndTONDDRFGiPnnhOzOXxq
7,"TE MUDASTE","Bad Bunny",2355,https://open.spotify.com/track/5RubKOuDoPn5Kj5TLVxSxY
8,Hawái,Maluma,2334,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
9,"Chica Ideal","Sebastian Yatra",2290,https://open.spotify.com/track/21N4Buj4xsyLb218lYle61
10,"Vida de Rico",Camilo,2279,https://open.spotify.com/track/73nAK3HgQK8dak83Y2WQ8F
11,"Mi Niña",Wisin,2207,https://open.spotify.com/track/2bgcUk2A3jjKbCJ7KPquTi
12,"A Un Paso De La Luna","Ana Mena",2179,https://open.spotify.com/track/7ql2RUmAmj36tkMUNWo7MT
13,"Nathy Peluso: Bzrp Music Sessions, Vol. 36",Bizarrap,2057,https://open.spotify.com/track/78SeXVRJ7KCqVmOwTiFjnI
14,"Relación - Remix",Sech,1983,https://open.spotify.com/track/35UUpTmrcFXNIVIN26ujXl
15,Despeinada,Ozuna,1967,https://open.spotify.com/track/0JAZWvvqttGFm4UMDsPQXC
16,"Blinding Lights","The Weeknd",1867,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
17,Problemas,"Paris Boy",1853,https://open.spotify.com/track/2aQJOc2QUTdQl1J2Z9VxYO
18,"La Curiosidad","Jay Wheeler",1693,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz
19,"La Luz",Sech,1666,https://open.spotify.com/track/5zj8WNkBrEzlI5FKeYV4ol
20,"Una Locura",Ozuna,1665,https://open.spotify.com/track/5y7DaS3jAc9eZzcSOoUIwU
21,"Demasiadas Mujeres","C. Tangana",1661,https://open.spotify.com/track/2iUz95Osgl4fFZbNJ0xuoD
22,BEBÉ,Camilo,1633,https://open.spotify.com/track/7D7EH7MGyNHWSkqrszerI1
23,"YO VISTO ASÍ","Bad Bunny",1583,https://open.spotify.com/track/5fROvzNghPid8mbKNDYvpJ
24,"Tattoo - Remix with Camilo","Rauw Alejandro",1580,https://open.spotify.com/track/4G3PTss3mU33Tau7t4KbwE
25,"Mood (feat. iann dior)",24kGoldn,1555,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
26,"Del Mar",Ozuna,1541,https://open.spotify.com/track/5cpJFiNwYyWwFLH0V6B3N8
27,Motorola,Morad,1523,https://open.spotify.com/track/3XkPX66UVP2FhtnvJBzpl1
28,"All I Want for Christmas Is You","Mariah Carey",1459,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
29,"La Tóxica",Farruko,1434,https://open.spotify.com/track/15OjBeqNX3bShsGYQbteRv
30,"Entre tú y yo","Chema Rivas",1426,https://open.spotify.com/track/2nleoafEjZ3h1NUtkz6i1X
31,"Blinding Lights (with ROSALÍA) - Remix","The Weeknd",1417,https://open.spotify.com/track/7MXgrcOQAJ5VwSNUL0lDd3
32,"Mamichula - con Nicki Nicole",Trueno,1400,https://open.spotify.com/track/4pXW6ZAHBz7ODXTRKklWrM
33,Tusa,"KAROL G",1372,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
34,"HACIENDO QUE ME AMAS","Bad Bunny",1351,https://open.spotify.com/track/26QApq0cuO9brJigr0C0W4
35,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",1321,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
36,Polvo,"Nicky Jam",1316,https://open.spotify.com/track/68mrW6gXHgupgSiDHgaDi5
37,"Yo No Voy",Morad,1293,https://open.spotify.com/track/2tuL5CiDgPwwJXTFxUlfpX
38,Reloj,"Rauw Alejandro",1279,https://open.spotify.com/track/4loQgPwJHocL3dFwLfjb1J
39,"Lonely (with benny blanco)","Justin Bieber",1266,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
40,Caramelo,Ozuna,1258,https://open.spotify.com/track/5Jm4w8jmPEBTLjI9vH4fXo
41,"Ay, DiOs Mío!","KAROL G",1236,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776
42,Jeans,"Justin Quiles",1214,https://open.spotify.com/track/3GtnId3Cm1Xa6joCj08nzW
43,"Watermelon Sugar","Harry Styles",1210,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
44,"De Cora <3","Rauw Alejandro",1118,https://open.spotify.com/track/22Sh5dlwbERqJAq1fZk5b2
45,"Ayer Me Llamó Mi Ex (feat. Lenny Santos)",KHEA,1087,https://open.spotify.com/track/6C6mUonH6MNdSg5pw7kOc9
46,"Parce (feat. Justin Quiles)",Maluma,1087,https://open.spotify.com/track/4RJz8NfIe09gpKMiRUWKhJ
47,"Jerusalema (feat. Nomcebo Zikode)","Master KG",1078,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
48,Favorito,Camilo,1053,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q
49,"Se Te Nota (with Guaynaa)","Lele Pons",1051,https://open.spotify.com/track/11EnQRgRMJwMAesfkB5pnu
50,"Me Contagie","Emanuel A",1047,https://open.spotify.com/track/7yZeSXxM2W8QWeCKZwYUDE
51,"Mi Cuarto","Jerry Di",1016,https://open.spotify.com/track/6fmQjRuo7XvRFCK2qex5hQ
52,"Monster (Shawn Mendes & Justin Bieber)","Shawn Mendes",1013,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1
