,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,DÁKITI,"Bad Bunny",6761,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
2,"LA NOCHE DE ANOCHE","Bad Bunny",4680,https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck
3,"Tú Me Dejaste De Querer","C. Tangana",4191,https://open.spotify.com/track/0XinBYhf1X3kdvKQHOX971
4,BICHOTA,"KAROL G",3546,https://open.spotify.com/track/7vrJn5hDSXRmdXoR30KgF1
5,"Hecha Pa' Mi",Boza,3324,https://open.spotify.com/track/3VvA1wSxukMLsvXoXtlwWx
6,"La Nota","Manuel Turizo",3038,https://open.spotify.com/track/7ndTONDDRFGiPnnhOzOXxq
7,"Chica Ideal","Sebastian Yatra",2841,https://open.spotify.com/track/21N4Buj4xsyLb218lYle61
8,"Vida de Rico",Camilo,2751,https://open.spotify.com/track/73nAK3HgQK8dak83Y2WQ8F
9,Bandido,"Myke Towers",2622,https://open.spotify.com/track/1xK1Gg9SxG8fy2Ya373oqb
10,"Nathy Peluso: Bzrp Music Sessions, Vol. 36",Bizarrap,2517,https://open.spotify.com/track/78SeXVRJ7KCqVmOwTiFjnI
11,Hawái,Maluma,2494,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
12,BEBÉ,Camilo,2481,https://open.spotify.com/track/7D7EH7MGyNHWSkqrszerI1
13,"A Un Paso De La Luna","Ana Mena",2208,https://open.spotify.com/track/7ql2RUmAmj36tkMUNWo7MT
14,"Mi Niña",Wisin,2154,https://open.spotify.com/track/2bgcUk2A3jjKbCJ7KPquTi
15,Reloj,"Rauw Alejandro",2151,https://open.spotify.com/track/4loQgPwJHocL3dFwLfjb1J
16,"Relación - Remix",Sech,2084,https://open.spotify.com/track/35UUpTmrcFXNIVIN26ujXl
17,Despeinada,Ozuna,1920,https://open.spotify.com/track/0JAZWvvqttGFm4UMDsPQXC
18,"Una Locura",Ozuna,1918,https://open.spotify.com/track/5y7DaS3jAc9eZzcSOoUIwU
19,"Blinding Lights","The Weeknd",1775,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
20,"La Luz",Sech,1755,https://open.spotify.com/track/5zj8WNkBrEzlI5FKeYV4ol
21,Snowman,Sia,1684,https://open.spotify.com/track/7uoFMmxln0GPXQ0AcCBXRq
