,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,DÁKITI,"Bad Bunny",9145,https://open.spotify.com/track/47EiUVwUp4C9fGccaPuUCS
2,"Tú Me Dejaste De Querer","C. Tangana",6169,https://open.spotify.com/track/0XinBYhf1X3kdvKQHOX971
3,"La Nota","Manuel Turizo",3105,https://open.spotify.com/track/7ndTONDDRFGiPnnhOzOXxq
4,"Mi Niña",Wisin,2912,https://open.spotify.com/track/2bgcUk2A3jjKbCJ7KPquTi
5,Hawái,Maluma,2717,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
6,BICHOTA,"KAROL G",2560,https://open.spotify.com/track/7vrJn5hDSXRmdXoR30KgF1
7,Problemas,"Paris Boy",2503,https://open.spotify.com/track/2aQJOc2QUTdQl1J2Z9VxYO
8,"Relación - Remix",Sech,2496,https://open.spotify.com/track/35UUpTmrcFXNIVIN26ujXl
9,"Chica Ideal","Sebastian Yatra",2461,https://open.spotify.com/track/21N4Buj4xsyLb218lYle61
10,"A Un Paso De La Luna","Ana Mena",2452,https://open.spotify.com/track/7ql2RUmAmj36tkMUNWo7MT
11,"Demasiadas Mujeres","C. Tangana",2392,https://open.spotify.com/track/2iUz95Osgl4fFZbNJ0xuoD
12,Despeinada,Ozuna,2256,https://open.spotify.com/track/0JAZWvvqttGFm4UMDsPQXC
13,"Entre tú y yo","Chema Rivas",2177,https://open.spotify.com/track/2nleoafEjZ3h1NUtkz6i1X
14,"Vida de Rico",Camilo,2150,https://open.spotify.com/track/73nAK3HgQK8dak83Y2WQ8F
15,"La Luz",Sech,2139,https://open.spotify.com/track/5zj8WNkBrEzlI5FKeYV4ol
16,"Una Locura",Ozuna,2087,https://open.spotify.com/track/5y7DaS3jAc9eZzcSOoUIwU
17,"Mood (feat. iann dior)",24kGoldn,1941,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
18,Motorola,Morad,1914,https://open.spotify.com/track/3XkPX66UVP2FhtnvJBzpl1
19,"La Tóxica",Farruko,1861,https://open.spotify.com/track/15OjBeqNX3bShsGYQbteRv
20,"La Curiosidad","Jay Wheeler",1853,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz
21,"Hecha Pa' Mi",Boza,1772,https://open.spotify.com/track/3VvA1wSxukMLsvXoXtlwWx
22,Reloj,"Rauw Alejandro",1704,https://open.spotify.com/track/4loQgPwJHocL3dFwLfjb1J
23,"Lonely (with benny blanco)","Justin Bieber",1696,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
24,"Del Mar",Ozuna,1678,https://open.spotify.com/track/5cpJFiNwYyWwFLH0V6B3N8
25,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",1662,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
26,Jeans,"Justin Quiles",1657,https://open.spotify.com/track/3GtnId3Cm1Xa6joCj08nzW
27,"Se Te Nota (with Guaynaa)","Lele Pons",1577,https://open.spotify.com/track/11EnQRgRMJwMAesfkB5pnu
28,"De Cora <3","Rauw Alejandro",1516,https://open.spotify.com/track/22Sh5dlwbERqJAq1fZk5b2
29,"Tattoo - Remix with Camilo","Rauw Alejandro",1476,https://open.spotify.com/track/4G3PTss3mU33Tau7t4KbwE
30,"Jerusalema (feat. Nomcebo Zikode)","Master KG",1431,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
31,"Yo No Voy",Morad,1425,https://open.spotify.com/track/2tuL5CiDgPwwJXTFxUlfpX
32,"Parce (feat. Justin Quiles)",Maluma,1414,https://open.spotify.com/track/4RJz8NfIe09gpKMiRUWKhJ
33,Polvo,"Nicky Jam",1413,https://open.spotify.com/track/68mrW6gXHgupgSiDHgaDi5
34,"Monster (Shawn Mendes & Justin Bieber)","Shawn Mendes",1384,https://open.spotify.com/track/2Z8yfpFX0ZMavHkcIeHiO1
35,"Watermelon Sugar","Harry Styles",1311,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
36,"Ayer Me Llamó Mi Ex (feat. Lenny Santos)",KHEA,1311,https://open.spotify.com/track/6C6mUonH6MNdSg5pw7kOc9
37,Mami,Ptazeta,1301,https://open.spotify.com/track/55C0glNSvxJDCfgHwiCZb1
38,"Ay, DiOs Mío!","KAROL G",1283,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776
39,Caramelo,Ozuna,1273,https://open.spotify.com/track/5Jm4w8jmPEBTLjI9vH4fXo
40,"Blinding Lights","The Weeknd",1272,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
41,Enchule,"Rauw Alejandro",1227,https://open.spotify.com/track/0S9ZVNTNRzLMgb96tmmG1u
42,"Mamichula - con Nicki Nicole",Trueno,1202,https://open.spotify.com/track/4pXW6ZAHBz7ODXTRKklWrM
43,"Don Don","Daddy Yankee",1182,https://open.spotify.com/track/3kml9ZdpT7UYk1ugkjqOzt
