,0
Position,100.5
Streams,424383.585
danceability,0.7513366834170853
energy,0.6886733668341706
key,5.266331658291457
loudness,-4.978718592964821
mode,0.5175879396984925
speechiness,0.13348844221105535
acousticness,0.23430065326633165
instrumentalness,0.003589966532663318
liveness,0.15790100502512566
valence,0.613628140703518
tempo,123.90960301507535
duration_ms,216391.03015075377
time_signature,3.9949748743718594
