,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"LA CANZONE NOSTRA ⟁ ︎(con BLANCO & SALMO)",MACE,3025158,https://open.spotify.com/track/1uXJYnCsXy2v50y0fDEEiV
2,"Coltellata (feat. tha Supreme)",Gazzelle,1634929,https://open.spotify.com/track/6pswDYZetJz39k41bCXNif
3,Destri,Gazzelle,1613957,https://open.spotify.com/track/53LX6p75hOcCtAelMDyB8B
4,lady,sangiovanni,1462462,https://open.spotify.com/track/2uyQXAGGwHuQVsu04OTVsB
5,"Venere e Marte (feat. Marco Mengoni, Frah Quintale)","Takagi & Ketra",1313049,https://open.spotify.com/track/4O3sAZoZDIhNRcfHNuU4Ps
6,"Non Fare Così","Capo Plaza",1282295,https://open.spotify.com/track/769M2rTiAoL7x2lKDHLjRa
7,"Tik Tok RMX (feat. Marracash, Guè Pequeno, Paky & Geolier)","Sfera Ebbasta",1262607,https://open.spotify.com/track/3aR6Qx69ITNryZQ8tJit8z
8,"Scooby Doo","Pinguini Tattici Nucleari",1209274,https://open.spotify.com/track/1P6TlFb8EVH2nCX3luVpZW
9,"Ferma A Guardare (feat. Pinguini Tattici Nucleari)",Ernia,1195330,https://open.spotify.com/track/1eDC4NiUYgQSKpKDIvXxi4
10,"Save Your Tears","The Weeknd",1111047,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
11,"Baby (with J Balvin)","Sfera Ebbasta",1091163,https://open.spotify.com/track/3eblNP3Zd5b5J3JaOckl8Y
12,"Hecha Pa' Mi",Boza,1045028,https://open.spotify.com/track/3VvA1wSxukMLsvXoXtlwWx
13,"BUONANOTTE ❈ (con NOYZ NARCOS, FRANCO126 & SIDE BABY)",MACE,1010335,https://open.spotify.com/track/70im6fWHD1m7VQve5I6Yim
14,"SEVEN 7oo (feat. Rondodasosa, Sacky, Vale Pain, Neima Ezza, Kilimoney, Keta, Nko)",RM4E,988451,https://open.spotify.com/track/2KYLg9El0wzvX4S13CDoZf
15,"ALTALENE (feat. Mara Sattei & Coez)","BLOODY VINYL",972584,https://open.spotify.com/track/2zqxUV6h5y6Y9WhyH0FVvX
16,"SLATT (feat. Capo Plaza)",Rondodasosa,960164,https://open.spotify.com/track/1YvhcTM8aIRTg03AavA2HJ
17,Concedimi,"Matteo Romano",959881,https://open.spotify.com/track/0pFjYM7JdNJhjuooMgesks
18,"Allenamento #4","Capo Plaza",943768,https://open.spotify.com/track/3TzSpxjKOnmVrtNOhtK8mx
19,DÁKITI,"Bad Bunny",937660,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
20,Superclassico,Ernia,931982,https://open.spotify.com/track/6Ahg1hncxUdK0ICqU03BCu
21,"drivers license","Olivia Rodrigo",926038,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
