,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Non Fare Così","Capo Plaza",2249384,https://open.spotify.com/track/769M2rTiAoL7x2lKDHLjRa
2,"Allenamento #4","Capo Plaza",2193658,https://open.spotify.com/track/3TzSpxjKOnmVrtNOhtK8mx
3,"Demonio (feat. Sfera Ebbasta)","Capo Plaza",2185374,https://open.spotify.com/track/6jawrhd9Ad5td8mIvEZkjm
4,"LA CANZONE NOSTRA ⟁ (con BLANCO & Salmo)",MACE,2115993,https://open.spotify.com/track/0aQi1JGO1oKWEmKGfvf8TF
5,Street,"Capo Plaza",2004590,https://open.spotify.com/track/1AA3XZWWaLTcOgVdeSWg3S
6,"VVS (feat. Gunna)","Capo Plaza",1889661,https://open.spotify.com/track/6t5avACouegDhYdGljoKt1
7,Plaza,"Capo Plaza",1839463,https://open.spotify.com/track/7wnKS5lo0w9V04E6yXzhxV
8,OMG,"Capo Plaza",1709041,https://open.spotify.com/track/3BMcrqAXwQi6EnnAonfXF0
9,"No Stress (feat. A Boogie wit da Hoodie)","Capo Plaza",1631762,https://open.spotify.com/track/1g2CMj45LJZWxGQYoBye0X
10,"Track 1","Capo Plaza",1607422,https://open.spotify.com/track/0YABp1f1xnK8gkTguBi8wm
11,"Fiamme Alte","Capo Plaza",1552368,https://open.spotify.com/track/5N7x4uvQWF0Nte0yZX1fjn
12,"Richard Mille (feat. Lil Tjay)","Capo Plaza",1527463,https://open.spotify.com/track/1S18KuCTCEh4kq6I0OQStN
13,"Baby (with J Balvin)","Sfera Ebbasta",1276930,https://open.spotify.com/track/4L5ZhW0VJeQ6je2iqvqZ4X
14,lady,sangiovanni,1271912,https://open.spotify.com/track/2uyQXAGGwHuQVsu04OTVsB
15,"Ferrari (feat. Luciano)","Capo Plaza",1236404,https://open.spotify.com/track/6If8wzQDnqS340jeKfRNVk
16,"SEVEN 7oo (feat. Rondodasosa, Sacky, Vale Pain, Neima Ezza, Kilimoney, Keta, Nko)",RM4E,1219587,https://open.spotify.com/track/2KYLg9El0wzvX4S13CDoZf
17,"Scooby Doo","Pinguini Tattici Nucleari",1185092,https://open.spotify.com/track/1P6TlFb8EVH2nCX3luVpZW
18,Destri,Gazzelle,1167164,https://open.spotify.com/track/0WBg2If3H9nN9RFl2xO2SZ
19,"SLATT (feat. Capo Plaza)",Rondodasosa,1145350,https://open.spotify.com/track/1YvhcTM8aIRTg03AavA2HJ
20,"drivers license","Olivia Rodrigo",1128442,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
21,Superclassico,Ernia,1124913,https://open.spotify.com/track/6Ahg1hncxUdK0ICqU03BCu
22,Pochette,"Capo Plaza",1105298,https://open.spotify.com/track/5iCQbRIYWvlJYD1cRST0IH
23,"Venere e Marte (feat. Marco Mengoni, Frah Quintale)","Takagi & Ketra",1081398,https://open.spotify.com/track/4O3sAZoZDIhNRcfHNuU4Ps
