,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"LA CANZONE NOSTRA ⟁ ︎(con BLANCO & SALMO)",MACE,2821051,https://open.spotify.com/track/1uXJYnCsXy2v50y0fDEEiV
2,lady,sangiovanni,1426851,https://open.spotify.com/track/2uyQXAGGwHuQVsu04OTVsB
3,"Venere e Marte (feat. Marco Mengoni, Frah Quintale)","Takagi & Ketra",1378929,https://open.spotify.com/track/4O3sAZoZDIhNRcfHNuU4Ps
4,"Che me chiamme a fa? (feat. Geolier)","Rocco Hunt",1334978,https://open.spotify.com/track/5uXJrO4X6m7Xp0HC3zeklj
5,"Ferma A Guardare (feat. Pinguini Tattici Nucleari)",Ernia,1245097,https://open.spotify.com/track/1eDC4NiUYgQSKpKDIvXxi4
6,"Non Fare Così","Capo Plaza",1183175,https://open.spotify.com/track/769M2rTiAoL7x2lKDHLjRa
7,"Scooby Doo","Pinguini Tattici Nucleari",1170420,https://open.spotify.com/track/1P6TlFb8EVH2nCX3luVpZW
8,Destri,Gazzelle,1166322,https://open.spotify.com/track/53LX6p75hOcCtAelMDyB8B
9,"Hecha Pa' Mi",Boza,1117762,https://open.spotify.com/track/3VvA1wSxukMLsvXoXtlwWx
10,"Save Your Tears","The Weeknd",1098912,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
11,"Baby (with J Balvin)","Sfera Ebbasta",1047904,https://open.spotify.com/track/3eblNP3Zd5b5J3JaOckl8Y
12,"Coltellata (feat. tha Supreme)",Gazzelle,1005612,https://open.spotify.com/track/6pswDYZetJz39k41bCXNif
13,DÁKITI,"Bad Bunny",973318,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
14,"ALTALENE (feat. Mara Sattei & Coez)","BLOODY VINYL",959393,https://open.spotify.com/track/2zqxUV6h5y6Y9WhyH0FVvX
15,Street,"Capo Plaza",925604,https://open.spotify.com/track/1AA3XZWWaLTcOgVdeSWg3S
16,Concedimi,"Matteo Romano",923835,https://open.spotify.com/track/0pFjYM7JdNJhjuooMgesks
17,Superclassico,Ernia,921973,https://open.spotify.com/track/6Ahg1hncxUdK0ICqU03BCu
18,"SLATT (feat. Capo Plaza)",Rondodasosa,897361,https://open.spotify.com/track/1YvhcTM8aIRTg03AavA2HJ
19,BUGIE,"Massimo Pericolo",881879,https://open.spotify.com/track/3poh4OWmbULDrXRjiwFZUK
20,"Paradise (feat. Dermot Kennedy)",MEDUZA,879339,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
21,"SEVEN 7oo (feat. Rondodasosa, Sacky, Vale Pain, Neima Ezza, Kilimoney, Keta, Nko)",RM4E,879088,https://open.spotify.com/track/2KYLg9El0wzvX4S13CDoZf
