,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"ALTALENE (feat. Mara Sattei & Coez)","BLOODY VINYL",2248530,https://open.spotify.com/track/2zqxUV6h5y6Y9WhyH0FVvX
2,Superclassico,Ernia,2081879,https://open.spotify.com/track/6Ahg1hncxUdK0ICqU03BCu
3,Destri,Gazzelle,1968343,https://open.spotify.com/track/0WBg2If3H9nN9RFl2xO2SZ
4,"SLATT (feat. Capo Plaza)",Rondodasosa,1818514,https://open.spotify.com/track/1YvhcTM8aIRTg03AavA2HJ
5,"X 1 MEX (feat. Dani Faiv)","BLOODY VINYL",1655714,https://open.spotify.com/track/5gouWBHeO3hLhCUr9gSvV5
6,"MACHETE SATELLITE (feat. Salmo, Taxi B & Greg Willen)","BLOODY VINYL",1633858,https://open.spotify.com/track/3CHiuPXn9ufDJhVy1xI4Jf
7,"Chico (feat. Rose Villain & Luchè)","Guè Pequeno",1542904,https://open.spotify.com/track/3Xhl7OqWAFgVxQKrWhyVVO
8,"A Un Passo Dalla Luna","Rocco Hunt",1521018,https://open.spotify.com/track/3YNcQUeVOpM3SDmwBeGfMK
9,"TELEPHONE (feat. Capo Plaza & Sick Luke)","BLOODY VINYL",1474799,https://open.spotify.com/track/0ejf33zIXZlhUnCKRMWx6q
10,"Mood (feat. iann dior)",24kGoldn,1436933,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
11,"M' Manc (con Geolier & Sfera Ebbasta)",Shablo,1418321,https://open.spotify.com/track/0MLu1cFYL4ikdRTdasCQT9
12,"Bella Storia",Fedez,1331601,https://open.spotify.com/track/0824Kyozhv4yBbM86aBFCG
13,Hypnotized,"Purple Disco Machine",1253287,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB
14,"WEEKEND (feat. Lazza, Madame & Massimo Pericolo)","BLOODY VINYL",1228728,https://open.spotify.com/track/1FVZhwZiab6cEAxAOS9j5v
15,"Te lo prometto","Il Tre",1185542,https://open.spotify.com/track/72aqCNAdOo6H4nrPyAivSV
16,"Head & Heart (feat. MNEK)","Joel Corry",1125090,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
17,"BABY (feat. Rosa Chemical)","BLOODY VINYL",1073605,https://open.spotify.com/track/3jtMheZu2P0tbWzAYYWhvS
18,"BLOODY BARS - STUDIOMOB (feat. Lazza)","BLOODY VINYL",1025090,https://open.spotify.com/track/2lWTk2SX6jvlgihqoWOhpt
19,"Breaking Me",Topic,989989,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
20,"Paloma (feat. Anitta)","Fred De Palma",985110,https://open.spotify.com/track/0HFkCSXRTUHCYJ148PdD0v
21,"What You Know Bout Love","Pop Smoke",955439,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
22,"Dorado (feat. Sfera Ebbasta & Feid)",Mahmood,941008,https://open.spotify.com/track/1kI7mZAziaRfBeAOraRW1i
23,"YOUNGSHIT (feat. Shiva)",Rondodasosa,926390,https://open.spotify.com/track/4mcbtdZ2iBm6N6PRXHSizw
24,"22 settembre",Ultimo,921108,https://open.spotify.com/track/15RRpHBNzv0gvjIry4jyOs
25,Mediterranea,Irama,910805,https://open.spotify.com/track/2Up8QSKRV7WnZxZAQasEUq
26,"Spigoli (feat. Mara Sattei & tha Supreme)","Carl Brave",869398,https://open.spotify.com/track/0VSw01E3JInAaFDeYt9v8F
27,"Il bacio di Klimt","Emanuele Aloia",825738,https://open.spotify.com/track/3E1FgPTXX203rgBTD5nlKF
28,"GREVE (feat. MadMan)","BLOODY VINYL",816355,https://open.spotify.com/track/2dZ1DAuPAYUUd18DNJlX9D
29,Crepe,Irama,808664,https://open.spotify.com/track/6L671UzJPyAzbHEhaNhDUJ
30,"GIOVANE RONDO",Rondodasosa,807613,https://open.spotify.com/track/3xDOaYK4Ro6gzhfLakhWxp
31,"Bimbi Per Strada (Children)",Fedez,804176,https://open.spotify.com/track/6KF78W66DcQ9m5YqR0r5Ig
32,"La storia infinita","Pinguini Tattici Nucleari",799168,https://open.spotify.com/track/0XAO6HaZDHa2HxbnWWKWCZ
33,"Watermelon Sugar","Harry Styles",764329,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
34,"ALASKA (feat. Davido, Hell Raton & Shiva)","BLOODY VINYL",752091,https://open.spotify.com/track/1rULHg4DJO6mOLCgLOEQPJ
35,"0ffline (feat. bbno$)","tha Supreme",726148,https://open.spotify.com/track/6ZWsKJdmoYu1oFJbzCmtK9
36,"SPACETRIP (feat. Drast)","BLOODY VINYL",715062,https://open.spotify.com/track/3jyaYWVHdO2VtElJKouGHD
37,"BLOODY BARS - DRILLUMINAZIONE (feat. Charlie KDM, Hell Raton & Lazza)","BLOODY VINYL",710800,https://open.spotify.com/track/2RBBYwsf1SKX64nwfbfDlk
38,"Tutto Ok (feat. Frah Quintale)",Mecna,707203,https://open.spotify.com/track/1xJnEZ9UNv9LyFn2pClfwU
