,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Señorita,"Shawn Mendes",2402941,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik
2,"I Don't Care (with Justin Bieber)","Ed Sheeran",1559525,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
3,"Beautiful People (feat. Khalid)","Ed Sheeran",1480855,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
4,comethru,"Jeremy Zucker",1379281,https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP
5,"Sa Susunod Na Lang",PDL,1210531,https://open.spotify.com/track/34ob61cxp34Sf7KHK6RnSU
6,"Hindi Na Nga","This Band",1094867,https://open.spotify.com/track/2RgD3eO4IIGF16rR8Ch8OV
7,Sana,"I Belong to the Zoo",1083716,https://open.spotify.com/track/1X4l4i472kW5ofFP8Xo0x0
8,"Goodbyes (Feat. Young Thug)","Post Malone",1041031,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
9,"A Whole New World (End Title) - From ""Aladdin""",ZAYN,985937,https://open.spotify.com/track/1iWHabUgUuuKLBa0TzTHfk
10,"Bagay Tayo",ALLMO$T,960675,https://open.spotify.com/track/2mwd0LWLBgtQBEOLG96nbU
11,"'Di Na Babalik","This Band",950510,https://open.spotify.com/track/7hoP5NDUXEbmOawvEAsi8h
12,Pagtingin,Ben&Ben,921785,https://open.spotify.com/track/5l9g7py8RCblcvbZgGQgSd
13,"Never Really Over","Katy Perry",900758,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
14,Dahan,"December Avenue",879426,https://open.spotify.com/track/6BxJLJw228OY5BFerPGl7z
15,"Huling Sandali (Tayo Sa Huling Buwan Ng Taon Official Soundtrack)","December Avenue",876681,https://open.spotify.com/track/24ngpWhBOxKJtIPnzSNX8c
16,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",863479,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
17,"Maybe The Night",Ben&Ben,844181,https://open.spotify.com/track/1yDiru08Q6omDOGkZMPnei
18,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",835457,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
19,"Nobody Knows",Russ,824358,https://open.spotify.com/track/1pNAf6W7POwjOD8x8mWf8G
20,"Malibu Nights",LANY,822237,https://open.spotify.com/track/0Eqg0CQ7bK3RQIMPw1A7pl
21,"Kung 'Di Rin Lang Ikaw","December Avenue",793975,https://open.spotify.com/track/2BgD4nRyx9EZ5o8YEnjRSV
22,Wrong,"Luh Kel",791732,https://open.spotify.com/track/3EludUFeAoJAwSixWGG5Wg
23,Bulong,"December Avenue",779423,https://open.spotify.com/track/5nMKJJ5Rl6X1yn58aVeICO
24,"Kahit Ayaw Mo Na","This Band",775907,https://open.spotify.com/track/58grXgbCj7t5ulr0TGLIr9
25,"You Need To Calm Down","Taylor Swift",775822,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS
26,"bad guy (with Justin Bieber)","Billie Eilish",771318,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT
27,"If I Can't Have You","Shawn Mendes",761486,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
28,"How Do You Sleep?","Sam Smith",758279,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
29,"Talk (feat. Disclosure)",Khalid,739779,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
30,"Kathang Isip",Ben&Ben,723454,https://open.spotify.com/track/3WUEs51GpcvlgU7lehLgLh
31,"Patawad, Paalam","Moira Dela Torre",721594,https://open.spotify.com/track/14BG5B1EJSCyNpZt096xXc
32,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",693267,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw
33,"Call You Mine","The Chainsmokers",666403,https://open.spotify.com/track/05CwHjIk71RXVU40boRMnR
34,"Missin You Crazy",Russ,660334,https://open.spotify.com/track/4ve2uzqdwnHr20G5YgMMqr
35,"Balang Araw","I Belong to the Zoo",654951,https://open.spotify.com/track/5NXdUJ3Z2jhlp2u1cj6f7m
36,"Best Part of Me (feat. YEBBA)","Ed Sheeran",647301,https://open.spotify.com/track/0VsGaRXR5WAzpu51unJTis
37,"Best Part (feat. Daniel Caesar)",H.E.R.,639888,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
38,"Love Someone","Lukas Graham",602050,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
39,Sanctuary,Joji,597271,https://open.spotify.com/track/3xaugmCyXrVkrDTXbFkMW3
40,"Filipina Girl","Billy Crawford",591781,https://open.spotify.com/track/7iNMzfw2couNdTNXMYG2IR
41,"Kill This Love",BLACKPINK,588462,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn
42,"Sa Ngalan Ng Pag-Ibig","December Avenue",577591,https://open.spotify.com/track/00mBzIWv5gHOYxwuEJXjOG
43,"Pauwi Nako",PDL,573788,https://open.spotify.com/track/2tzAN1L07SNwnOdgOEeuQr
44,"Dancing With A Stranger (with Normani)","Sam Smith",551222,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
45,"i'm so tired...",Lauv,550012,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
46,"Boy With Luv (feat. Halsey)",BTS,539526,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
47,Nobela,"Join The Club",530094,https://open.spotify.com/track/3vGkyQlCw8LklNip0ZUELC
48,Dalaga,Arvey,522401,https://open.spotify.com/track/3iZB3VUDerY5P96rhBKwKr
49,Paradise,Bazzi,502152,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG
50,"Without Me",Halsey,488506,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
51,"Sad Forever",Lauv,466206,https://open.spotify.com/track/4a5zacCsHLtMC2mcxkqWwn
52,"Isa Pang Araw","Sarah Geronimo",447548,https://open.spotify.com/track/1KbQcIJWNlL0e9a81k1Fls
53,"I Like Me Better",Lauv,437938,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
54,Buwan,"juan karlos",435916,https://open.spotify.com/track/5f9808hpiCpuNyqqdXmpF2
55,2002,Anne-Marie,411515,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
56,"CIVIL WAR - Bonus",Russ,409276,https://open.spotify.com/track/5tmu5pAFHkUSl8Fo8ncyA4
57,"Can You Feel the Love Tonight",Beyoncé,394930,https://open.spotify.com/track/1zSKtBze2IReYU44W0lDzd
58,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",384198,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
59,okay,LANY,379987,https://open.spotify.com/track/1a0Mg4XPdt4EKsUz5beRZY
60,"Say You Won't Let Go","James Arthur",379712,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
61,"Here With Me",Marshmello,373521,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
62,Mundo,"IV Of Spades",367459,https://open.spotify.com/track/4u8RkgV6P4TLi89SmlUtv8
63,"Kahit Di Mo Alam","December Avenue",365748,https://open.spotify.com/track/6GIzDc4xBUeYHwubWwTrhC
64,"Antisocial (with Travis Scott)","Ed Sheeran",352501,https://open.spotify.com/track/1DhRbox3xkceP64k3JeYfW
65,"Could I Love You Any More (feat. Jason Mraz)","Reneé Dominique",351984,https://open.spotify.com/track/6TbDpqKCksZNJjriFhPum8
66,"Thru These Tears",LANY,349180,https://open.spotify.com/track/7GbAp0HKPQW7WnFJAzMoRk
67,"Thick And Thin",LANY,347164,https://open.spotify.com/track/3D110t9ctcoOoylXsc3iR8
68,"bad guy","Billie Eilish",327380,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
69,"thank u, next","Ariana Grande",324621,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
70,"I Don't Wanna Love You Anymore",LANY,323804,https://open.spotify.com/track/7ArrTJ1LwcGAlEO65LUQ7i
71,Tadhana,"Up Dharma Down",320310,https://open.spotify.com/track/6NFKf8vBApSvtzkapYmnVR
72,"Too Good At Goodbyes","Sam Smith",318256,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
73,"Don't Check On Me (feat. Justin Bieber & Ink)","Chris Brown",316863,https://open.spotify.com/track/7ILEWkpfdK6AjH2D7jppWk
74,"Bakit Ba Ikaw","Michael Pangilinan",316255,https://open.spotify.com/track/0Vmk6Ebk4QBq7r0VAz2a6s
75,FANCY,TWICE,310265,https://open.spotify.com/track/2FXd6kKCtBIc6UfN1gH1pA
76,Tagpuan,"Moira Dela Torre",306136,https://open.spotify.com/track/0ztDBQdQmdVZvorSmIjMih
77,"Beautiful (feat. Camila Cabello)",Bazzi,300272,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
78,"Kung Wala Ka",Hale,298785,https://open.spotify.com/track/4JSDhJVmo2UqdF7nxbyenn
79,"Pasensya Ka Na","Silent Sanctuary",292479,https://open.spotify.com/track/0YyM8aEdbjGfLWPn6fdcn7
80,"Super Far",LANY,286400,https://open.spotify.com/track/15ahYSiHAIMxAnujlXVtta
81,"'Di Na Muli","Janine Teñoso",284837,https://open.spotify.com/track/6p6DiqAPwMX7vdrSo30wgo
82,"Hanggang Kailan - Umuwi Ka Na Baby","Orange & Lemons",284153,https://open.spotify.com/track/5UhpceEr5XmbVwyoIUIRnh
83,"Your Song","Parokya Ni Edgar",279598,https://open.spotify.com/track/3OpGUlDmRUXh0NkIYWoIlD
84,"You Are The Reason","Calum Scott",279038,https://open.spotify.com/track/69vToJ9BMbbLlFZo7k7A7B
85,"Ikaw At Ako","Moira Dela Torre",278209,https://open.spotify.com/track/0gDRtumoR9ZrvAlnniToMz
86,"Post Malone (feat. RANI)","Sam Feldt",277992,https://open.spotify.com/track/0qc4QlcCxVTGyShurEv1UU
87,"Someone You Loved","Lewis Capaldi",276708,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
88,Stickwitu,"The Pussycat Dolls",276180,https://open.spotify.com/track/4NjR63Up0uMkQBlKvlZd1l
89,"Girls Like You (feat. Cardi B)","Maroon 5",275842,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
90,Happier,Marshmello,271880,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
91,I.F.L.Y.,Bazzi,270820,https://open.spotify.com/track/4R9ATNRRl1uth17i5qDCc0
92,ILYSB,LANY,268749,https://open.spotify.com/track/2btKtacOXuMtC9WjcNRvAA
93,"Find U Again (feat. Camila Cabello)","Mark Ronson",268439,https://open.spotify.com/track/5Uw7Dut2lZfexn3Y09swpf
94,"7 rings","Ariana Grande",268366,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
95,"It's You","Ali Gatie",266732,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
96,Leaves,Ben&Ben,263732,https://open.spotify.com/track/6wdCelHrPh7UfliNjwRTUv
97,"The Day You Said Goodnight",Hale,262090,https://open.spotify.com/track/0HZ3OUVrGHxttD2EuHqRm3
98,"Shape of My Heart","Backstreet Boys",261714,https://open.spotify.com/track/35o9a4iAfLl5jRmqMX9c1D
99,"Tagpuan - Duet Version","Moira Dela Torre",261705,https://open.spotify.com/track/1bBDyj7kZdMOAMX3czsWFg
100,Migraine,Moonstar88,261450,https://open.spotify.com/track/7sW3f7PqDV7BQ7qqeVBJIA
