week,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2019-01-04--2019-01-11,0.6191311475409834,0.6147377049180328,5.273224043715847,-5.944535519125687,0.6775956284153005,0.06916994535519123,0.2933532841530055,0.007923175464480873,0.1659846994535519,0.41118360655737685,121.46266120218579,220290.13661202186,3.9726775956284155
2019-01-11--2019-01-18,0.6175195530726255,0.6126480446927373,5.262569832402234,-5.9637988826815675,0.6759776536312849,0.06582793296089383,0.2967349217877094,0.008109586480446929,0.1626268156424581,0.41381340782122894,122.16291620111728,220225.6815642458,3.9720670391061454
2019-01-18--2019-01-25,0.613920903954802,0.6141299435028249,5.248587570621469,-5.936,0.672316384180791,0.06470508474576268,0.2978403446327685,0.0029773751977401138,0.16184802259887002,0.4105514124293783,119.94415819209037,221879.58757062146,3.9661016949152543
2019-01-25--2019-02-01,0.61631843575419,0.6100670391061453,5.396648044692737,-6.033776536312852,0.6927374301675978,0.06933966480446926,0.30878681564245825,0.0029417341340782113,0.15808994413407823,0.4205675977653631,121.38486592178769,220002.74860335197,3.9720670391061454
2019-02-01--2019-02-08,0.61938202247191,0.611752808988764,5.404494382022472,-6.072606741573034,0.6853932584269663,0.07256123595505615,0.2981057303370787,0.0029638347191011235,0.16172471910112363,0.4231325842696628,121.2313483146067,219632.9775280899,3.9719101123595504
2019-02-08--2019-02-15,0.6267989130434783,0.6029293478260869,5.407608695652174,-6.178358695652176,0.6684782608695652,0.07622663043478262,0.29812864130434785,0.0023846997282608693,0.16152717391304355,0.42724130434782603,119.73080978260862,218667.48369565216,3.9619565217391304
2019-02-15--2019-02-22,0.621576086956522,0.6049728260869565,5.440217391304348,-6.169896739130438,0.6684782608695652,0.07588750000000004,0.3004495108695651,0.0023723980978260866,0.16109510869565224,0.4297413043478259,119.591679347826,218448.1739130435,3.9619565217391304
2019-02-22--2019-03-01,0.6132197802197803,0.5987967032967033,5.4010989010989015,-6.245868131868135,0.6703296703296703,0.07193516483516488,0.32062164835164825,0.0029088782417582416,0.15614945054945054,0.4151780219780219,121.4993021978022,222938.7142857143,3.967032967032967
2019-03-01--2019-03-08,0.615788888888889,0.6036166666666665,5.305555555555555,-6.208388888888889,0.6666666666666666,0.07128000000000004,0.3112746666666666,0.0024049771666666674,0.15700722222222224,0.4227133333333333,121.57159444444444,221822.32777777777,3.966666666666667
2019-03-08--2019-03-15,0.6188232044198896,0.5991160220994474,5.331491712707182,-6.151116022099449,0.6574585635359116,0.07018121546961328,0.313825635359116,0.0020804113259668515,0.15541767955801103,0.4264828729281767,120.6033093922652,220633.93922651935,3.9613259668508287
2019-03-15--2019-03-22,0.6126555555555556,0.5987722222222222,5.461111111111111,-6.104405555555556,0.6555555555555556,0.06786444444444449,0.3231795555555555,0.0028365053333333345,0.1506977777777778,0.41897444444444415,120.66090555555557,220487.59444444443,3.9611111111111112
2019-03-22--2019-03-29,0.6179281767955804,0.5983922651933702,5.486187845303867,-6.171353591160222,0.6574585635359116,0.07024530386740334,0.31365817679558,0.00208109591160221,0.15846629834254142,0.4237055248618781,120.97934254143648,221133.07182320443,3.972375690607735
2019-03-29--2019-04-05,0.6222162162162164,0.5769140540540539,5.47027027027027,-6.754594594594593,0.6810810810810811,0.08290918918918921,0.3316073513513515,0.01117158237837838,0.16099567567567571,0.41725891891891886,119.62371891891894,218028.2,3.9675675675675675
2019-04-05--2019-04-12,0.6280748663101606,0.586102139037433,5.379679144385027,-6.585096256684492,0.6631016042780749,0.0833106951871658,0.3172713903743316,0.015331290641711227,0.1587064171122995,0.4220026737967913,119.60118716577536,217175.79144385026,3.9732620320855614
2019-04-12--2019-04-19,0.6238983957219253,0.591914973262032,5.593582887700535,-6.541358288770056,0.6844919786096256,0.08421176470588236,0.30386614973262044,0.008733815347593585,0.16375080213903742,0.4265427807486631,119.80898395721917,218561.65240641712,3.9679144385026737
2019-04-19--2019-04-26,0.6268010752688171,0.5998924731182796,5.586021505376344,-6.3443655913978505,0.6720430107526881,0.0852790322580645,0.2925435483870968,0.008731739032258065,0.1655215053763441,0.43118010752688174,121.01262365591393,218654.0806451613,3.9731182795698925
2019-04-26--2019-05-03,0.6226902173913043,0.5990326086956524,5.739130434782608,-6.348722826086955,0.6902173913043478,0.08453478260869568,0.2962070652173913,0.005619006956521739,0.16070543478260868,0.4273304347826087,121.66312499999995,218201.11413043478,3.9619565217391304
2019-05-03--2019-05-10,0.6238415300546448,0.6005901639344262,5.7650273224043715,-6.326562841530052,0.6885245901639344,0.08144972677595629,0.3042227322404372,0.005755922568306012,0.1607639344262295,0.4344420765027322,121.13589617486338,218320.67213114753,3.9453551912568305
