,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Leila,Reynmen,3142999,https://open.spotify.com/track/1RqNAiL2toZ59HTjQbFLfM
2,"Bi Sonraki Hayatımda Gel",Murda,3105586,https://open.spotify.com/track/7BjmOMyfT4PBKbZuSCwWPc
3,"EH BABA",Murda,1646585,https://open.spotify.com/track/04NvehUCryReE1VOUOI767
4,Dolunay,Reynmen,1241652,https://open.spotify.com/track/7wvHGzjF0uQ0j0GTiDVsDY
5,"Dance Monkey","Tones And I",1161561,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
6,"Uslanmıyor Bu","Zeynep Bastık",1156113,https://open.spotify.com/track/24BvlSG2Y36Heg1dwLwHtu
7,AYA,Murda,1032852,https://open.spotify.com/track/4IJEw3fDvS6XF4sDc3bvjK
8,"Yoksun Başımda",Reynmen,1022705,https://open.spotify.com/track/4kgegvVYCYHZRJtKArWBh8
9,"Radyoda Neşet",Reynmen,1007531,https://open.spotify.com/track/5pB5mcDcxQVt1nhDBNi34V
10,"Yetinmeyi Bilir Misin?","Sezen Aksu",947865,https://open.spotify.com/track/3mRVgn5Q4AbECPzPRlCEk3
11,Goal,Patron,898074,https://open.spotify.com/track/4QVEEOx7TeTA0vQfeP8tgN
12,Dolunay,"Enes Batur",856650,https://open.spotify.com/track/0Ca4p7aZRXKdGvLuqezTwC
13,"Hevesim Yok",Reynmen,846574,https://open.spotify.com/track/0h18KmsrrntQwTmAYKF75U
14,"Wir sind Kral",Ufo361,821612,https://open.spotify.com/track/2KlbLTnQ5Wch2oOelW0Y2k
15,Nalan,"Emir Can İğrek",749279,https://open.spotify.com/track/1LNUxWJifZNEPpd273N2le
16,"Kazılı Kuyum","Yüzyüzeyken Konuşuruz",727748,https://open.spotify.com/track/5DJEXxOutnFD5GEUVk88yE
17,"Eskimiş Senelere",Aspova,713566,https://open.spotify.com/track/5XR0fbf6IAizysmuSQDoUX
18,"Bütün Istanbul Biliyo","İkiye On Kala",708375,https://open.spotify.com/track/0V0bWil6rS8w4Xbn6eGwCQ
19,Falling,"Trevor Daniel",687598,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
20,Arkadaş,"Ben Fero",647816,https://open.spotify.com/track/6bBnnrknLbDoOCUdKMkmnq
21,"Ayy Macarena",Tyga,581728,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
22,LOLO,Ezhel,562279,https://open.spotify.com/track/7hGc0ggqVVOndzHLIS4Kag
23,"The Box","Roddy Ricch",550282,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
24,Çukur,"Zeynep Bastık",536664,https://open.spotify.com/track/5LBLaN3ZNFAPbY7B2WtbcP
25,"Umrumda Değil",Kozmos,534830,https://open.spotify.com/track/7wreeb5gjBl7Q79iYOLYDU
26,Beatcoin,Ceza,524499,https://open.spotify.com/track/5sSKQKLzKqOKxbgUyGlk2w
27,"Toz Taneleri","Sagopa Kajmer",521206,https://open.spotify.com/track/36ulbeGLdspdIYSFKXIlmN
28,"Benjamins 3","Rozz Kalliope",510582,https://open.spotify.com/track/3F1vlhA0ISnqXJMOXUZP7V
29,"Naim - Cep Herkülü Naim Süleymanoğlu Orjinal Film Müziği",Eypio,498829,https://open.spotify.com/track/0OSROf38sIH5vvq33dTTtp
30,"Böyle Sever","Kahraman Deniz",493346,https://open.spotify.com/track/7hU3H2id2pBVawD7e3zd8N
31,Gelemem,Grogi,487944,https://open.spotify.com/track/6sMKnGxbHEloI6usl0FLdh
32,"Yemin Olsun",Ufo361,479949,https://open.spotify.com/track/1BzTI6CkluzAJsXFRkXTaR
33,Yeşillendir,Ceg,479415,https://open.spotify.com/track/2JWcIs25p03SYHWTez6pwc
34,"everything i wanted","Billie Eilish",461364,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
35,Mod,"Mustafa Sandal",460887,https://open.spotify.com/track/0xNW1WrxJP3USOL2r0gqHE
36,"Güzel Kızlar Patron Dinler",Patron,449353,https://open.spotify.com/track/2qpwx9xOkCqzOMVnOkZ2X8
37,Ela,Reynmen,448453,https://open.spotify.com/track/2VUTPdW21gPVVTEmvdSwos
38,"Benim Hikayem","Nahide Babashlı",438238,https://open.spotify.com/track/5aniwWDGFRJYYg5pXi9KM5
39,"Blinding Lights","The Weeknd",435939,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
40,Señorita,"Shawn Mendes",432792,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
41,"Ölsem Yeridir","Yüzyüzeyken Konuşuruz",428923,https://open.spotify.com/track/7zn6VQuPR6aCLPRcZAA89R
42,"Ay Tenli Kadın","Ufuk Beydemir",426119,https://open.spotify.com/track/5CaKpl8JB1FMCbsgh0sgO8
43,"Dinle Beni Bi'","Yüzyüzeyken Konuşuruz",409115,https://open.spotify.com/track/11PO9iu6PtpgL1JK4QNUEJ
44,"Daha İyi","Hande Ünsal",400466,https://open.spotify.com/track/4pqintftlokZCfmrA67rRj
45,YKKE,Ufo361,400117,https://open.spotify.com/track/4tT9mBO8n3pEuCeUDnzE4s
