,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Felaket,Ezhel,1778308,https://open.spotify.com/track/59l0CeaA4LLngf30waUXWB
2,"Derdim Olsun",Reynmen,1508522,https://open.spotify.com/track/0m0Ew7RcwZaBS8psxgE00P
3,"3 2 1","Ben Fero",1088276,https://open.spotify.com/track/5NK38OSKOCAoPxTe6sOgW9
4,"Biladerim İçin","Ben Fero",824983,https://open.spotify.com/track/3VC7KLsQnwLdKHRu7J6XBP
5,Pirana,Şehinşah,755129,https://open.spotify.com/track/4Kqvjf6CBJBTOoMGPYtVX1
6,"Bir İhtimal Biliyorum",Gülşen,748648,https://open.spotify.com/track/24mpJgP2YZUBif9NvmYyh4
7,"7 rings","Ariana Grande",743049,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
8,"Mahallemiz Esmer","Ben Fero",614598,https://open.spotify.com/track/3qOxkhNytyb6ifxNzxxULn
9,"Sana Doğru","Bora Duran",573150,https://open.spotify.com/track/79sYvkdnJGFrYx67nBL5Nk
10,Babafingo,"Ben Fero",556110,https://open.spotify.com/track/1pNZLvVjMheeoOpuQqKDIJ
11,KAFA10,"Anıl Piyancı",535345,https://open.spotify.com/track/7fUGWMgLzsVdID1eKoPm3b
12,"Gel Bana","Mustafa Sandal",523625,https://open.spotify.com/track/3AXScNtH6Ywywwma6u8h95
13,"Burası İstanbul","Nil Karaibrahimgil",516095,https://open.spotify.com/track/6atEnsEnO6g0ZDJH1gRIG9
14,"bury a friend","Billie Eilish",512041,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP
15,Âşık,"Ebru Gündeş",493834,https://open.spotify.com/track/4KA9dY8U5Ih5HTH2pq45bp
16,"Oldu Olanlar","DJ Tarkan",480255,https://open.spotify.com/track/4LTHcXXwN8OW4fYm5sVNPP
17,"break up with your girlfriend, i'm bored","Ariana Grande",444777,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
18,"Ay Tenli Kadın","Ufuk Beydemir",429830,https://open.spotify.com/track/5CaKpl8JB1FMCbsgh0sgO8
19,Geceler,Ezhel,425690,https://open.spotify.com/track/0R0o8uOkDz40XsR6uwThfQ
20,Kıskanç,"Kubilay Karça",409987,https://open.spotify.com/track/4NkKfZe4USK76vt2dVnIQ8
21,Kimlerdensin,"Ben Fero",408054,https://open.spotify.com/track/4zYPFciGobWPMa0kQQ5BQS
22,"Demet Akalın","Ben Fero",403596,https://open.spotify.com/track/3kyGlb9iNqhKJsS2WVNyzH
23,Leyla,"Tahribad-ı İsyan",397942,https://open.spotify.com/track/31EltOuKi4PBBExtTTO00s
24,"Kazıdık Tırnaklarla",Ezhel,395363,https://open.spotify.com/track/27OWNTEEtJCFVejrh5mqgv
25,"Output Nr.1 – Varoş",Vio,380819,https://open.spotify.com/track/3QrBrMbPxOWcCYcwSlxliL
26,"Yak Yak Yak",Şehinşah,375016,https://open.spotify.com/track/4GjIoWGPLf7C8LcjK1UNlS
27,Diskotek,"Ben Fero",349206,https://open.spotify.com/track/3hLlXmMzCVo04WHmWACs8O
28,"Dünya'dan Atlas'a",Şehinşah,348696,https://open.spotify.com/track/0ewiq9snqyF3dULzbMqI3J
29,Yaylan,"Ben Fero",347473,https://open.spotify.com/track/75ZL1DKq3jeTnFhzXMeN62
30,"Tarifi Zor","Soner Sarıkabadayı",344515,https://open.spotify.com/track/48BDdjRPUJLjqj7nVmrg4d
31,Motivasyon,"Ben Fero",340624,https://open.spotify.com/track/1DZn3kv6JAsqKw8iNWGWP0
32,"Neyim Var Ki (feat. Sagopa K)",Ceza,334869,https://open.spotify.com/track/09XOVDSIbBxBf6Kr1vGnHf
33,İmkansızım,Ezhel,334361,https://open.spotify.com/track/5Y3ZTBwRNrgj3AlXYASvDe
34,"Boş Gemiler","Yüzyüzeyken Konuşuruz",332635,https://open.spotify.com/track/5xOAQ5o5mPI2FZZEOu1NZL
35,"Kiss and Make Up","Dua Lipa",332505,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
36,"İçimdeki Sen","Bilal Sonses",327792,https://open.spotify.com/track/4JHfs0fmHtk9IbaQ3CqXSD
37,"Dinle Beni Bi'","Yüzyüzeyken Konuşuruz",321049,https://open.spotify.com/track/11PO9iu6PtpgL1JK4QNUEJ
38,"Mary Jane (Radio Edit)","Burry Soprano",316989,https://open.spotify.com/track/51agJccRxKI5dqGJFkTojo
39,"Var Git","Burak King",315673,https://open.spotify.com/track/6PPY3vA30TJ2SzVxh8i3Ot
40,"Kural Ne Bilmiyorum","Istanbul Trip",308643,https://open.spotify.com/track/23z6Ev2iQ48ho1MJI6tsVX
41,Yazık,Bengü,306780,https://open.spotify.com/track/54NKLES52dJZKcuLgbNS4B
