,0
Position,100.5
Streams,80556.265
danceability,0.6610852040816324
energy,0.6817193877551025
key,5.448979591836735
loudness,-6.5157295918367355
mode,0.4897959183673469
speechiness,0.08765714285714288
acousticness,0.18679967091836736
instrumentalness,0.011583913316326532
liveness,0.17609183673469397
valence,0.48458010204081653
tempo,119.30434693877555
duration_ms,196752.50510204083
time_signature,4.0
