,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"death bed (coffee for your head)",Powfu,281407,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
2,"Don't Start Now","Dua Lipa",270801,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
3,"Blinding Lights","The Weeknd",262961,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
4,"Intentions (feat. Quavo)","Justin Bieber",259566,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
5,"Say So","Doja Cat",227345,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
6,WANNABE,ITZY,227115,https://open.spotify.com/track/6tCssnvTUREcperDOUTqvA
7,Supalonely,BENEE,218364,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
8,"Dance Monkey","Tones And I",217253,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
9,"Toosie Slide",Drake,211794,https://open.spotify.com/track/127QTOFJsJQp5LbJbu3A1y
10,Memories,"Maroon 5",202064,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
11,"Someone You Loved","Lewis Capaldi",201243,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
12,"Blueberry Faygo","Lil Mosey",195896,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
13,Falling,"Trevor Daniel",188166,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
14,"Roses - Imanbek Remix","SAINt JHN",181918,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
15,"Break My Heart","Dua Lipa",173727,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
16,Circles,"Post Malone",165225,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
17,"The Box","Roddy Ricch",163141,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
18,"In Your Eyes","The Weeknd",160550,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
19,"Before You Go","Lewis Capaldi",154110,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
20,"Sunday Best",Surfaces,152581,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
21,ROXANNE,"Arizona Zervas",141948,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
22,Señorita,"Shawn Mendes",131132,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
23,怎麼了,"Eric Chou",129647,https://open.spotify.com/track/5cU1O9P0EDA0rPkPDykhIm
24,"If the World Was Ending - feat. Julia Michaels","JP Saxe",128688,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
25,Yummy,"Justin Bieber",123669,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
26,Physical,"Dua Lipa",121950,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
