,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Señorita,"Shawn Mendes",570944,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
2,"Beautiful People (feat. Khalid)","Ed Sheeran",320923,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
3,"How Do You Sleep?","Sam Smith",312092,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
4,"boyfriend (with Social House)","Ariana Grande",308765,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
5,I.F.L.Y.,Bazzi,265382,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD
6,"Someone You Loved","Lewis Capaldi",240962,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
7,"I Don't Care (with Justin Bieber)","Ed Sheeran",232941,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
8,"Goodbyes (Feat. Young Thug)","Post Malone",230958,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
9,"fuck, i'm lonely",Lauv,228608,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0
10,"It's You","Ali Gatie",219165,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
11,"Takeaway (feat. Lennon Stella)","The Chainsmokers",195700,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
12,"Boy With Luv (feat. Halsey)",BTS,190856,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
13,"Call You Mine","The Chainsmokers",167980,https://open.spotify.com/track/05CwHjIk71RXVU40boRMnR
14,"If I Can't Have You","Shawn Mendes",167777,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
15,"bad guy (with Justin Bieber)","Billie Eilish",157634,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT
16,怎麼了,"Eric Chou",153304,https://open.spotify.com/track/2IAumRplFr0Ns09kKgt2je
17,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",145329,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
18,ICY,ITZY,137623,https://open.spotify.com/track/7zFBtYAVURF3bUVqEQ6UUu
19,Sucker,"Jonas Brothers",132920,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
20,"bad guy","Billie Eilish",132245,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
